Sample name,type,Irradiation,ET_1AU,ET_2.3AU,550.0,585.0,620.0,655.0,690.0,725.0,760.0,795.0,830.0,865.0,900.0,935.0,970.0,1005.0,1040.0,1075.0,1110.0,1145.0,1180.0,1215.0,1250.0,1285.0,1320.0,1355.0,1390.0,1425.0,1460.0,1495.0,1530.0,1565.0,1600.0,1635.0,1670.0,1705.0,1740.0,1775.0,1810.0,1845.0,1880.0,1915.0,1950.0,1985.0,2020.0,2055.0,2090.0,2125.0,2160.0,2195.0,2230.0
PO_TXH_007,L_OL,10,422797226.450194,1358991085.01848,1.0,1.007880997820394,0.9858962327137833,0.9836071999139885,0.9806053511327655,0.9331541649044514,0.8736276071849358,0.808454105285487,0.76093427499468,0.7332748391760607,0.7076850260643271,0.6575747352148817,0.5946490579490021,0.5386861980194941,0.5102181722199998,0.5138229216721706,0.5455392767253968,0.5818883992841577,0.6070943560968711,0.6265162384367651,0.6444030328509193,0.6705821221843857,0.7059170201061777,0.7463369926656216,0.7950218633230478,0.850436509572674,0.9026302195590226,0.9552762130282129,1.0052494735961803,1.0496990805326427,1.0848284113239188,1.1140228984451017,1.1396674112153324,1.1546347485609505,1.166271419900454,1.1743170403516872,1.1803889417834108,1.1840074267802068,1.1890513279338324,1.1881467475345433,1.1912854772952293,1.1932865977841982,1.1932454892718323,1.193971925258659,1.1956303964911095,1.1997148502542763,1.1976589361737255,1.1988787932704188,1.2017433989777204
PO_TXH_008,L_OL,10,845594452.900389,2717982170.03696,1.0,1.0090623920272792,0.9910242269751154,0.9903737387926084,0.9889715626232158,0.9442950127573682,0.8878240611109386,0.8219148820888114,0.775214692714178,0.750007192678257,0.7224148263807427,0.6710316380001438,0.6059752098473387,0.549778940498657,0.520972551117913,0.5237332273579187,0.5586534731056846,0.5954961353425328,0.6207469366924699,0.6421674560792572,0.6601624710132703,0.6869308985223146,0.7243661919803469,0.7658774968721485,0.8162634019701266,0.8729944959413811,0.9267626043397088,0.9794033070954009,1.0300782818677243,1.0746104041932156,1.111135128279401,1.138279378317138,1.1643684322541046,1.1791113255805656,1.1896915041736642,1.1971207587013062,1.203032354374476,1.2061543948278686,1.2122972237361926,1.2128320410871438,1.2150290093079688,1.216749003619336,1.2161708687952097,1.2178041389078051,1.2194374273879778,1.2237879890991659,1.2229930561937297,1.2239180978854869,1.226317412712993
PO_TXH_081_CP1,L_OL,10,422797226.450194,1358991085.01848,1.0,1.0252581837419965,1.0282085594963022,1.0400785423844938,1.0430114537567314,1.0115075565939018,0.956884690111555,0.896447584423396,0.8514345514727789,0.8188436455973568,0.790928252170537,0.747916565792737,0.6870826433275011,0.6301306504214799,0.6012664206350435,0.6015079592524621,0.6300270431136236,0.6626351194125946,0.6849259847756507,0.7013853467666686,0.7174306483889079,0.7414640401813817,0.7714152291729609,0.8120459814546962,0.8599057372020364,0.9129759034857605,0.9721708507638561,1.03129680380787,1.0889044916931045,1.1427337699495463,1.188574932317598,1.2257896162016806,1.2566724432894238,1.2798776910694096,1.2930590041213152,1.3062057574646189,1.3148840091586496,1.3199908843337178,1.3197665855145728,1.3115024665859285,1.3107433166146358,1.3124168623120036,1.318334602802576,1.3201116679802987,1.3199909153883906,1.3228721335340312,1.3208880884187657,1.3267712871391493,1.3225271079054879
PO_TXH_081_CP2,L_OL,10,845594452.900389,2717982170.03696,1.0,1.0455526230193624,1.0574467165119643,1.0812748795191827,1.079555573187485,1.0666097400634946,1.0247383497693123,0.9741690098737514,0.9318323509195485,0.90986491316014,0.8843576468162989,0.8393508905933792,0.7781822099370619,0.7194206574373541,0.6882294679155795,0.6895038177754955,0.7234863493169997,0.7613931148499107,0.7874060388144863,0.8077147351771619,0.8287920926465466,0.8587696218486399,0.894188436828553,0.9364240294935763,0.9927987686632582,1.0549182115363238,1.1196268197527055,1.1869650143855464,1.2509251950607743,1.3114466591971916,1.3692373254436083,1.4115538292287961,1.4457387273321796,1.466876760471642,1.4810564408952325,1.4935976633900583,1.5073322845217896,1.5145536006961715,1.516717972576375,1.5142097352386326,1.5083842095911486,1.5179114153113344,1.5240606600669533,1.5282680257268484,1.5282073814907682,1.5343565732533413,1.5339318116011322,1.5326574793050567,1.5350038773662662
RB_LE4OLV,L_OL,10,761035007.61035,2446183953.03327,1.0,1.0495870220810177,1.0758386930758193,1.115246170196571,1.15025446053388,1.1479499175673962,1.1260816476308988,1.0984233267213455,1.1110188645986911,1.1012943558132289,1.0827683165270046,1.0452802082106172,0.9855259727810856,0.9241834147838228,0.9020954517036831,0.9182818183918503,0.9698329931283469,1.021890366183488,1.059881453440699,1.0976783049597871,1.1322825093657856,1.1779035761590555,1.232529839684229,1.3027694621098556,1.3819442356944387,1.467698626123919,1.5634449354460722,1.665656228252347,1.765964032962045,1.8674399769326997,1.9513926981165757,2.0213172096873944,2.076481439316923,2.1266512151138075,2.16199387756666,2.1871981829101923,2.2104639259232224,2.235477122023457,2.2383609787450145,2.1955479981795913,2.2532964477862714,2.2852268503267745,2.320041058402358,2.349138281296954,2.356762027546894,2.362727360804227,2.390681805484693,2.4186585378016296,2.4261676646765205
RB_LE12OLV,L_OL,10,1465697051.69401,4711169094.73074,1.0,1.0487728858259802,1.0696997148008591,1.1087094804505326,1.131234966338128,1.1222064182424538,1.1101499042019731,1.0782559436149848,1.074507778226668,1.058582350947535,1.040107237901686,0.9982251363345626,0.939049168209695,0.871654221800574,0.8456197664888682,0.8581111999901883,0.9011743812627039,0.947760906905355,0.9808333725677166,1.0136493924272647,1.0465461000029423,1.086109154715451,1.1411194268600964,1.2147516131490843,1.2979252638427545,1.3855038081771305,1.4829752407175925,1.5883287205352614,1.6942209356520468,1.79656677176505,1.8845831593979638,1.9505234791422028,2.0022178887089117,2.0486546386773536,2.0807648795597715,2.108219565997691,2.12338455499951,2.14670225852501,2.1571193214277047,2.108470650033418,2.167781516477031,2.191087915375269,2.216065095945484,2.2470141609404126,2.244159404970025,2.258128722175453,2.2799253614822224,2.2982793903639114,2.310563407529842
KC_OL_hm_1,I_H_OL,1,0.0437376441155374,0.231372137371193,1.0,1.0100202150925006,0.9881148067338555,0.981951530246916,0.9793192582219319,0.9431115038167639,0.8876351958414598,0.8350502724998646,0.795341552504356,0.770306031760821,0.7464190749057275,0.7080761017098939,0.6566919750095583,0.6106610975096324,0.5902135415089619,0.5939689427460841,0.6168705555593753,0.6437297045861459,0.6626449858336437,0.6757033997636454,0.6905394833767762,0.7095393225927371,0.7359448035013368,0.7671048914476498,0.8030824782507628,0.8445457299604062,0.8889765921626197,0.9293198414154946,0.9695665331021336,1.0022628242878544,1.0294874505060727,1.0501738110582148,1.0635572235925588,1.0725941581436933,1.0783190636923896,1.0817424657227113,1.0854816636230515,1.084567803492439,1.0861162484501528,1.0804420686076508,1.080603570887879,1.0815592167378105,1.082756582718592,1.0812083351014432,1.0802617531946468,1.081709458878851,1.0807113185556354,1.0787100796835265,1.076245248157695
KC_OL_hm_2,I_H_OL,1,0.437376441155374,2.31372137371193,1.0,1.0099567374343248,1.0052530636768706,1.0067301147570402,1.0088405486802534,0.9788233328993526,0.9281251939331461,0.8745598720245388,0.8358624547212157,0.8126565646583497,0.7890660111683213,0.7503122448007717,0.6980308789312845,0.6487461680046177,0.626428435259848,0.6311969842171309,0.655892298294823,0.6879269219919439,0.7054694718900453,0.7225723985463192,0.7367050006452431,0.7574609638378789,0.786215602638831,0.8214937320718988,0.8616159272853134,0.9075578453251755,0.953248919237548,0.9970985054336629,1.0397492611887924,1.074730365237588,1.1034723500541266,1.1245153607415816,1.1393831946526705,1.1483853399446524,1.1557535331957958,1.1585596465450492,1.1632831559951355,1.1614031678915229,1.1638996706857194,1.1562920934122534,1.1575068032247955,1.1593328330350245,1.1603039986516033,1.1581977855406602,1.1580579307070422,1.1613938328978026,1.1604910347041166,1.1566286834042163,1.1544668420338204
KC_OL_hm_3,I_H_OL,1,4.37376441155374,23.1372137371193,1.0,1.0063172795176247,0.9920531830328092,0.982671446254936,0.9762139617523171,0.9440453689332944,0.890612782564963,0.8389559846734458,0.8018964397390596,0.7779508936047961,0.7550535797857278,0.7177777776065402,0.6685220760546091,0.6242598716718437,0.6030305398389547,0.6077522971587136,0.6311161394015089,0.6562968766947388,0.673296563600407,0.6865815250131345,0.6990608502820318,0.717870118884682,0.741992959782685,0.7723855473728001,0.8071137174649851,0.8476008272099658,0.8904675010455672,0.9280437139675057,0.9676169654989006,0.9991769275938096,1.0234262317837768,1.0437809709988985,1.0563840376960025,1.0647893977705218,1.0695776455035204,1.0754871263568886,1.0778696719127976,1.0764992604471215,1.0787079434706779,1.0745254735618623,1.074171727353746,1.074206884388798,1.076286549525953,1.074984652218608,1.0755452809116843,1.0765308791699013,1.075192280061047,1.0718525820969707,1.0718351278328586
