KC-OL-hm_0,
1.4218,0.68417
1.4222,0.68465
1.4226,0.68504
1.4229,0.68541
1.4233,0.6856
1.4237,0.68592
1.4241,0.68658
1.4245,0.68718
1.4249,0.68755
1.4253,0.68783
1.4257,0.68796
1.4261,0.688
1.4265,0.68818
1.4269,0.68841
1.4273,0.68872
1.4276,0.68921
1.428,0.68956
1.4284,0.68968
1.4288,0.69002
1.4292,0.6907
1.4296,0.6912
1.43,0.69146
1.4304,0.69203
1.4308,0.6928
1.4312,0.69321
1.4316,0.69334
1.432,0.69373
1.4324,0.69422
1.4328,0.69446
1.4332,0.69472
1.4336,0.69516
1.434,0.69542
1.4344,0.69547
1.4348,0.69573
1.4352,0.69624
1.4356,0.69674
1.4359,0.6972
1.4363,0.69769
1.4367,0.69836
1.4371,0.69915
1.4375,0.69967
1.4379,0.69963
1.4383,0.69926
1.4387,0.69899
1.4391,0.69928
1.4395,0.70024
1.4399,0.70133
1.4403,0.70201
1.4407,0.70231
1.4411,0.70241
1.4415,0.70258
1.4419,0.70321
1.4423,0.70415
1.4427,0.70472
1.4431,0.7048
1.4435,0.70481
1.4439,0.7049
1.4443,0.70505
1.4447,0.70533
1.4452,0.7058
1.4456,0.70663
1.446,0.70769
1.4464,0.70822
1.4468,0.70799
1.4472,0.70787
1.4476,0.70825
1.448,0.70861
1.4484,0.70895
1.4488,0.70953
1.4492,0.71009
1.4496,0.71056
1.45,0.71127
1.4504,0.71206
1.4508,0.71256
1.4512,0.71257
1.4516,0.71216
1.452,0.71201
1.4524,0.71278
1.4528,0.71413
1.4533,0.7152
1.4537,0.71582
1.4541,0.71626
1.4545,0.71672
1.4549,0.7171
1.4553,0.71714
1.4557,0.71693
1.4561,0.71679
1.4565,0.71689
1.4569,0.71722
1.4573,0.71767
1.4577,0.71812
1.4582,0.7185
1.4586,0.71873
1.459,0.71898
1.4594,0.71971
1.4598,0.72064
1.4602,0.7209
1.4606,0.72062
1.461,0.72074
1.4614,0.72133
1.4619,0.7219
1.4623,0.72228
1.4627,0.72251
1.4631,0.72271
1.4635,0.72302
1.4639,0.72333
1.4643,0.72342
1.4647,0.72344
1.4652,0.7238
1.4656,0.72454
1.466,0.72527
1.4664,0.72563
1.4668,0.72567
1.4672,0.72574
1.4676,0.72617
1.4681,0.72679
1.4685,0.72703
1.4689,0.72706
1.4693,0.72739
1.4697,0.72779
1.4701,0.72799
1.4706,0.72838
1.471,0.72899
1.4714,0.72942
1.4718,0.72967
1.4722,0.72983
1.4726,0.73011
1.4731,0.73083
1.4735,0.73169
1.4739,0.73212
1.4743,0.73237
1.4747,0.73286
1.4752,0.73334
1.4756,0.73363
1.476,0.73395
1.4764,0.73442
1.4768,0.73496
1.4773,0.73538
1.4777,0.73563
1.4781,0.73594
1.4785,0.73636
1.479,0.73657
1.4794,0.73669
1.4798,0.73712
1.4802,0.73794
1.4806,0.73894
1.4811,0.7398
1.4815,0.74007
1.4819,0.73986
1.4823,0.73972
1.4828,0.73981
1.4832,0.74012
1.4836,0.74067
1.484,0.74124
1.4845,0.74164
1.4849,0.74207
1.4853,0.74244
1.4857,0.74256
1.4862,0.7428
1.4866,0.74341
1.487,0.74415
1.4874,0.74484
1.4879,0.74537
1.4883,0.74566
1.4887,0.74591
1.4891,0.74639
1.4896,0.74705
1.49,0.7477
1.4904,0.74813
1.4909,0.7484
1.4913,0.74875
1.4917,0.74904
1.4921,0.7489
1.4926,0.74866
1.493,0.74885
1.4934,0.7495
1.4939,0.75034
1.4943,0.75098
1.4947,0.75122
1.4952,0.75143
1.4956,0.75188
1.496,0.75231
1.4965,0.75257
1.4969,0.75287
1.4973,0.75334
1.4977,0.75387
1.4982,0.75434
1.4986,0.75471
1.499,0.75502
1.4995,0.75528
1.4999,0.75561
1.5003,0.75609
1.5008,0.75663
1.5012,0.75714
1.5017,0.75762
1.5021,0.75783
1.5025,0.75763
1.503,0.75747
1.5034,0.75773
1.5038,0.75819
1.5043,0.75847
1.5047,0.75844
1.5051,0.75845
1.5056,0.75888
1.506,0.75955
1.5065,0.76018
1.5069,0.7609
1.5073,0.76163
1.5078,0.76214
1.5082,0.76261
1.5086,0.76316
1.5091,0.76363
1.5095,0.76397
1.51,0.76413
1.5104,0.76417
1.5108,0.76441
1.5113,0.76494
1.5117,0.76537
1.5122,0.76538
1.5126,0.7653
1.513,0.76566
1.5135,0.76648
1.5139,0.76717
1.5144,0.76767
1.5148,0.76837
1.5153,0.76908
1.5157,0.76941
1.5161,0.76948
1.5166,0.76961
1.517,0.77005
1.5175,0.77073
1.5179,0.77114
1.5184,0.77111
1.5188,0.77113
1.5193,0.77149
1.5197,0.77197
1.5201,0.77242
1.5206,0.77275
1.521,0.77296
1.5215,0.77335
1.5219,0.77401
1.5224,0.77451
1.5228,0.7747
1.5233,0.77508
1.5237,0.77573
1.5242,0.77593
1.5246,0.77568
1.5251,0.77575
1.5255,0.77614
1.526,0.77638
1.5264,0.77657
1.5269,0.77677
1.5273,0.77687
1.5278,0.77706
1.5282,0.77746
1.5287,0.778
1.5291,0.77878
1.5296,0.77955
1.53,0.77989
1.5305,0.78018
1.5309,0.78073
1.5314,0.78107
1.5318,0.78113
1.5323,0.78126
1.5327,0.78148
1.5332,0.78166
1.5336,0.7819
1.5341,0.78232
1.5345,0.78307
1.535,0.78403
1.5354,0.78488
1.5359,0.78549
1.5364,0.7858
1.5368,0.78593
1.5373,0.7862
1.5377,0.78651
1.5382,0.78657
1.5386,0.78663
1.5391,0.78692
1.5396,0.78722
1.54,0.78746
1.5405,0.78789
1.5409,0.7885
1.5414,0.78901
1.5418,0.78942
1.5423,0.78987
1.5428,0.79029
1.5432,0.79053
1.5437,0.79081
1.5441,0.7913
1.5446,0.79163
1.5451,0.79173
1.5455,0.79206
1.546,0.79259
1.5464,0.79286
1.5469,0.793
1.5474,0.79341
1.5478,0.79394
1.5483,0.79439
1.5487,0.79489
1.5492,0.79549
1.5497,0.79599
1.5501,0.79635
1.5506,0.79679
1.5511,0.79722
1.5515,0.79729
1.552,0.79721
1.5525,0.79748
1.5529,0.79812
1.5534,0.79875
1.5539,0.7991
1.5543,0.79919
1.5548,0.7994
1.5553,0.79993
1.5557,0.80033
1.5562,0.80027
1.5567,0.80021
1.5571,0.8006
1.5576,0.80121
1.5581,0.80161
1.5585,0.80188
1.559,0.80234
1.5595,0.80294
1.5599,0.80341
1.5604,0.80356
1.5609,0.80342
1.5613,0.80337
1.5618,0.80385
1.5623,0.80453
1.5627,0.80475
1.5632,0.80468
1.5637,0.80476
1.5642,0.80495
1.5646,0.80525
1.5651,0.80575
1.5656,0.8063
1.5661,0.80685
1.5665,0.80743
1.567,0.808
1.5675,0.80858
1.5679,0.80903
1.5684,0.80895
1.5689,0.80855
1.5694,0.8085
1.5698,0.80879
1.5703,0.80909
1.5708,0.80944
1.5713,0.80973
1.5718,0.80965
1.5722,0.8095
1.5727,0.80961
1.5732,0.80991
1.5737,0.81039
1.5741,0.81098
1.5746,0.8114
1.5751,0.81168
1.5756,0.81211
1.576,0.81252
1.5765,0.81268
1.577,0.81282
1.5775,0.81315
1.578,0.81362
1.5784,0.81412
1.5789,0.81451
1.5794,0.81459
1.5799,0.81434
1.5804,0.81412
1.5809,0.81439
1.5813,0.81496
1.5818,0.81535
1.5823,0.81568
1.5828,0.81621
1.5833,0.81673
1.5838,0.81715
1.5842,0.81752
1.5847,0.8177
1.5852,0.81785
1.5857,0.81837
1.5862,0.8191
1.5867,0.81957
1.5871,0.81965
1.5876,0.81957
1.5881,0.81963
1.5886,0.82007
1.5891,0.82058
1.5896,0.82065
1.5901,0.82045
1.5906,0.8205
1.591,0.82087
1.5915,0.82126
1.592,0.82161
1.5925,0.82214
1.593,0.82262
1.5935,0.82277
1.594,0.82275
1.5945,0.82293
1.595,0.82312
1.5954,0.82309
1.5959,0.82317
1.5964,0.82359
1.5969,0.82411
1.5974,0.82448
1.5979,0.82486
1.5984,0.82521
1.5989,0.82531
1.5994,0.82535
1.5999,0.82564
1.6004,0.82616
1.6009,0.82668
1.6014,0.82705
1.6019,0.82729
1.6024,0.82754
1.6028,0.82779
1.6033,0.82788
1.6038,0.828
1.6043,0.82842
1.6048,0.82876
1.6053,0.82861
1.6058,0.8283
1.6063,0.82842
1.6068,0.82899
1.6073,0.82961
1.6078,0.8299
1.6083,0.82989
1.6088,0.82992
1.6093,0.83017
1.6098,0.83053
1.6103,0.83088
1.6108,0.83111
1.6113,0.83102
1.6118,0.83087
1.6123,0.83109
1.6128,0.8316
1.6133,0.83205
1.6138,0.83224
1.6143,0.83219
1.6148,0.83224
1.6153,0.83263
1.6158,0.83297
1.6163,0.83302
1.6168,0.83324
1.6173,0.83369
1.6178,0.83386
1.6184,0.8338
1.6189,0.83386
1.6194,0.83386
1.6199,0.83389
1.6204,0.83445
1.6209,0.83523
1.6214,0.83556
1.6219,0.83554
1.6224,0.83555
1.6229,0.8356
1.6234,0.83564
1.6239,0.83587
1.6244,0.8362
1.6249,0.83638
1.6255,0.8366
1.626,0.83704
1.6265,0.83745
1.627,0.83764
1.6275,0.83789
1.628,0.83827
1.6285,0.83833
1.629,0.83803
1.6295,0.83794
1.6301,0.83839
1.6306,0.83897
1.6311,0.83923
1.6316,0.83924
1.6321,0.83942
1.6326,0.83989
1.6331,0.84019
1.6337,0.84
1.6342,0.83981
1.6347,0.84004
1.6352,0.84033
1.6357,0.84044
1.6362,0.84069
1.6367,0.84093
1.6373,0.84082
1.6378,0.84071
1.6383,0.84076
1.6388,0.84067
1.6393,0.84056
1.6398,0.84077
1.6404,0.84116
1.6409,0.84176
1.6414,0.84261
1.6419,0.84331
1.6424,0.84359
1.643,0.84371
1.6435,0.84397
1.644,0.84437
1.6445,0.8447
1.6451,0.84479
1.6456,0.8446
1.6461,0.84427
1.6466,0.84403
1.6471,0.84413
1.6477,0.84437
1.6482,0.84458
1.6487,0.84496
1.6492,0.84548
1.6498,0.84572
1.6503,0.84571
1.6508,0.84576
1.6513,0.84572
1.6519,0.84533
1.6524,0.84512
1.6529,0.84554
1.6534,0.8461
1.654,0.84628
1.6545,0.84624
1.655,0.84614
1.6556,0.84597
1.6561,0.84614
1.6566,0.84676
1.6571,0.84715
1.6577,0.84713
1.6582,0.84715
1.6587,0.84734
1.6593,0.84755
1.6598,0.84768
1.6603,0.84775
1.6609,0.84802
1.6614,0.84839
1.6619,0.84848
1.6625,0.84843
1.663,0.84866
1.6635,0.84904
1.6641,0.84926
1.6646,0.84934
1.6651,0.84939
1.6657,0.84954
1.6662,0.84987
1.6667,0.85024
1.6673,0.85048
1.6678,0.85051
1.6683,0.85022
1.6689,0.85002
1.6694,0.85031
1.67,0.85059
1.6705,0.85044
1.671,0.85014
1.6716,0.8499
1.6721,0.84982
1.6726,0.85005
1.6732,0.85055
1.6737,0.85097
1.6743,0.85098
1.6748,0.85077
1.6753,0.8509
1.6759,0.85146
1.6764,0.85197
1.677,0.85196
1.6775,0.85151
1.6781,0.85132
1.6786,0.85186
1.6791,0.8525
1.6797,0.8525
1.6802,0.85191
1.6808,0.85134
1.6813,0.85119
1.6819,0.85142
1.6824,0.85177
1.683,0.85219
1.6835,0.8527
1.6841,0.85296
1.6846,0.85308
1.6851,0.85343
1.6857,0.85373
1.6862,0.85378
1.6868,0.85385
1.6873,0.85386
1.6879,0.8537
1.6884,0.8538
1.689,0.85414
1.6895,0.85415
1.6901,0.85392
1.6906,0.8537
1.6912,0.8535
1.6917,0.85362
1.6923,0.85408
1.6929,0.85452
1.6934,0.85478
1.694,0.85487
1.6945,0.85477
1.6951,0.85463
1.6956,0.85459
1.6962,0.85456
1.6967,0.85458
1.6973,0.85476
1.6978,0.8551
1.6984,0.85536
1.699,0.85535
1.6995,0.85547
1.7001,0.85595
1.7006,0.85619
1.7012,0.85601
1.7017,0.85597
1.7023,0.85617
1.7029,0.85625
1.7034,0.85625
1.704,0.85642
1.7045,0.85666
1.7051,0.85676
1.7057,0.85679
1.7062,0.85689
1.7068,0.85699
1.7073,0.85687
1.7079,0.85689
1.7085,0.85728
1.709,0.85763
1.7096,0.8578
1.7102,0.85784
1.7107,0.85769
1.7113,0.85765
1.7119,0.85785
1.7124,0.85775
1.713,0.85734
1.7135,0.85716
1.7141,0.85725
1.7147,0.85734
1.7153,0.85747
1.7158,0.85781
1.7164,0.85824
1.717,0.85845
1.7175,0.85847
1.7181,0.85851
1.7187,0.8586
1.7192,0.85868
1.7198,0.85898
1.7204,0.85945
1.7209,0.85964
1.7215,0.8594
1.7221,0.8589
1.7227,0.85846
1.7232,0.85837
1.7238,0.85846
1.7244,0.85839
1.725,0.85825
1.7255,0.85837
1.7261,0.85876
1.7267,0.85908
1.7272,0.85899
1.7278,0.85881
1.7284,0.85882
1.729,0.85869
1.7296,0.85829
1.7301,0.85804
1.7307,0.85803
1.7313,0.85816
1.7319,0.85833
1.7324,0.85846
1.733,0.85868
1.7336,0.85911
1.7342,0.8594
1.7348,0.85939
1.7353,0.8594
1.7359,0.85951
1.7365,0.85973
1.7371,0.86023
1.7377,0.86082
1.7383,0.86096
1.7388,0.8607
1.7394,0.8606
1.74,0.86094
1.7406,0.86137
1.7412,0.86156
1.7418,0.86175
1.7423,0.86208
1.7429,0.86217
1.7435,0.86187
1.7441,0.86163
1.7447,0.86174
1.7453,0.86193
1.7459,0.86204
1.7464,0.86211
1.747,0.86208
1.7476,0.86218
1.7482,0.86259
1.7488,0.86297
1.7494,0.86313
1.75,0.86341
1.7506,0.86379
1.7512,0.86371
1.7518,0.86329
1.7524,0.86312
1.7529,0.86312
1.7535,0.86308
1.7541,0.86335
1.7547,0.86387
1.7553,0.86399
1.7559,0.8637
1.7565,0.8636
1.7571,0.86383
1.7577,0.864
1.7583,0.86392
1.7589,0.86363
1.7595,0.86327
1.7601,0.86315
1.7607,0.86337
1.7613,0.86356
1.7619,0.86351
1.7625,0.86339
1.7631,0.86357
1.7637,0.86389
1.7643,0.86372
1.7649,0.86305
1.7655,0.8625
1.7661,0.86243
1.7667,0.86261
1.7673,0.86279
1.7679,0.86316
1.7685,0.86372
1.7691,0.86416
1.7697,0.86428
1.7703,0.86412
1.7709,0.86406
1.7715,0.86419
1.7721,0.86398
1.7727,0.86354
1.7733,0.86356
1.7739,0.86388
1.7745,0.86398
1.7751,0.8641
1.7758,0.86443
1.7764,0.8645
1.777,0.86436
1.7776,0.86445
1.7782,0.86482
1.7788,0.86515
1.7794,0.86524
1.78,0.86517
1.7806,0.86502
1.7812,0.86509
1.7819,0.86546
1.7825,0.86573
1.7831,0.86583
1.7837,0.86591
1.7843,0.86598
1.7849,0.86588
1.7855,0.86575
1.7862,0.86569
1.7868,0.8656
1.7874,0.86556
1.788,0.86565
1.7886,0.86563
1.7892,0.86543
1.7899,0.8654
1.7905,0.86559
1.7911,0.86561
1.7917,0.86555
1.7923,0.86583
1.7929,0.86638
1.7936,0.86656
1.7942,0.86636
1.7948,0.86644
1.7954,0.86666
1.7961,0.86664
1.7967,0.86662
1.7973,0.86671
1.7979,0.86675
1.7985,0.86679
1.7992,0.86683
1.7998,0.86662
1.8004,0.86619
1.801,0.86584
1.8017,0.8658
1.8023,0.86611
1.8029,0.86645
1.8036,0.86642
1.8042,0.86609
1.8048,0.86569
1.8054,0.86533
1.8061,0.86527
1.8067,0.86555
1.8073,0.86574
1.808,0.86566
1.8086,0.86559
1.8092,0.86584
1.8098,0.86617
1.8105,0.86609
1.8111,0.86584
1.8117,0.86582
1.8124,0.86592
1.813,0.86586
1.8136,0.86572
1.8143,0.86575
1.8149,0.86595
1.8155,0.8661
1.8162,0.86603
1.8168,0.86592
1.8175,0.86582
1.8181,0.86582
1.8187,0.86588
1.8194,0.86589
1.82,0.86594
1.8206,0.86597
1.8213,0.86595
1.8219,0.86588
1.8226,0.86602
1.8232,0.86607
1.8238,0.86555
1.8245,0.86486
1.8251,0.86479
1.8258,0.86524
1.8264,0.86573
1.8271,0.86608
1.8277,0.86613
1.8284,0.86585
1.829,0.86553
1.8296,0.86547
1.8303,0.86559
1.8309,0.86559
1.8316,0.86547
1.8322,0.86536
1.8329,0.86528
1.8335,0.86524
1.8342,0.8653
1.8348,0.86524
1.8355,0.8651
1.8361,0.86535
1.8368,0.86587
1.8374,0.86607
1.8381,0.86576
1.8387,0.86538
1.8394,0.86525
1.84,0.86531
1.8407,0.86523
1.8413,0.86503
1.842,0.86487
1.8426,0.86469
1.8433,0.8645
1.844,0.86453
1.8446,0.86477
1.8453,0.86494
1.8459,0.86518
1.8466,0.86558
1.8472,0.86589
1.8479,0.86579
1.8486,0.86542
1.8492,0.86513
1.8499,0.86516
1.8505,0.86542
1.8512,0.86576
1.8519,0.866
1.8525,0.86616
1.8532,0.86628
1.8538,0.86627
1.8545,0.86607
1.8552,0.86585
1.8558,0.86573
1.8565,0.86594
1.8572,0.86638
1.8578,0.86663
1.8585,0.86649
1.8592,0.86639
1.8598,0.86658
1.8605,0.86672
1.8612,0.8665
1.8618,0.86622
1.8625,0.86624
1.8632,0.86653
1.8638,0.86678
1.8645,0.86689
1.8652,0.86688
1.8659,0.86687
1.8665,0.8669
1.8672,0.86688
1.8679,0.86675
1.8685,0.86654
1.8692,0.8664
1.8699,0.86641
1.8706,0.8665
1.8712,0.8668
1.8719,0.86716
1.8726,0.86736
1.8733,0.86729
1.8739,0.86722
1.8746,0.86723
1.8753,0.86717
1.876,0.8671
1.8767,0.8673
1.8773,0.86763
1.878,0.8678
1.8787,0.86792
1.8794,0.86803
1.8801,0.86788
1.8807,0.86756
1.8814,0.86727
1.8821,0.86705
1.8828,0.86692
1.8835,0.86684
1.8842,0.86681
1.8848,0.86686
1.8855,0.86693
1.8862,0.86692
1.8869,0.86672
1.8876,0.86631
1.8883,0.86591
1.889,0.86586
1.8897,0.86596
1.8903,0.86595
1.891,0.86606
1.8917,0.86634
1.8924,0.86631
1.8931,0.86578
1.8938,0.86512
1.8945,0.86473
1.8952,0.86459
1.8959,0.86454
1.8966,0.86446
1.8973,0.86423
1.898,0.86395
1.8986,0.86375
1.8993,0.86353
1.9,0.86342
1.9007,0.86342
1.9014,0.86322
1.9021,0.86288
1.9028,0.86284
1.9035,0.86317
1.9042,0.86348
1.9049,0.8636
1.9056,0.86352
1.9063,0.86323
1.907,0.86281
1.9077,0.86262
1.9084,0.86267
1.9091,0.86299
1.9098,0.86353
1.9105,0.86404
1.9112,0.86417
1.9119,0.86386
1.9127,0.86345
1.9134,0.86332
1.9141,0.86325
1.9148,0.86304
1.9155,0.86279
1.9162,0.86281
1.9169,0.86294
1.9176,0.86309
1.9183,0.86311
1.919,0.86297
1.9197,0.86299
1.9204,0.86328
1.9212,0.86349
1.9219,0.86338
1.9226,0.86325
1.9233,0.86354
1.924,0.86393
1.9247,0.86413
1.9254,0.86404
1.9262,0.86388
1.9269,0.86383
1.9276,0.86387
1.9283,0.86386
1.929,0.86379
1.9297,0.86378
1.9305,0.86377
1.9312,0.86393
1.9319,0.86426
1.9326,0.86442
1.9333,0.86429
1.9341,0.86384
1.9348,0.86344
1.9355,0.86358
1.9362,0.86421
1.9369,0.86456
1.9377,0.86448
1.9384,0.86445
1.9391,0.86453
1.9398,0.86439
1.9406,0.86409
1.9413,0.86404
1.942,0.86418
1.9428,0.86414
1.9435,0.86412
1.9442,0.8641
1.9449,0.86406
1.9457,0.86404
1.9464,0.864
1.9471,0.86403
1.9479,0.86412
1.9486,0.86417
1.9493,0.86403
1.9501,0.86393
1.9508,0.86399
1.9515,0.8641
1.9523,0.86405
1.953,0.8639
1.9537,0.86383
1.9545,0.86395
1.9552,0.86427
1.9559,0.86465
1.9567,0.86476
1.9574,0.86467
1.9582,0.86454
1.9589,0.86439
1.9596,0.86433
1.9604,0.86438
1.9611,0.86461
1.9619,0.86491
1.9626,0.86493
1.9633,0.86462
1.9641,0.86422
1.9648,0.86407
1.9656,0.86416
1.9663,0.86432
1.9671,0.86447
1.9678,0.86458
1.9686,0.86449
1.9693,0.86446
1.9701,0.86451
1.9708,0.8645
1.9716,0.86453
1.9723,0.86454
1.9731,0.86436
1.9738,0.86421
1.9746,0.86419
1.9753,0.86428
1.9761,0.86439
1.9768,0.86449
1.9776,0.86445
1.9783,0.86435
1.9791,0.86423
1.9798,0.86415
1.9806,0.86418
1.9814,0.8642
1.9821,0.8642
1.9829,0.86455
1.9836,0.86502
1.9844,0.86502
1.9851,0.86451
1.9859,0.86418
1.9867,0.8643
1.9874,0.86447
1.9882,0.86442
1.989,0.86422
1.9897,0.86402
1.9905,0.86395
1.9912,0.86409
1.992,0.8644
1.9928,0.8647
1.9935,0.86511
1.9943,0.86544
1.9951,0.86528
1.9958,0.86461
1.9966,0.86415
1.9974,0.86417
1.9982,0.86436
1.9989,0.86456
1.9997,0.86472
2.0005,0.86492
2.0012,0.86494
2.002,0.86475
2.0028,0.86459
2.0036,0.8646
2.0043,0.86447
2.0051,0.86445
2.0059,0.86485
2.0067,0.86518
2.0074,0.86511
2.0082,0.86501
2.009,0.86505
2.0098,0.86479
2.0105,0.86439
2.0113,0.86428
2.0121,0.86444
2.0129,0.86451
2.0137,0.86448
2.0145,0.86456
2.0152,0.86475
2.016,0.86481
2.0168,0.86466
2.0176,0.86443
2.0184,0.86438
2.0192,0.86459
2.0199,0.8649
2.0207,0.86509
2.0215,0.86485
2.0223,0.86426
2.0231,0.86376
2.0239,0.86368
2.0247,0.86388
2.0255,0.86389
2.0263,0.86387
2.0271,0.86418
2.0278,0.86451
2.0286,0.86438
2.0294,0.86422
2.0302,0.86442
2.031,0.86452
2.0318,0.86416
2.0326,0.86401
2.0334,0.86415
2.0342,0.86415
2.035,0.86406
2.0358,0.86413
2.0366,0.86417
2.0374,0.86426
2.0382,0.86449
2.039,0.8647
2.0398,0.86482
2.0406,0.86478
2.0414,0.86448
2.0422,0.86419
2.043,0.86423
2.0438,0.86443
2.0446,0.86447
2.0454,0.86428
2.0463,0.86398
2.0471,0.86374
2.0479,0.86379
2.0487,0.86386
2.0495,0.86393
2.0503,0.86399
2.0511,0.86391
2.0519,0.86366
2.0527,0.86339
2.0535,0.86312
2.0544,0.86296
2.0552,0.86286
2.056,0.86271
2.0568,0.86248
2.0576,0.86244
2.0584,0.8625
2.0593,0.86254
2.0601,0.86251
2.0609,0.86252
2.0617,0.86256
2.0625,0.86265
2.0634,0.86279
2.0642,0.86302
2.065,0.86312
2.0658,0.86279
2.0666,0.86247
2.0675,0.86235
2.0683,0.8623
2.0691,0.8623
2.0699,0.86231
2.0708,0.86228
2.0716,0.86208
2.0724,0.86198
2.0733,0.86209
2.0741,0.8622
2.0749,0.86226
2.0757,0.86226
2.0766,0.86219
2.0774,0.86211
2.0782,0.86215
2.0791,0.86225
2.0799,0.86241
2.0807,0.86255
2.0816,0.86236
2.0824,0.86207
2.0832,0.86223
2.0841,0.8625
2.0849,0.86241
2.0858,0.86233
2.0866,0.86233
2.0874,0.86201
2.0883,0.8617
2.0891,0.86181
2.09,0.86206
2.0908,0.86225
2.0917,0.86242
2.0925,0.86223
2.0933,0.86192
2.0942,0.86184
2.095,0.86185
2.0959,0.86177
2.0967,0.86151
2.0976,0.86127
2.0984,0.86114
2.0993,0.86107
2.1001,0.86099
2.101,0.86122
2.1018,0.86171
2.1027,0.86235
2.1035,0.86263
2.1044,0.86258
2.1052,0.86234
2.1061,0.86218
2.1069,0.86232
2.1078,0.86239
2.1087,0.86224
2.1095,0.86222
2.1104,0.86249
2.1112,0.86289
2.1121,0.86305
2.113,0.8628
2.1138,0.86268
2.1147,0.86291
2.1155,0.86303
2.1164,0.86305
2.1173,0.86319
2.1181,0.86328
2.119,0.8632
2.1199,0.86307
2.1207,0.86358
2.1216,0.86447
2.1225,0.8649
2.1233,0.86456
2.1242,0.86414
2.1251,0.86419
2.126,0.86415
2.1268,0.86407
2.1277,0.86392
2.1286,0.86383
2.1294,0.86363
2.1303,0.86355
2.1312,0.86369
2.1321,0.86358
2.133,0.86342
2.1338,0.86356
2.1347,0.86399
2.1356,0.86413
2.1365,0.86384
2.1373,0.86347
2.1382,0.86345
2.1391,0.86371
2.14,0.86388
2.1409,0.86371
2.1418,0.86361
2.1426,0.86392
2.1435,0.8644
2.1444,0.86468
2.1453,0.86455
2.1462,0.86415
2.1471,0.86373
2.148,0.8636
2.1489,0.8637
2.1498,0.86417
2.1506,0.86441
2.1515,0.86411
2.1524,0.86369
2.1533,0.86349
2.1542,0.86357
2.1551,0.86378
2.156,0.86379
2.1569,0.86388
2.1578,0.86406
2.1587,0.86381
2.1596,0.86322
2.1605,0.86293
2.1614,0.86304
2.1623,0.86285
2.1632,0.86234
2.1641,0.86228
2.165,0.86253
2.1659,0.8628
2.1668,0.86257
2.1677,0.86223
2.1686,0.86209
2.1695,0.86217
2.1704,0.86243
2.1714,0.86278
2.1723,0.86298
2.1732,0.86283
2.1741,0.86257
2.175,0.8625
2.1759,0.8627
2.1768,0.86277
2.1777,0.86253
2.1787,0.86227
2.1796,0.86212
2.1805,0.86192
2.1814,0.86169
2.1823,0.86152
2.1832,0.86134
2.1842,0.86117
2.1851,0.86117
2.186,0.86103
2.1869,0.86111
2.1878,0.86136
2.1888,0.86163
2.1897,0.8615
2.1906,0.86113
2.1916,0.86081
2.1925,0.86064
2.1934,0.86044
2.1943,0.86024
2.1953,0.86022
2.1962,0.86028
2.1971,0.86018
2.1981,0.86008
2.199,0.86017
2.1999,0.86033
2.2008,0.86008
2.2018,0.85966
2.2027,0.8596
2.2037,0.85964
2.2046,0.85964
2.2055,0.85981
2.2065,0.86019
2.2074,0.86043
2.2083,0.86036
2.2093,0.86021
2.2102,0.8603
2.2112,0.86051
2.2121,0.86055
2.2131,0.86035
2.214,0.86001
2.215,0.85985
2.2159,0.85976
2.2168,0.85989
2.2178,0.86004
2.2187,0.86027
2.2197,0.86053
2.2206,0.86083
2.2216,0.86105
2.2225,0.86097
2.2235,0.86061
2.2245,0.86027
2.2254,0.86027
2.2264,0.86047
2.2273,0.86053
2.2283,0.86048
2.2292,0.86051
2.2302,0.86044
2.2312,0.86031
2.2321,0.86001
2.2331,0.85953
2.234,0.859
2.235,0.85891
2.236,0.85896
2.2369,0.85879
2.2379,0.85878
2.2389,0.85904
2.2398,0.85917
2.2408,0.85918
2.2418,0.85916
2.2427,0.85861
2.2437,0.85772
2.2447,0.8572
2.2456,0.85725
2.2466,0.85742
2.2476,0.85735
2.2486,0.85687
2.2495,0.85618
2.2505,0.85579
2.2515,0.85579
2.2525,0.85574
2.2535,0.85541
2.2544,0.85495
2.2554,0.85452
2.2564,0.85436
2.2574,0.85439
2.2584,0.85432
2.2593,0.854
2.2603,0.85341
2.2613,0.85284
2.2623,0.85259
2.2633,0.85256
2.2643,0.85242
2.2653,0.85223
2.2663,0.85215
2.2672,0.85202
2.2682,0.85173
2.2692,0.85145
2.2702,0.85095
2.2712,0.85034
2.2722,0.84997
2.2732,0.85024
2.2742,0.85074
2.2752,0.85092
2.2762,0.85092
2.2772,0.8508
2.2782,0.85031
2.2792,0.84976
2.2802,0.84946
2.2812,0.84932
2.2822,0.84913
2.2832,0.84901
2.2842,0.84868
2.2852,0.84826
2.2862,0.84795
2.2873,0.84791
2.2883,0.84781
2.2893,0.84742
2.2903,0.84684
2.2913,0.84637
2.2923,0.84653
2.2933,0.84666
2.2943,0.84639
2.2954,0.84608
2.2964,0.84602
2.2974,0.84576
2.2984,0.84512
2.2994,0.84432
2.3004,0.84363
2.3015,0.84307
2.3025,0.84277
2.3035,0.84248
2.3045,0.84189
2.3056,0.84141
2.3066,0.84117
2.3076,0.84067
2.3086,0.83955
2.3097,0.83814
2.3107,0.83676
2.3117,0.83501
2.3128,0.83327
2.3138,0.83241
2.3148,0.8331
2.3159,0.8356
2.3169,0.83864
2.3179,0.84117
2.319,0.84271
