KC-OPX-lm_7,
0.65569,0.26835
0.65602,0.26765
0.65635,0.26716
0.65669,0.26724
0.65702,0.26743
0.65735,0.26714
0.65769,0.26779
0.65802,0.26846
0.65836,0.26851
0.65869,0.26777
0.65902,0.26701
0.65936,0.26721
0.6597,0.26726
0.66003,0.26776
0.66037,0.26788
0.6607,0.26801
0.66104,0.26879
0.66138,0.26881
0.66172,0.26908
0.66205,0.26975
0.66239,0.26936
0.66273,0.26875
0.66307,0.26937
0.66341,0.26952
0.66375,0.26956
0.66409,0.26993
0.66443,0.26959
0.66477,0.26977
0.66511,0.26975
0.66545,0.26994
0.66579,0.27028
0.66614,0.26992
0.66648,0.27006
0.66682,0.27059
0.66716,0.27129
0.66751,0.27175
0.66785,0.27202
0.6682,0.27174
0.66854,0.27109
0.66889,0.27114
0.66923,0.27179
0.66958,0.27248
0.66992,0.27207
0.67027,0.27209
0.67062,0.27302
0.67096,0.27324
0.67131,0.27329
0.67166,0.27313
0.67201,0.27329
0.67236,0.27321
0.6727,0.27215
0.67305,0.27209
0.6734,0.27298
0.67375,0.27315
0.6741,0.273
0.67445,0.27386
0.67481,0.27487
0.67516,0.27478
0.67551,0.27448
0.67586,0.27429
0.67621,0.27434
0.67657,0.27495
0.67692,0.27532
0.67727,0.27536
0.67763,0.27502
0.67798,0.27436
0.67834,0.27456
0.67869,0.27567
0.67905,0.27602
0.6794,0.27552
0.67976,0.27564
0.68012,0.2766
0.68047,0.27733
0.68083,0.27728
0.68119,0.2771
0.68155,0.27694
0.6819,0.2766
0.68226,0.27699
0.68262,0.27745
0.68298,0.27725
0.68334,0.27696
0.6837,0.27692
0.68406,0.2774
0.68443,0.27797
0.68479,0.27827
0.68515,0.27824
0.68551,0.27819
0.68587,0.27818
0.68624,0.27802
0.6866,0.27838
0.68696,0.27882
0.68733,0.27862
0.68769,0.27849
0.68806,0.27851
0.68842,0.27823
0.68879,0.27836
0.68916,0.2788
0.68952,0.27911
0.68989,0.27982
0.69026,0.28018
0.69062,0.28019
0.69099,0.28023
0.69136,0.2799
0.69173,0.27971
0.6921,0.27964
0.69247,0.28003
0.69284,0.28072
0.69321,0.28094
0.69358,0.28045
0.69395,0.2796
0.69432,0.27997
0.6947,0.28094
0.69507,0.28074
0.69544,0.28057
0.69581,0.28107
0.69619,0.2815
0.69656,0.28195
0.69694,0.282
0.69731,0.28177
0.69769,0.28176
0.69806,0.28167
0.69844,0.28146
0.69881,0.2814
0.69919,0.28218
0.69957,0.28272
0.69995,0.28246
0.70032,0.28281
0.7007,0.28324
0.70108,0.28297
0.70146,0.28239
0.70184,0.28236
0.70222,0.28269
0.7026,0.28302
0.70298,0.28349
0.70336,0.28364
0.70375,0.28392
0.70413,0.28395
0.70451,0.284
0.70489,0.28442
0.70528,0.28429
0.70566,0.28419
0.70605,0.28406
0.70643,0.28384
0.70682,0.2838
0.7072,0.28414
0.70759,0.2848
0.70797,0.28501
0.70836,0.28546
0.70875,0.2859
0.70914,0.28538
0.70952,0.2849
0.70991,0.28511
0.7103,0.28487
0.71069,0.28431
0.71108,0.28437
0.71147,0.28459
0.71186,0.28525
0.71225,0.28597
0.71265,0.28582
0.71304,0.2858
0.71343,0.28621
0.71382,0.28648
0.71422,0.28664
0.71461,0.28668
0.715,0.2864
0.7154,0.28619
0.71579,0.28621
0.71619,0.28635
0.71658,0.287
0.71698,0.28756
0.71738,0.28755
0.71777,0.28723
0.71817,0.28702
0.71857,0.287
0.71897,0.28671
0.71937,0.28686
0.71977,0.28709
0.72017,0.28687
0.72057,0.28722
0.72097,0.28762
0.72137,0.28763
0.72177,0.28758
0.72217,0.28721
0.72258,0.28707
0.72298,0.28735
0.72338,0.28767
0.72379,0.28778
0.72419,0.28752
0.7246,0.28729
0.725,0.28736
0.72541,0.28773
0.72581,0.28767
0.72622,0.28731
0.72663,0.28758
0.72703,0.28742
0.72744,0.28701
0.72785,0.28734
0.72826,0.28783
0.72867,0.28846
0.72908,0.28887
0.72949,0.28865
0.7299,0.28831
0.73031,0.28804
0.73072,0.28808
0.73113,0.28828
0.73155,0.28825
0.73196,0.28828
0.73237,0.28853
0.73279,0.28859
0.7332,0.28848
0.73362,0.28855
0.73403,0.28834
0.73445,0.2878
0.73486,0.28775
0.73528,0.28782
0.7357,0.28757
0.73612,0.28749
0.73653,0.28771
0.73695,0.28752
0.73737,0.28706
0.73779,0.28761
0.73821,0.28858
0.73863,0.28858
0.73905,0.2877
0.73948,0.28708
0.7399,0.28719
0.74032,0.28748
0.74074,0.28772
0.74117,0.28731
0.74159,0.28662
0.74202,0.28671
0.74244,0.28688
0.74287,0.28654
0.74329,0.28626
0.74372,0.28623
0.74415,0.28617
0.74457,0.28632
0.745,0.28682
0.74543,0.2872
0.74586,0.28697
0.74629,0.28628
0.74672,0.28583
0.74715,0.28539
0.74758,0.28512
0.74801,0.28546
0.74844,0.2857
0.74887,0.28549
0.74931,0.28546
0.74974,0.28551
0.75017,0.28505
0.75061,0.285
0.75104,0.28538
0.75148,0.28481
0.75191,0.28407
0.75235,0.28398
0.75279,0.2842
0.75323,0.28455
0.75366,0.28475
0.7541,0.28435
0.75454,0.28346
0.75498,0.28294
0.75542,0.28303
0.75586,0.28285
0.7563,0.28224
0.75674,0.28228
0.75719,0.28278
0.75763,0.28296
0.75807,0.28288
0.75851,0.28248
0.75896,0.28205
0.7594,0.28178
0.75985,0.28178
0.76029,0.28167
0.76074,0.28097
0.76119,0.28047
0.76163,0.28006
0.76208,0.27967
0.76253,0.27962
0.76298,0.27964
0.76343,0.27963
0.76388,0.27921
0.76433,0.27866
0.76478,0.27845
0.76523,0.27839
0.76568,0.27834
0.76614,0.27809
0.76659,0.27801
0.76704,0.27783
0.7675,0.2773
0.76795,0.27706
0.76841,0.27662
0.76886,0.27594
0.76932,0.27563
0.76977,0.27533
0.77023,0.27494
0.77069,0.27475
0.77115,0.27449
0.77161,0.27404
0.77207,0.27377
0.77253,0.27328
0.77299,0.27284
0.77345,0.27288
0.77391,0.27239
0.77437,0.27157
0.77484,0.27105
0.7753,0.27033
0.77576,0.26983
0.77623,0.27005
0.77669,0.26994
0.77716,0.26923
0.77762,0.26878
0.77809,0.26836
0.77856,0.26794
0.77903,0.2676
0.7795,0.26696
0.77996,0.26657
0.78043,0.26622
0.7809,0.26581
0.78138,0.26581
0.78185,0.26537
0.78232,0.26438
0.78279,0.26391
0.78326,0.26381
0.78374,0.26325
0.78421,0.26254
0.78469,0.26186
0.78516,0.26128
0.78564,0.26116
0.78611,0.26084
0.78659,0.26033
0.78707,0.25999
0.78755,0.25939
0.78803,0.25838
0.7885,0.25754
0.78898,0.25738
0.78946,0.25718
0.78995,0.25655
0.79043,0.25564
0.79091,0.25466
0.79139,0.25406
0.79188,0.25371
0.79236,0.25325
0.79284,0.25263
0.79333,0.25221
0.79382,0.25192
0.7943,0.25151
0.79479,0.25114
0.79528,0.25032
0.79576,0.24924
0.79625,0.24868
0.79674,0.24823
0.79723,0.24749
0.79772,0.24704
0.79822,0.24689
0.79871,0.2461
0.7992,0.24519
0.79969,0.24478
0.80019,0.24413
0.80068,0.24336
0.80117,0.24275
0.80167,0.24205
0.80217,0.24115
0.80266,0.24038
0.80316,0.2402
0.80366,0.24016
0.80416,0.23956
0.80466,0.23843
0.80516,0.23747
0.80566,0.2371
0.80616,0.23694
0.80666,0.23664
0.80716,0.23647
0.80766,0.23615
0.80817,0.2351
0.80867,0.23386
0.80918,0.2332
0.80968,0.23294
0.81019,0.23256
0.81069,0.23201
0.8112,0.23112
0.81171,0.23016
0.81222,0.22968
0.81273,0.22912
0.81324,0.22846
0.81375,0.22806
0.81426,0.22754
0.81477,0.22697
0.81528,0.22629
0.8158,0.22544
0.81631,0.22447
0.81682,0.2235
0.81734,0.22276
0.81786,0.22223
0.81837,0.2218
0.81889,0.22142
0.81941,0.22118
0.81992,0.22075
0.82044,0.21995
0.82096,0.21917
0.82148,0.21834
0.822,0.21751
0.82253,0.21643
0.82305,0.21535
0.82357,0.215
0.82409,0.21473
0.82462,0.21397
0.82514,0.21299
0.82567,0.21199
0.8262,0.21125
0.82672,0.21087
0.82725,0.21059
0.82778,0.21025
0.82831,0.20964
0.82884,0.20888
0.82937,0.20824
0.8299,0.20752
0.83043,0.20679
0.83096,0.20614
0.8315,0.2052
0.83203,0.20401
0.83256,0.20314
0.8331,0.20273
0.83363,0.2021
0.83417,0.20134
0.83471,0.20097
0.83525,0.20054
0.83578,0.19968
0.83632,0.19887
0.83686,0.19838
0.8374,0.19785
0.83794,0.19704
0.83849,0.19623
0.83903,0.19569
0.83957,0.19504
0.84012,0.19422
0.84066,0.19362
0.84121,0.19321
0.84175,0.19292
0.8423,0.19262
0.84285,0.19193
0.8434,0.19104
0.84395,0.19028
0.8445,0.18966
0.84505,0.18914
0.8456,0.18858
0.84615,0.18789
0.8467,0.18718
0.84726,0.18654
0.84781,0.18617
0.84836,0.18572
0.84892,0.18492
0.84948,0.18441
0.85003,0.184
0.85059,0.1832
0.85115,0.18249
0.85171,0.18191
0.85227,0.18145
0.85283,0.18107
0.85339,0.18034
0.85395,0.17959
0.85452,0.1791
0.85508,0.17868
0.85564,0.17816
0.85621,0.17752
0.85678,0.17695
0.85734,0.17656
0.85791,0.17622
0.85848,0.17559
0.85905,0.1747
0.85962,0.17403
0.86019,0.1737
0.86076,0.17344
0.86133,0.17298
0.8619,0.17263
0.86248,0.17227
0.86305,0.1715
0.86362,0.17075
0.8642,0.17032
0.86478,0.16985
0.86535,0.16931
0.86593,0.1688
0.86651,0.16831
0.86709,0.16789
0.86767,0.16761
0.86825,0.16717
0.86883,0.16651
0.86942,0.16611
0.87,0.16574
0.87058,0.16519
0.87117,0.16469
0.87176,0.16442
0.87234,0.16413
0.87293,0.16361
0.87352,0.16318
0.87411,0.16279
0.8747,0.16228
0.87529,0.16193
0.87588,0.16166
0.87647,0.16129
0.87706,0.1609
0.87766,0.16051
0.87825,0.16004
0.87885,0.15959
0.87944,0.15923
0.88004,0.15891
0.88064,0.15872
0.88124,0.15849
0.88184,0.15813
0.88244,0.1578
0.88304,0.15753
0.88364,0.15728
0.88424,0.15699
0.88485,0.1566
0.88545,0.15616
0.88606,0.15583
0.88666,0.15562
0.88727,0.15536
0.88788,0.15512
0.88849,0.15497
0.8891,0.15476
0.88971,0.15438
0.89032,0.15395
0.89093,0.15369
0.89154,0.15344
0.89215,0.15316
0.89277,0.153
0.89338,0.15278
0.894,0.15247
0.89462,0.15227
0.89524,0.15216
0.89585,0.15199
0.89647,0.15168
0.89709,0.15133
0.89772,0.15106
0.89834,0.1509
0.89896,0.15078
0.89958,0.15068
0.90021,0.15045
0.90083,0.15019
0.90146,0.15008
0.90209,0.15001
0.90272,0.14987
0.90335,0.14975
0.90398,0.14968
0.90461,0.14951
0.90524,0.14932
0.90587,0.14925
0.9065,0.14917
0.90714,0.149
0.90777,0.14889
0.90841,0.14884
0.90905,0.14876
0.90968,0.14867
0.91032,0.14861
0.91096,0.14855
0.9116,0.14848
0.91225,0.14841
0.91289,0.14834
0.91353,0.14835
0.91418,0.14837
0.91482,0.14833
0.91547,0.14827
0.91611,0.14825
0.91676,0.14823
0.91741,0.14821
0.91806,0.14828
0.91871,0.14829
0.91936,0.14816
0.92001,0.14813
0.92067,0.14822
0.92132,0.14831
0.92198,0.14835
0.92263,0.14833
0.92329,0.14833
0.92395,0.14835
0.92461,0.14836
0.92527,0.14845
0.92593,0.14859
0.92659,0.1487
0.92725,0.14875
0.92792,0.14883
0.92858,0.14898
0.92925,0.14908
0.92991,0.1492
0.93058,0.14938
0.93125,0.1495
0.93192,0.14962
0.93259,0.14975
0.93326,0.14989
0.93393,0.15002
0.93461,0.15016
0.93528,0.15034
0.93596,0.15048
0.93663,0.15058
0.93731,0.1507
0.93799,0.15093
0.93867,0.15117
0.93935,0.15136
0.94003,0.15154
0.94071,0.15172
0.9414,0.15198
0.94208,0.15222
0.94276,0.15237
0.94345,0.15257
0.94414,0.15282
0.94483,0.15306
0.94551,0.1533
0.94621,0.15361
0.9469,0.154
0.94759,0.15435
0.94828,0.15463
0.94898,0.15493
0.94967,0.15528
0.95037,0.15561
0.95106,0.15596
0.95176,0.15632
0.95246,0.1567
0.95316,0.15708
0.95386,0.15746
0.95457,0.15783
0.95527,0.15821
0.95597,0.15866
0.95668,0.15917
0.95739,0.15966
0.95809,0.16005
0.9588,0.16044
0.95951,0.16091
0.96022,0.16142
0.96094,0.1619
0.96165,0.16244
0.96236,0.16298
0.96308,0.16345
0.96379,0.16397
0.96451,0.1646
0.96523,0.16523
0.96595,0.16577
0.96667,0.16627
0.96739,0.16676
0.96811,0.16723
0.96883,0.16768
0.96956,0.16821
0.97029,0.16873
0.97101,0.1692
0.97174,0.16972
0.97247,0.17028
0.9732,0.17086
0.97393,0.17148
0.97466,0.17213
0.9754,0.17277
0.97613,0.17344
0.97687,0.17413
0.9776,0.17475
0.97834,0.17537
0.97908,0.17603
0.97982,0.17666
0.98056,0.17727
0.9813,0.17792
0.98205,0.17864
0.98279,0.17935
0.98354,0.18003
0.98428,0.18076
0.98503,0.18151
0.98578,0.18222
0.98653,0.18298
0.98728,0.18377
0.98803,0.18453
0.98879,0.1853
0.98954,0.18607
0.9903,0.18685
0.99106,0.18765
0.99181,0.18841
0.99257,0.18917
0.99333,0.18997
0.9941,0.19079
0.99486,0.19163
0.99562,0.19246
0.99639,0.19327
0.99715,0.19409
0.99792,0.19493
0.99869,0.19572
0.99946,0.19649
1.0002,0.19729
1.001,0.19814
1.0018,0.19899
1.0026,0.19981
1.0033,0.20063
1.0041,0.20143
1.0047,0.2036
1.0049,0.20542
1.0051,0.20543
1.0053,0.20499
1.0055,0.20557
1.0057,0.2063
1.0059,0.20656
1.0061,0.20693
1.0062,0.20724
1.0064,0.20767
1.0066,0.20831
1.0068,0.20817
1.007,0.208
1.0072,0.20899
1.0074,0.2093
1.0076,0.20817
1.0078,0.20752
1.008,0.20696
1.0082,0.20513
1.0084,0.20349
1.0086,0.20371
1.0088,0.20543
1.009,0.20727
1.0092,0.20772
1.0094,0.20682
1.0096,0.20598
1.0098,0.2057
1.01,0.2065
1.0102,0.20888
1.0104,0.2114
1.0106,0.2127
1.0108,0.21294
1.011,0.21214
1.0112,0.21077
1.0114,0.21014
1.0115,0.21084
1.0117,0.2132
1.0119,0.21633
1.0121,0.21713
1.0123,0.21506
1.0125,0.21368
1.0127,0.21427
1.0129,0.21454
1.0131,0.21369
1.0133,0.21286
1.0135,0.21271
1.0137,0.21336
1.0139,0.21458
1.0141,0.21582
1.0143,0.2167
1.0145,0.21669
1.0147,0.2159
1.0149,0.21581
1.0151,0.21695
1.0153,0.21794
1.0155,0.21793
1.0157,0.21764
1.0159,0.21773
1.0161,0.21828
1.0163,0.21926
1.0165,0.22044
1.0167,0.22087
1.0169,0.21998
1.0171,0.21904
1.0173,0.21916
1.0175,0.21937
1.0177,0.21912
1.0179,0.21963
1.0181,0.22061
1.0183,0.22026
1.0185,0.21894
1.0187,0.21832
1.0189,0.21846
1.0191,0.21877
1.0193,0.21927
1.0195,0.2198
1.0197,0.22045
1.0199,0.22184
1.0201,0.22368
1.0203,0.22458
1.0205,0.22399
1.0207,0.22304
1.0209,0.22317
1.0211,0.22446
1.0213,0.22554
1.0215,0.22545
1.0217,0.22476
1.0219,0.2243
1.0221,0.22403
1.0223,0.22373
1.0225,0.22329
1.0227,0.22248
1.0229,0.22191
1.0231,0.22287
1.0233,0.22509
1.0235,0.22676
1.0237,0.22689
1.0239,0.22628
1.0241,0.22666
1.0243,0.22842
1.0245,0.22948
1.0247,0.22858
