KC_OPX_lvn_11,
0.46967,0.11212
0.46984,0.11341
0.47001,0.1137
0.47019,0.11169
0.47036,0.11033
0.47053,0.10692
0.4707,0.10414
0.47087,0.10756
0.47104,0.1133
0.47121,0.11691
0.47138,0.11826
0.47155,0.11593
0.47173,0.10926
0.4719,0.10941
0.47207,0.11513
0.47224,0.11436
0.47241,0.111
0.47259,0.11033
0.47276,0.1115
0.47293,0.11206
0.4731,0.11162
0.47328,0.11165
0.47345,0.11527
0.47362,0.115
0.47379,0.10878
0.47397,0.10718
0.47414,0.1113
0.47431,0.11789
0.47449,0.11954
0.47466,0.11574
0.47484,0.10987
0.47501,0.10477
0.47518,0.10343
0.47536,0.10463
0.47553,0.11147
0.47571,0.11652
0.47588,0.11628
0.47606,0.11645
0.47623,0.11281
0.47641,0.10761
0.47658,0.10377
0.47676,0.10534
0.47693,0.11273
0.47711,0.11705
0.47728,0.11776
0.47746,0.11653
0.47763,0.11767
0.47781,0.11942
0.47799,0.11478
0.47816,0.11253
0.47834,0.11644
0.47852,0.12205
0.47869,0.12276
0.47887,0.12019
0.47905,0.12078
0.47922,0.11902
0.4794,0.11584
0.47958,0.11691
0.47976,0.11852
0.47993,0.11903
0.48011,0.11787
0.48029,0.11823
0.48047,0.1212
0.48065,0.11989
0.48082,0.11618
0.481,0.12061
0.48118,0.12789
0.48136,0.12649
0.48154,0.12015
0.48172,0.11909
0.4819,0.12248
0.48208,0.12427
0.48225,0.12647
0.48243,0.12738
0.48261,0.12585
0.48279,0.12482
0.48297,0.12689
0.48315,0.13256
0.48333,0.13151
0.48351,0.12524
0.48369,0.12497
0.48387,0.12761
0.48406,0.13008
0.48424,0.13469
0.48442,0.13955
0.4846,0.13836
0.48478,0.13381
0.48496,0.13167
0.48514,0.13123
0.48532,0.13183
0.48551,0.13099
0.48569,0.1286
0.48587,0.12634
0.48605,0.12519
0.48623,0.12612
0.48642,0.12584
0.4866,0.12465
0.48678,0.12654
0.48697,0.13045
0.48715,0.13295
0.48733,0.13373
0.48751,0.13043
0.4877,0.1275
0.48788,0.12814
0.48807,0.12573
0.48825,0.12503
0.48843,0.12668
0.48862,0.12609
0.4888,0.12468
0.48899,0.12228
0.48917,0.12052
0.48935,0.11875
0.48954,0.11961
0.48972,0.12245
0.48991,0.12443
0.49009,0.12739
0.49028,0.1266
0.49047,0.123
0.49065,0.12242
0.49084,0.12361
0.49102,0.12434
0.49121,0.12626
0.4914,0.12713
0.49158,0.12175
0.49177,0.118
0.49195,0.12108
0.49214,0.12388
0.49233,0.12267
0.49252,0.12179
0.4927,0.12309
0.49289,0.12376
0.49308,0.12328
0.49327,0.1216
0.49345,0.12135
0.49364,0.12431
0.49383,0.12584
0.49402,0.12237
0.49421,0.11783
0.49439,0.11836
0.49458,0.12166
0.49477,0.12482
0.49496,0.12423
0.49515,0.12021
0.49534,0.11856
0.49553,0.11812
0.49572,0.11951
0.49591,0.12083
0.4961,0.11897
0.49629,0.11944
0.49648,0.1207
0.49667,0.11922
0.49686,0.11743
0.49705,0.11644
0.49724,0.11647
0.49743,0.11807
0.49762,0.12193
0.49781,0.12518
0.498,0.12402
0.49819,0.12113
0.49839,0.11806
0.49858,0.11592
0.49877,0.11668
0.49896,0.11755
0.49915,0.11821
0.49935,0.11766
0.49954,0.11687
0.49973,0.11973
0.49992,0.12138
0.50012,0.12061
0.50031,0.12045
0.5005,0.12154
0.5007,0.12498
0.50089,0.12703
0.50108,0.12566
0.50128,0.12211
0.50147,0.11948
0.50166,0.1205
0.50186,0.12184
0.50205,0.12086
0.50225,0.11971
0.50244,0.12167
0.50264,0.12474
0.50283,0.12659
0.50303,0.12671
0.50322,0.12338
0.50342,0.12228
0.50361,0.12414
0.50381,0.1243
0.50401,0.12477
0.5042,0.12455
0.5044,0.1241
0.50459,0.12196
0.50479,0.11784
0.50499,0.11887
0.50518,0.12317
0.50538,0.12468
0.50558,0.12311
0.50577,0.1238
0.50597,0.12672
0.50617,0.12597
0.50637,0.12565
0.50657,0.12693
0.50676,0.12502
0.50696,0.12143
0.50716,0.12059
0.50736,0.12411
0.50756,0.12685
0.50776,0.1253
0.50795,0.12317
0.50815,0.12282
0.50835,0.12295
0.50855,0.12534
0.50875,0.12915
0.50895,0.12815
0.50915,0.12586
0.50935,0.12709
0.50955,0.12801
0.50975,0.12732
0.50995,0.12694
0.51015,0.12769
0.51035,0.1272
0.51056,0.12507
0.51076,0.12442
0.51096,0.12591
0.51116,0.12741
0.51136,0.12717
0.51156,0.12812
0.51177,0.12924
0.51197,0.12811
0.51217,0.12752
0.51237,0.12755
0.51257,0.12865
0.51278,0.12844
0.51298,0.12679
0.51318,0.12749
0.51339,0.12793
0.51359,0.12893
0.51379,0.12974
0.514,0.12862
0.5142,0.13036
0.51441,0.13406
0.51461,0.13543
0.51481,0.13333
0.51502,0.13117
0.51522,0.13048
0.51543,0.12958
0.51563,0.13025
0.51584,0.13072
0.51604,0.12905
0.51625,0.12893
0.51645,0.13062
0.51666,0.13183
0.51687,0.13231
0.51707,0.13081
0.51728,0.12937
0.51749,0.13053
0.51769,0.13079
0.5179,0.13027
0.51811,0.12995
0.51831,0.12943
0.51852,0.12978
0.51873,0.12997
0.51894,0.13121
0.51914,0.13348
0.51935,0.13496
0.51956,0.13543
0.51977,0.135
0.51998,0.13401
0.52018,0.13219
0.52039,0.13181
0.5206,0.13285
0.52081,0.13282
0.52102,0.13311
0.52123,0.1341
0.52144,0.13429
0.52165,0.13414
0.52186,0.13488
0.52207,0.13605
0.52228,0.13561
0.52249,0.13473
0.5227,0.13567
0.52291,0.13632
0.52312,0.13564
0.52333,0.13446
0.52355,0.13346
0.52376,0.13402
0.52397,0.13531
0.52418,0.13654
0.52439,0.13704
0.52461,0.13657
0.52482,0.13662
0.52503,0.13731
0.52524,0.13811
0.52546,0.13799
0.52567,0.13751
0.52588,0.13823
0.5261,0.13997
0.52631,0.14015
0.52652,0.13819
0.52674,0.13799
0.52695,0.13888
0.52717,0.13858
0.52738,0.13835
0.5276,0.13861
0.52781,0.13889
0.52802,0.13844
0.52824,0.13832
0.52846,0.13924
0.52867,0.13923
0.52889,0.13822
0.5291,0.13794
0.52932,0.13778
0.52953,0.13764
0.52975,0.13809
0.52997,0.13857
0.53018,0.13841
0.5304,0.13761
0.53062,0.13774
0.53084,0.13797
0.53105,0.13769
0.53127,0.1384
0.53149,0.13989
0.53171,0.14153
0.53192,0.14159
0.53214,0.14101
0.53236,0.14102
0.53258,0.14055
0.5328,0.14064
0.53302,0.14026
0.53324,0.13976
0.53346,0.14018
0.53368,0.13936
0.5339,0.13833
0.53412,0.13882
0.53434,0.13952
0.53456,0.13976
0.53478,0.14
0.535,0.14023
0.53522,0.14048
0.53544,0.14084
0.53566,0.14145
0.53588,0.14131
0.5361,0.14094
0.53633,0.1413
0.53655,0.1408
0.53677,0.14016
0.53699,0.14047
0.53722,0.141
0.53744,0.14079
0.53766,0.14024
0.53788,0.14038
0.53811,0.1406
0.53833,0.14134
0.53855,0.14224
0.53878,0.14178
0.539,0.14095
0.53923,0.14106
0.53945,0.14099
0.53968,0.14008
0.5399,0.14016
0.54013,0.14113
0.54035,0.14164
0.54058,0.14075
0.5408,0.13944
0.54103,0.14007
0.54125,0.14138
0.54148,0.14141
0.54171,0.14059
0.54193,0.14069
0.54216,0.14165
0.54239,0.14115
0.54261,0.13943
0.54284,0.13862
0.54307,0.1402
0.54329,0.14272
0.54352,0.14325
0.54375,0.14216
0.54398,0.14232
0.54421,0.14379
0.54444,0.14482
0.54466,0.1446
0.54489,0.14317
0.54512,0.14256
0.54535,0.14315
0.54558,0.14416
0.54581,0.14499
0.54604,0.1441
0.54627,0.1433
0.5465,0.14404
0.54673,0.14435
0.54696,0.14371
0.54719,0.14322
0.54742,0.1435
0.54766,0.14332
0.54789,0.142
0.54812,0.14197
0.54835,0.14332
0.54858,0.14397
0.54881,0.14409
0.54905,0.14404
0.54928,0.14415
0.54951,0.14446
0.54975,0.14399
0.54998,0.14334
0.55021,0.14342
0.55045,0.14436
0.55068,0.14577
0.55091,0.14593
0.55115,0.14478
0.55138,0.14438
0.55162,0.14496
0.55185,0.14578
0.55209,0.14632
0.55232,0.14661
0.55256,0.1471
0.55279,0.14712
0.55303,0.14658
0.55327,0.14596
0.5535,0.14573
0.55374,0.14641
0.55397,0.14698
0.55421,0.14708
0.55445,0.14745
0.55469,0.14807
0.55492,0.1483
0.55516,0.14838
0.5554,0.14849
0.55564,0.14824
0.55588,0.14798
0.55611,0.1475
0.55635,0.14701
0.55659,0.14722
0.55683,0.1473
0.55707,0.14723
0.55731,0.14843
0.55755,0.14954
0.55779,0.14921
0.55803,0.14886
0.55827,0.14859
0.55851,0.14894
0.55875,0.14988
0.55899,0.15062
0.55923,0.15096
0.55947,0.15059
0.55972,0.15061
0.55996,0.15038
0.5602,0.15004
0.56044,0.15048
0.56068,0.15068
0.56093,0.15064
0.56117,0.15033
0.56141,0.15072
0.56166,0.15114
0.5619,0.15096
0.56214,0.15128
0.56239,0.15065
0.56263,0.1498
0.56287,0.15021
0.56312,0.15074
0.56336,0.15084
0.56361,0.15076
0.56385,0.15103
0.5641,0.15148
0.56435,0.15148
0.56459,0.15136
0.56484,0.15158
0.56508,0.15159
0.56533,0.15152
0.56558,0.15175
0.56582,0.15182
0.56607,0.15175
0.56632,0.15212
0.56657,0.15285
0.56681,0.15313
0.56706,0.15296
0.56731,0.15259
0.56756,0.15236
0.56781,0.15256
0.56805,0.15264
0.5683,0.1524
0.56855,0.15266
0.5688,0.15362
0.56905,0.15371
0.5693,0.15338
0.56955,0.15384
0.5698,0.15401
0.57005,0.15357
0.5703,0.15348
0.57056,0.15376
0.57081,0.15388
0.57106,0.15393
0.57131,0.15389
0.57156,0.15388
0.57181,0.1536
0.57207,0.15358
0.57232,0.15455
0.57257,0.15464
0.57282,0.15417
0.57308,0.15406
0.57333,0.15425
0.57358,0.15479
0.57384,0.15473
0.57409,0.15461
0.57435,0.15445
0.5746,0.15446
0.57486,0.15487
0.57511,0.15477
0.57537,0.15435
0.57562,0.15443
0.57588,0.15519
0.57613,0.15563
0.57639,0.15546
0.57665,0.15497
0.5769,0.15445
0.57716,0.15413
0.57742,0.15429
0.57767,0.1551
0.57793,0.1556
0.57819,0.15602
0.57845,0.15644
0.57871,0.15646
0.57896,0.15649
0.57922,0.1565
0.57948,0.15639
0.57974,0.15605
0.58,0.15608
0.58026,0.15637
0.58052,0.15647
0.58078,0.15658
0.58104,0.15689
0.5813,0.15743
0.58156,0.15748
0.58182,0.15752
0.58208,0.15735
0.58235,0.15691
0.58261,0.15727
0.58287,0.15779
0.58313,0.15759
0.58339,0.15738
0.58366,0.15766
0.58392,0.15774
0.58418,0.15791
0.58445,0.15812
0.58471,0.15821
0.58497,0.15866
0.58524,0.15861
0.5855,0.15878
0.58577,0.15941
0.58603,0.15955
0.5863,0.15956
0.58656,0.15939
0.58683,0.15927
0.58709,0.15962
0.58736,0.15982
0.58763,0.15973
0.58789,0.16006
0.58816,0.16049
0.58843,0.16037
0.58869,0.16013
0.58896,0.16013
0.58923,0.16032
0.5895,0.16041
0.58976,0.16027
0.59003,0.16031
0.5903,0.16064
0.59057,0.1608
0.59084,0.16079
0.59111,0.16069
0.59138,0.16063
0.59165,0.16088
0.59192,0.16099
0.59219,0.16131
0.59246,0.162
0.59273,0.16201
0.593,0.16205
0.59327,0.16256
0.59354,0.16254
0.59382,0.16235
0.59409,0.16216
0.59436,0.16173
0.59463,0.16157
0.59491,0.16195
0.59518,0.16262
0.59545,0.16294
0.59573,0.16299
0.596,0.16283
0.59627,0.16278
0.59655,0.16298
0.59682,0.16301
0.5971,0.16333
0.59737,0.16328
0.59765,0.16314
0.59792,0.16324
0.5982,0.16325
0.59848,0.16373
0.59875,0.16414
0.59903,0.16472
0.59931,0.16506
0.59958,0.16474
0.59986,0.16447
0.60014,0.16429
0.60042,0.16433
0.6007,0.16457
0.60097,0.16496
0.60125,0.16499
0.60153,0.16503
0.60181,0.16486
0.60209,0.16454
0.60237,0.16487
0.60265,0.16518
0.60293,0.1656
0.60321,0.16541
0.60349,0.1653
0.60377,0.16587
0.60405,0.166
0.60434,0.16561
0.60462,0.16525
0.6049,0.16589
0.60518,0.16639
0.60547,0.16661
0.60575,0.16656
0.60603,0.1663
0.60631,0.16623
0.6066,0.16591
0.60688,0.16642
0.60717,0.1666
0.60745,0.16671
0.60774,0.16682
0.60802,0.16669
0.60831,0.16703
0.60859,0.16691
0.60888,0.1674
0.60916,0.16734
0.60945,0.16709
0.60974,0.16722
0.61002,0.16727
0.61031,0.16784
0.6106,0.16788
0.61089,0.16798
0.61117,0.16757
0.61146,0.16742
0.61175,0.16764
0.61204,0.1678
0.61233,0.16826
0.61262,0.1684
0.61291,0.16888
0.6132,0.16861
0.61349,0.16889
0.61378,0.16894
0.61407,0.16816
0.61436,0.16845
0.61465,0.16894
0.61494,0.16941
0.61524,0.16906
0.61553,0.16937
0.61582,0.16934
0.61611,0.16902
0.61641,0.1692
0.6167,0.16861
0.61699,0.16896
0.61729,0.16875
0.61758,0.16891
0.61787,0.16916
0.61817,0.16946
0.61846,0.17013
0.61876,0.16992
0.61905,0.17053
0.61935,0.17055
0.61965,0.17121
0.61994,0.17137
0.62024,0.17085
0.62054,0.17067
0.62083,0.17005
0.62113,0.17083
0.62143,0.17093
0.62173,0.1715
0.62203,0.17143
0.62232,0.17133
0.62262,0.17174
0.62292,0.17111
0.62322,0.17164
0.62352,0.17133
0.62382,0.17184
0.62412,0.17183
0.62442,0.17229
0.62472,0.17307
0.62502,0.17233
0.62533,0.17274
0.62563,0.1718
0.62593,0.17219
0.62623,0.17192
0.62654,0.17189
0.62684,0.17246
0.62714,0.17218
0.62744,0.17347
0.62775,0.17251
0.62805,0.17311
0.62836,0.17233
0.62866,0.17231
0.63544,0.17475
0.63575,0.17559
0.63607,0.17436
0.63638,0.17595
0.63669,0.17517
0.637,0.17622
0.63732,0.17603
0.63763,0.17574
0.63794,0.17618
0.63826,0.1756
0.63857,0.17617
0.63889,0.17557
0.6392,0.17644
0.63952,0.17624
0.63983,0.17612
0.64015,0.1765
0.64046,0.17633
0.64078,0.17684
0.6411,0.17629
0.64142,0.17674
0.64173,0.17655
0.64205,0.17671
0.64237,0.1772
0.64269,0.17715
0.64301,0.17766
0.64333,0.17729
0.64364,0.17742
0.64396,0.17743
0.64428,0.17781
0.64461,0.17814
0.64493,0.17811
0.64525,0.17814
0.64557,0.17757
0.64589,0.17781
0.64621,0.17802
0.64653,0.17853
0.64686,0.17873
0.64718,0.17858
0.6475,0.17885
0.64783,0.17879
0.64815,0.17901
0.64847,0.1789
0.6488,0.17919
0.64912,0.17938
0.64945,0.17914
0.64978,0.17911
0.6501,0.17896
0.65043,0.17934
0.65075,0.1795
0.65108,0.17959
0.65141,0.17957
0.65173,0.17964
0.65206,0.17995
0.65239,0.17984
0.65272,0.17993
0.65305,0.18005
0.65338,0.18025
0.65371,0.18036
0.65404,0.18054
0.65437,0.18076
0.6547,0.18067
0.65503,0.18061
0.65536,0.1804
0.65569,0.18054
0.65602,0.18086
0.65635,0.18106
0.65669,0.18121
0.65702,0.18126
0.65735,0.18123
0.65769,0.18122
0.65802,0.1816
0.65836,0.18181
0.65869,0.18169
0.65902,0.18154
0.65936,0.18155
0.6597,0.1816
0.66003,0.18163
0.66037,0.18201
0.6607,0.18208
0.66104,0.18198
0.66138,0.18197
0.66172,0.18219
0.66205,0.18249
0.66239,0.18248
0.66273,0.18258
0.66307,0.18265
0.66341,0.18287
0.66375,0.18306
0.66409,0.18292
0.66443,0.18296
0.66477,0.18312
0.66511,0.18323
0.66545,0.18316
0.66579,0.18305
0.66614,0.18325
0.66648,0.18368
0.66682,0.18385
0.66716,0.18375
0.66751,0.18382
0.66785,0.18393
0.6682,0.18409
0.66854,0.18424
0.66889,0.18424
0.66923,0.18404
0.66958,0.18403
0.66992,0.18448
0.67027,0.1847
0.67062,0.18469
0.67096,0.18487
0.67131,0.18508
0.67166,0.18521
0.67201,0.18539
0.67236,0.18545
0.6727,0.18528
0.67305,0.18536
0.6734,0.1856
0.67375,0.18564
0.6741,0.18579
0.67445,0.18606
0.67481,0.1862
0.67516,0.18633
0.67551,0.18644
0.67586,0.18651
0.67621,0.18682
0.67657,0.18704
0.67692,0.18698
0.67727,0.18679
0.67763,0.18666
0.67798,0.18693
0.67834,0.18725
0.67869,0.1873
0.67905,0.18724
0.6794,0.18727
0.67976,0.1874
0.68012,0.18758
0.68047,0.18772
0.68083,0.18772
0.68119,0.18777
0.68155,0.18785
0.6819,0.18792
0.68226,0.18807
0.68262,0.18815
0.68298,0.18822
0.68334,0.18838
0.6837,0.18848
0.68406,0.18853
0.68443,0.18858
0.68479,0.18862
0.68515,0.1886
0.68551,0.18855
0.68587,0.18854
0.68624,0.1887
0.6866,0.18903
0.68696,0.18935
0.68733,0.18955
0.68769,0.18966
0.68806,0.18953
0.68842,0.1895
0.68879,0.18982
0.68916,0.18994
0.68952,0.18996
0.68989,0.18994
0.69026,0.18983
0.69062,0.18992
0.69099,0.19008
0.69136,0.19015
0.69173,0.19013
0.6921,0.19027
0.69247,0.19049
0.69284,0.19048
0.69321,0.19053
0.69358,0.19064
0.69395,0.19076
0.69432,0.19082
0.6947,0.19078
0.69507,0.19091
0.69544,0.1911
0.69581,0.19121
0.69619,0.19124
0.69656,0.19125
0.69694,0.19135
0.69731,0.19156
0.69769,0.19163
0.69806,0.19153
0.69844,0.19169
0.69881,0.19189
0.69919,0.19191
0.69957,0.19194
0.69995,0.19202
0.70032,0.19215
0.7007,0.19222
0.70108,0.19229
0.70146,0.19237
0.70184,0.19249
0.70222,0.19278
0.7026,0.193
0.70298,0.19301
0.70336,0.19295
0.70375,0.19297
0.70413,0.19307
0.70451,0.19315
0.70489,0.19319
0.70528,0.19315
0.70566,0.19331
0.70605,0.19355
0.70643,0.19345
0.70682,0.19337
0.7072,0.19343
0.70759,0.19351
0.70797,0.19362
0.70836,0.1937
0.70875,0.19371
0.70914,0.1937
0.70952,0.19378
0.70991,0.194
0.7103,0.19416
0.71069,0.19413
0.71108,0.19412
0.71147,0.1943
0.71186,0.19435
0.71225,0.19427
0.71265,0.19441
0.71304,0.19458
0.71343,0.19464
0.71382,0.19469
0.71422,0.19472
0.71461,0.19476
0.715,0.19487
0.7154,0.19484
0.71579,0.19465
0.71619,0.19465
0.71658,0.19478
0.71698,0.19478
0.71738,0.19471
0.71777,0.19478
0.71817,0.19503
0.71857,0.19526
0.71897,0.19543
0.71937,0.19553
0.71977,0.19536
0.72017,0.19531
0.72057,0.1955
0.72097,0.19554
0.72137,0.19552
0.72177,0.1955
0.72217,0.19542
0.72258,0.19556
0.72298,0.19573
0.72338,0.19578
0.72379,0.19586
0.72419,0.19589
0.7246,0.19587
0.725,0.19574
0.72541,0.19568
0.72581,0.19586
0.72622,0.19603
0.72663,0.19607
0.72703,0.19608
0.72744,0.19601
0.72785,0.1958
0.72826,0.19566
0.72867,0.19572
0.72908,0.19589
0.72949,0.19612
0.7299,0.19628
0.73031,0.19625
0.73072,0.1961
0.73113,0.196
0.73155,0.19611
0.73196,0.19629
0.73237,0.19621
0.73279,0.19599
0.7332,0.19599
0.73362,0.19608
0.73403,0.19611
0.73445,0.19604
0.73486,0.19602
0.73528,0.19609
0.7357,0.19601
0.73612,0.196
0.73653,0.19611
0.73695,0.19606
0.73737,0.19601
0.73779,0.19601
0.73821,0.19582
0.73863,0.19558
0.73905,0.19555
0.73948,0.1957
0.7399,0.19582
0.74032,0.19579
0.74074,0.19574
0.74117,0.19567
0.74159,0.19557
0.74202,0.19547
0.74244,0.1952
0.74287,0.19505
0.74329,0.19512
0.74372,0.1951
0.74415,0.19515
0.74457,0.19516
0.745,0.19512
0.74543,0.19505
0.74586,0.19496
0.74629,0.19487
0.74672,0.19471
0.74715,0.19457
0.74758,0.19452
0.74801,0.19455
0.74844,0.19456
0.74887,0.1945
0.74931,0.19448
0.74974,0.19446
0.75017,0.19444
0.75061,0.19424
0.75104,0.19395
0.75148,0.19378
0.75191,0.19373
0.75235,0.1936
0.75279,0.1934
0.75323,0.19338
0.75366,0.1934
0.7541,0.19341
0.75454,0.19339
0.75498,0.19321
0.75542,0.19303
0.75586,0.19285
0.7563,0.19272
0.75674,0.19268
0.75719,0.19268
0.75763,0.19267
0.75807,0.19251
0.75851,0.19225
0.75896,0.1921
0.7594,0.19207
0.75985,0.19202
0.76029,0.1919
0.76074,0.19165
0.76119,0.19132
0.76163,0.19122
0.76208,0.19114
0.76253,0.19093
0.76298,0.19071
0.76343,0.19057
0.76388,0.19057
0.76433,0.19042
0.76478,0.19012
0.76523,0.18991
0.76568,0.18974
0.76614,0.18962
0.76659,0.18949
0.76704,0.18937
0.7675,0.18926
0.76795,0.18904
0.76841,0.18879
0.76886,0.1886
0.76932,0.18837
0.76977,0.1881
0.77023,0.18792
0.77069,0.18775
0.77115,0.1875
0.77161,0.1873
0.77207,0.18716
0.77253,0.18686
0.77299,0.18645
0.77345,0.18615
0.77391,0.18601
0.77437,0.18587
0.77484,0.18552
0.7753,0.18518
0.77576,0.18501
0.77623,0.18486
0.77669,0.18473
0.77716,0.18458
0.77762,0.18422
0.77809,0.18381
0.77856,0.18352
0.77903,0.1833
0.7795,0.18299
0.77996,0.18266
0.78043,0.18246
0.7809,0.18217
0.78138,0.18179
0.78185,0.18153
0.78232,0.18129
0.78279,0.18099
0.78326,0.18068
0.78374,0.18027
0.78421,0.17983
0.78469,0.17956
0.78516,0.1793
0.78564,0.17896
0.78611,0.17872
0.78659,0.1785
0.78707,0.17815
0.78755,0.17778
0.78803,0.17743
0.7885,0.17696
0.78898,0.17648
0.78946,0.1761
0.78995,0.17575
0.79043,0.17538
0.79091,0.17503
0.79139,0.17474
0.79188,0.1744
0.79236,0.17409
0.79284,0.1738
0.79333,0.17337
0.79382,0.17292
0.7943,0.17264
0.79479,0.1724
0.79528,0.17202
0.79576,0.17164
0.79625,0.17133
0.79674,0.17099
0.79723,0.17055
0.79772,0.17009
0.79822,0.16969
0.79871,0.16932
0.7992,0.1689
0.79969,0.16849
0.80019,0.16822
0.80068,0.16788
0.80117,0.16748
0.80167,0.16715
0.80217,0.16675
0.80266,0.16633
0.80316,0.16601
0.80366,0.16568
0.80416,0.16531
0.80466,0.16499
0.80516,0.16469
0.80566,0.16427
0.80616,0.16386
0.80666,0.16357
0.80716,0.16327
0.80766,0.16295
0.80817,0.16253
0.80867,0.16206
0.80918,0.16171
0.80968,0.16137
0.81019,0.16103
0.81069,0.1608
0.8112,0.16055
0.81171,0.16012
0.81222,0.15961
0.81273,0.15907
0.81324,0.15852
0.81375,0.15815
0.81426,0.1579
0.81477,0.15758
0.81528,0.15713
0.8158,0.15662
0.81631,0.15616
0.81682,0.15574
0.81734,0.15533
0.81786,0.1549
0.81837,0.1545
0.81889,0.15408
0.81941,0.15379
0.81992,0.1535
0.82044,0.15305
0.82096,0.15265
0.82148,0.15224
0.822,0.15173
0.82253,0.15118
0.82305,0.15075
0.82357,0.15043
0.82409,0.14999
0.82462,0.14956
0.82514,0.14914
0.82567,0.1486
0.8262,0.14808
0.82672,0.14766
0.82725,0.14719
0.82778,0.14671
0.82831,0.14637
0.82884,0.14603
0.82937,0.14553
0.8299,0.14496
0.83043,0.14449
0.83096,0.14411
0.8315,0.14375
0.83203,0.14342
0.83256,0.14301
0.8331,0.14253
0.83363,0.14204
0.83417,0.14163
0.83471,0.14126
0.83525,0.14078
0.83578,0.14031
0.83632,0.13987
0.83686,0.13944
0.8374,0.13907
0.83794,0.13868
0.83849,0.13828
0.83903,0.13788
0.83957,0.1374
0.84012,0.13693
0.84066,0.13651
0.84121,0.13605
0.84175,0.13559
0.8423,0.1352
0.84285,0.13479
0.8434,0.13424
0.84395,0.13369
0.8445,0.13334
0.84505,0.13299
0.8456,0.13253
0.84615,0.1321
0.8467,0.13167
0.84726,0.13124
0.84781,0.13082
0.84836,0.13043
0.84892,0.13002
0.84948,0.12967
0.85003,0.12935
0.85059,0.12891
0.85115,0.12849
0.85171,0.12813
0.85227,0.12778
0.85283,0.12735
0.85339,0.12691
0.85395,0.12655
0.85452,0.12607
0.85508,0.12558
0.85564,0.12524
0.85621,0.12488
0.85678,0.12452
0.85734,0.12423
0.85791,0.12392
0.85848,0.12354
0.85905,0.12317
0.85962,0.12274
0.86019,0.12237
0.86076,0.12216
0.86133,0.12191
0.8619,0.12161
0.86248,0.12125
0.86305,0.12087
0.86362,0.12059
0.8642,0.12032
0.86478,0.11997
0.86535,0.11962
0.86593,0.11928
0.86651,0.11897
0.86709,0.11869
0.86767,0.11837
0.86825,0.11797
0.86883,0.11766
0.86942,0.11748
0.87,0.11718
0.87058,0.11679
0.87117,0.11647
0.87176,0.11619
0.87234,0.1159
0.87293,0.11562
0.87352,0.11535
0.87411,0.11509
0.8747,0.11485
0.87529,0.11459
0.87588,0.1143
0.87647,0.11404
0.87706,0.1138
0.87766,0.11358
0.87825,0.11335
0.87885,0.11308
0.87944,0.11285
0.88004,0.11263
0.88064,0.11236
0.88124,0.11206
0.88184,0.11179
0.88244,0.11156
0.88304,0.11133
0.88364,0.11108
0.88424,0.11085
0.88485,0.11062
0.88545,0.1104
0.88606,0.1102
0.88666,0.10997
0.88727,0.10973
