KC_OPX_lvn_12,
0.46646,0.095488
0.46663,0.089781
0.4668,0.086832
0.46697,0.089426
0.46714,0.09166
0.4673,0.096329
0.46747,0.097651
0.46764,0.095929
0.46781,0.095139
0.46798,0.096511
0.46815,0.097141
0.46832,0.096519
0.46849,0.09864
0.46866,0.10029
0.46883,0.099605
0.46899,0.09935
0.46916,0.10063
0.46933,0.09847
0.4695,0.093458
0.46967,0.093862
0.46984,0.097146
0.47001,0.097166
0.47019,0.093339
0.47036,0.08935
0.47053,0.091701
0.4707,0.096022
0.47087,0.098336
0.47104,0.09983
0.47121,0.09941
0.47138,0.097747
0.47155,0.093156
0.47173,0.090146
0.4719,0.090825
0.47207,0.091172
0.47224,0.091033
0.47241,0.089785
0.47259,0.091455
0.47276,0.093267
0.47293,0.091316
0.4731,0.093541
0.47328,0.10077
0.47345,0.10344
0.47362,0.098451
0.47379,0.095252
0.47397,0.097646
0.47414,0.095793
0.47431,0.091741
0.47449,0.094032
0.47466,0.096601
0.47484,0.095391
0.47501,0.098053
0.47518,0.10354
0.47536,0.10249
0.47553,0.099379
0.47571,0.099294
0.47588,0.098081
0.47606,0.094021
0.47623,0.090407
0.47641,0.090941
0.47658,0.094398
0.47676,0.09617
0.47693,0.095755
0.47711,0.095504
0.47728,0.095737
0.47746,0.094095
0.47763,0.089755
0.47781,0.087371
0.47799,0.089784
0.47816,0.095892
0.47834,0.10364
0.47852,0.10696
0.47869,0.1032
0.47887,0.098525
0.47905,0.096698
0.47922,0.095596
0.4794,0.094561
0.47958,0.094984
0.47976,0.093666
0.47993,0.092765
0.48011,0.097303
0.48029,0.10035
0.48047,0.09696
0.48065,0.09431
0.48082,0.095005
0.481,0.094674
0.48118,0.093581
0.48136,0.093682
0.48154,0.095222
0.48172,0.09819
0.4819,0.10036
0.48208,0.10143
0.48225,0.09794
0.48243,0.092928
0.48261,0.095043
0.48279,0.09764
0.48297,0.098871
0.48315,0.1025
0.48333,0.10112
0.48351,0.096781
0.48369,0.096811
0.48387,0.0965
0.48406,0.093659
0.48424,0.093927
0.48442,0.098083
0.4846,0.099296
0.48478,0.095396
0.48496,0.093678
0.48514,0.095944
0.48532,0.096769
0.48551,0.095967
0.48569,0.096721
0.48587,0.097231
0.48605,0.095879
0.48623,0.095371
0.48642,0.096034
0.4866,0.094005
0.48678,0.09256
0.48697,0.093338
0.48715,0.093324
0.48733,0.094098
0.48751,0.095402
0.4877,0.097607
0.48788,0.098106
0.48807,0.095449
0.48825,0.094902
0.48843,0.094413
0.48862,0.09355
0.4888,0.092843
0.48899,0.092429
0.48917,0.093718
0.48935,0.091697
0.48954,0.088357
0.48972,0.087832
0.48991,0.089615
0.49009,0.09371
0.49028,0.09412
0.49047,0.089922
0.49065,0.089772
0.49084,0.092337
0.49102,0.09133
0.49121,0.091811
0.4914,0.094875
0.49158,0.094232
0.49177,0.09129
0.49195,0.089153
0.49214,0.089541
0.49233,0.091871
0.49252,0.093216
0.4927,0.092378
0.49289,0.093183
0.49308,0.095239
0.49327,0.092622
0.49345,0.090602
0.49364,0.09187
0.49383,0.092455
0.49402,0.093706
0.49421,0.093535
0.49439,0.091579
0.49458,0.091613
0.49477,0.094125
0.49496,0.095119
0.49515,0.092262
0.49534,0.089987
0.49553,0.090645
0.49572,0.090147
0.49591,0.0884
0.4961,0.091018
0.49629,0.095326
0.49648,0.09632
0.49667,0.094837
0.49686,0.092262
0.49705,0.092694
0.49724,0.095067
0.49743,0.094581
0.49762,0.093158
0.49781,0.093062
0.498,0.095689
0.49819,0.098962
0.49839,0.098658
0.49858,0.096283
0.49877,0.094094
0.49896,0.093287
0.49915,0.094209
0.49935,0.095353
0.49954,0.095778
0.49973,0.09455
0.49992,0.095015
0.50012,0.096711
0.50031,0.096714
0.5005,0.097575
0.5007,0.098343
0.50089,0.096606
0.50108,0.096357
0.50128,0.098844
0.50147,0.099306
0.50166,0.097697
0.50186,0.097227
0.50205,0.096993
0.50225,0.09716
0.50244,0.097673
0.50264,0.097279
0.50283,0.096432
0.50303,0.09552
0.50322,0.095381
0.50342,0.09737
0.50361,0.10011
0.50381,0.099645
0.50401,0.096949
0.5042,0.09693
0.5044,0.098481
0.50459,0.096965
0.50479,0.094351
0.50499,0.094721
0.50518,0.096794
0.50538,0.099599
0.50558,0.10093
0.50577,0.10044
0.50597,0.098386
0.50617,0.095925
0.50637,0.097027
0.50657,0.098412
0.50676,0.098758
0.50696,0.098838
0.50716,0.097392
0.50736,0.097161
0.50756,0.098291
0.50776,0.099354
0.50795,0.10001
0.50815,0.099357
0.50835,0.09852
0.50855,0.097929
0.50875,0.096528
0.50895,0.095936
0.50915,0.097485
0.50935,0.0992
0.50955,0.10159
0.50975,0.10256
0.50995,0.10128
0.51015,0.10245
0.51035,0.10379
0.51056,0.10313
0.51076,0.10255
0.51096,0.10156
0.51116,0.10033
0.51136,0.099967
0.51156,0.10061
0.51177,0.10009
0.51197,0.098376
0.51217,0.097691
0.51237,0.09823
0.51257,0.09968
0.51278,0.10088
0.51298,0.10114
0.51318,0.099425
0.51339,0.096912
0.51359,0.09781
0.51379,0.10083
0.514,0.10238
0.5142,0.10238
0.51441,0.10208
0.51461,0.10193
0.51481,0.10195
0.51502,0.10209
0.51522,0.10182
0.51543,0.10182
0.51563,0.10282
0.51584,0.10351
0.51604,0.10207
0.51625,0.10168
0.51645,0.10386
0.51666,0.10356
0.51687,0.10222
0.51707,0.10315
0.51728,0.10423
0.51749,0.10309
0.51769,0.10122
0.5179,0.10204
0.51811,0.10291
0.51831,0.1027
0.51852,0.10283
0.51873,0.10305
0.51894,0.10367
0.51914,0.1034
0.51935,0.10345
0.51956,0.10441
0.51977,0.10489
0.51998,0.10411
0.52018,0.10305
0.52039,0.10433
0.5206,0.10475
0.52081,0.10383
0.52102,0.10504
0.52123,0.10552
0.52144,0.10399
0.52165,0.10359
0.52186,0.10458
0.52207,0.10505
0.52228,0.10438
0.52249,0.10316
0.5227,0.1035
0.52291,0.1051
0.52312,0.10579
0.52333,0.1054
0.52355,0.10369
0.52376,0.10312
0.52397,0.10496
0.52418,0.10571
0.52439,0.10481
0.52461,0.10494
0.52482,0.10577
0.52503,0.10609
0.52524,0.10696
0.52546,0.10771
0.52567,0.10783
0.52588,0.10815
0.5261,0.10744
0.52631,0.10603
0.52652,0.10671
0.52674,0.10816
0.52695,0.10713
0.52717,0.1056
0.52738,0.10602
0.5276,0.10748
0.52781,0.10759
0.52802,0.10559
0.52824,0.10445
0.52846,0.10559
0.52867,0.10672
0.52889,0.10636
0.5291,0.10644
0.52932,0.10701
0.52953,0.10719
0.52975,0.10724
0.52997,0.10673
0.53018,0.10706
0.5304,0.10731
0.53062,0.10711
0.53084,0.10771
0.53105,0.10848
0.53127,0.10921
0.53149,0.10844
0.53171,0.10721
0.53192,0.10774
0.53214,0.10872
0.53236,0.10821
0.53258,0.10699
0.5328,0.10726
0.53302,0.10784
0.53324,0.10824
0.53346,0.10872
0.53368,0.10751
0.5339,0.10545
0.53412,0.10513
0.53434,0.10671
0.53456,0.10904
0.53478,0.11083
0.535,0.11094
0.53522,0.11009
0.53544,0.10949
0.53566,0.1096
0.53588,0.1094
0.5361,0.10855
0.53633,0.10906
0.53655,0.10996
0.53677,0.10974
0.53699,0.10967
0.53722,0.1101
0.53744,0.10963
0.53766,0.10785
0.53788,0.10694
0.53811,0.10793
0.53833,0.10883
0.53855,0.10849
0.53878,0.10851
0.539,0.10882
0.53923,0.10879
0.53945,0.10863
0.53968,0.10801
0.5399,0.10799
0.54013,0.10882
0.54035,0.10976
0.54058,0.11016
0.5408,0.10958
0.54103,0.1096
0.54125,0.10978
0.54148,0.10871
0.54171,0.1083
0.54193,0.10946
0.54216,0.10992
0.54239,0.10906
0.54261,0.10757
0.54284,0.10689
0.54307,0.10847
0.54329,0.10924
0.54352,0.10879
0.54375,0.10978
0.54398,0.11011
0.54421,0.10912
0.54444,0.10948
0.54466,0.11075
0.54489,0.11062
0.54512,0.10973
0.54535,0.10969
0.54558,0.10954
0.54581,0.10855
0.54604,0.10762
0.54627,0.10836
0.5465,0.11063
0.54673,0.11204
0.54696,0.11226
0.54719,0.11162
0.54742,0.11031
0.54766,0.11026
0.54789,0.11057
0.54812,0.11021
0.54835,0.11058
0.54858,0.11127
0.54881,0.11183
0.54905,0.11212
0.54928,0.11146
0.54951,0.11038
0.54975,0.11048
0.54998,0.11148
0.55021,0.11166
0.55045,0.1117
0.55068,0.11211
0.55091,0.11202
0.55115,0.11157
0.55138,0.11145
0.55162,0.11207
0.55185,0.11288
0.55209,0.11356
0.55232,0.11385
0.55256,0.11339
0.55279,0.11287
0.55303,0.11249
0.55327,0.11231
0.5535,0.11229
0.55374,0.11209
0.55397,0.1123
0.55421,0.11296
0.55445,0.11365
0.55469,0.11401
0.55492,0.11386
0.55516,0.11372
0.5554,0.11409
0.55564,0.11509
0.55588,0.11541
0.55611,0.11449
0.55635,0.1139
0.55659,0.11431
0.55683,0.11458
0.55707,0.11391
0.55731,0.11384
0.55755,0.11406
0.55779,0.11357
0.55803,0.11417
0.55827,0.11565
0.55851,0.1158
0.55875,0.11475
0.55899,0.1147
0.55923,0.11516
0.55947,0.11541
0.55972,0.11662
0.55996,0.1171
0.5602,0.11621
0.56044,0.11514
0.56068,0.11458
0.56093,0.11441
0.56117,0.11459
0.56141,0.11582
0.56166,0.11627
0.5619,0.1156
0.56214,0.11533
0.56239,0.11556
0.56263,0.11597
0.56287,0.11579
0.56312,0.11595
0.56336,0.11687
0.56361,0.11716
0.56385,0.11706
0.5641,0.11728
0.56435,0.11749
0.56459,0.11752
0.56484,0.11718
0.56508,0.1167
0.56533,0.11671
0.56558,0.11666
0.56582,0.11666
0.56607,0.11671
0.56632,0.11684
0.56657,0.11663
0.56681,0.11572
0.56706,0.11624
0.56731,0.11754
0.56756,0.1181
0.56781,0.11799
0.56805,0.1173
0.5683,0.11728
0.56855,0.11803
0.5688,0.11842
0.56905,0.11758
0.5693,0.11721
0.56955,0.11835
0.5698,0.11883
0.57005,0.11825
0.5703,0.11759
0.57056,0.11742
0.57081,0.11732
0.57106,0.11718
0.57131,0.11745
0.57156,0.11791
0.57181,0.1183
0.57207,0.11833
0.57232,0.11834
0.57257,0.11862
0.57282,0.11905
0.57308,0.11889
0.57333,0.11855
0.57358,0.11875
0.57384,0.11893
0.57409,0.11919
0.57435,0.11935
0.5746,0.11906
0.57486,0.1189
0.57511,0.11918
0.57537,0.11906
0.57562,0.1189
0.57588,0.11944
0.57613,0.11962
0.57639,0.11924
0.57665,0.11909
0.5769,0.11966
0.57716,0.12005
0.57742,0.11993
0.57767,0.11998
0.57793,0.1201
0.57819,0.12062
0.57845,0.12078
0.57871,0.12069
0.57896,0.12094
0.57922,0.12078
0.57948,0.12051
0.57974,0.1205
0.58,0.1205
0.58026,0.1202
0.58052,0.12011
0.58078,0.12007
0.58104,0.11992
0.5813,0.12057
0.58156,0.12126
0.58182,0.12132
0.58208,0.12136
0.58235,0.12149
0.58261,0.12137
0.58287,0.12151
0.58313,0.12198
0.58339,0.122
0.58366,0.12207
0.58392,0.12242
0.58418,0.12254
0.58445,0.12218
0.58471,0.12188
0.58497,0.12173
0.58524,0.12142
0.5855,0.12185
0.58577,0.12261
0.58603,0.12277
0.5863,0.12296
0.58656,0.12325
0.58683,0.12292
0.58709,0.12279
0.58736,0.12328
0.58763,0.12349
0.58789,0.12355
0.58816,0.12346
0.58843,0.12347
0.58869,0.12381
0.58896,0.12374
0.58923,0.12366
0.5895,0.1237
0.58976,0.1236
0.59003,0.12357
0.5903,0.12356
0.59057,0.12357
0.59084,0.1237
0.59111,0.1241
0.59138,0.12436
0.59165,0.12417
0.59192,0.12382
0.59219,0.12359
0.59246,0.12376
0.59273,0.12419
0.593,0.12442
0.59327,0.12446
0.59354,0.12445
0.59382,0.12475
0.59409,0.12502
0.59436,0.12466
0.59463,0.12426
0.59491,0.12432
0.59518,0.12457
0.59545,0.12473
0.59573,0.1249
0.596,0.12483
0.59627,0.12508
0.59655,0.12577
0.59682,0.12596
0.5971,0.12617
0.59737,0.12619
0.59765,0.12559
0.59792,0.12508
0.5982,0.1253
0.59848,0.12575
0.59875,0.12566
0.59903,0.12576
0.59931,0.12596
0.59958,0.1262
0.59986,0.12648
0.60014,0.12658
0.60042,0.12662
0.6007,0.12638
0.60097,0.12652
0.60125,0.12692
0.60153,0.12744
0.60181,0.12758
0.60209,0.12708
0.60237,0.12673
0.60265,0.12684
0.60293,0.12755
0.60321,0.12752
0.60349,0.12687
0.60377,0.12674
0.60405,0.12734
0.60434,0.12799
0.60462,0.12775
0.6049,0.12762
0.60518,0.12768
0.60547,0.12803
0.60575,0.12829
0.60603,0.12818
0.60631,0.12825
0.6066,0.12809
0.60688,0.12805
0.60717,0.12787
0.60745,0.12784
0.60774,0.1281
0.60802,0.12852
0.60831,0.12892
0.60859,0.12924
0.60888,0.1297
0.60916,0.12925
0.60945,0.12881
0.60974,0.12871
0.61002,0.12923
0.61031,0.12958
0.6106,0.12877
0.61089,0.1287
0.61117,0.12882
0.61146,0.12905
0.61175,0.12941
0.61204,0.12962
0.61233,0.12963
0.61262,0.12965
0.61291,0.12998
0.6132,0.12945
0.61349,0.12948
0.61378,0.12993
0.61407,0.13002
0.61436,0.13012
0.61465,0.13028
0.61494,0.13029
0.61524,0.12977
0.61553,0.13023
0.61582,0.13028
0.61611,0.13019
0.61641,0.13044
0.6167,0.13024
0.61699,0.13036
0.61729,0.13018
0.61758,0.13044
0.61787,0.13036
0.61817,0.1305
0.61846,0.13094
0.61876,0.13105
0.61905,0.13117
0.61935,0.13075
0.61965,0.13103
0.61994,0.13111
0.62024,0.13122
0.62054,0.13098
0.62083,0.13099
0.62113,0.13183
0.62143,0.13153
0.62173,0.13164
0.62203,0.13172
0.62232,0.13218
0.62262,0.13198
0.62292,0.13172
0.62322,0.13221
0.62352,0.13179
0.62382,0.1323
0.62412,0.13216
0.62442,0.13239
0.62472,0.13259
0.62502,0.13244
0.62533,0.13248
0.62563,0.13193
0.62593,0.13245
0.62623,0.13219
0.62654,0.13278
0.62684,0.13289
0.62714,0.13306
0.62744,0.13356
0.62775,0.13277
0.62805,0.13333
0.62836,0.13265
0.62866,0.13319
0.63544,0.13511
0.63575,0.13484
0.63607,0.13465
0.63638,0.1351
0.63669,0.13457
0.637,0.13552
0.63732,0.13486
0.63763,0.13529
0.63794,0.1353
0.63826,0.13558
0.63857,0.13595
0.63889,0.13562
0.6392,0.13613
0.63952,0.13562
0.63983,0.13577
0.64015,0.13552
0.64046,0.13566
0.64078,0.13588
0.6411,0.13588
0.64142,0.13647
0.64173,0.13615
0.64205,0.13639
0.64237,0.13629
0.64269,0.13645
0.64301,0.13664
0.64333,0.13662
0.64364,0.13694
0.64396,0.13678
0.64428,0.13704
0.64461,0.13707
0.64493,0.13742
0.64525,0.13727
0.64557,0.13695
0.64589,0.13725
0.64621,0.13716
0.64653,0.13749
0.64686,0.13736
0.64718,0.13741
0.6475,0.13758
0.64783,0.13757
0.64815,0.13785
0.64847,0.13793
0.6488,0.13824
0.64912,0.13818
0.64945,0.13806
0.64978,0.138
0.6501,0.13799
0.65043,0.13797
0.65075,0.13777
0.65108,0.13796
0.65141,0.13821
0.65173,0.13851
0.65206,0.13845
0.65239,0.13846
0.65272,0.13862
0.65305,0.13846
0.65338,0.13846
0.65371,0.13858
0.65404,0.13903
0.65437,0.13923
0.6547,0.13926
0.65503,0.13914
0.65536,0.13895
0.65569,0.13924
0.65602,0.13945
0.65635,0.1397
0.65669,0.1397
0.65702,0.13961
0.65735,0.13962
0.65769,0.13962
0.65802,0.13973
0.65836,0.13964
0.65869,0.13972
0.65902,0.14003
0.65936,0.1403
0.6597,0.1403
0.66003,0.14015
0.66037,0.14006
0.6607,0.14003
0.66104,0.14032
0.66138,0.14055
0.66172,0.1407
0.66205,0.14076
0.66239,0.14078
0.66273,0.14083
0.66307,0.14085
0.66341,0.14102
0.66375,0.14104
0.66409,0.14106
0.66443,0.14112
0.66477,0.14118
0.66511,0.14117
0.66545,0.1411
0.66579,0.1413
0.66614,0.14143
0.66648,0.14159
0.66682,0.14187
0.66716,0.14207
0.66751,0.14223
0.66785,0.14232
0.6682,0.14242
0.66854,0.14238
0.66889,0.14232
0.66923,0.1423
0.66958,0.14245
0.66992,0.1428
0.67027,0.14296
0.67062,0.14288
0.67096,0.14273
0.67131,0.14282
0.67166,0.14301
0.67201,0.14313
0.67236,0.14328
0.6727,0.1434
0.67305,0.14349
0.6734,0.14357
0.67375,0.14364
0.6741,0.14352
0.67445,0.14343
0.67481,0.14368
0.67516,0.14389
0.67551,0.14395
0.67586,0.14398
0.67621,0.14413
0.67657,0.1443
0.67692,0.14433
0.67727,0.14443
0.67763,0.14457
0.67798,0.14468
0.67834,0.14469
0.67869,0.14458
0.67905,0.14457
0.6794,0.14467
0.67976,0.14481
0.68012,0.14492
0.68047,0.14494
0.68083,0.14497
0.68119,0.14506
0.68155,0.14526
0.6819,0.14545
0.68226,0.1455
0.68262,0.14558
0.68298,0.14573
0.68334,0.1458
0.6837,0.14579
0.68406,0.14575
0.68443,0.14566
0.68479,0.14567
0.68515,0.1458
0.68551,0.14607
0.68587,0.14634
0.68624,0.14632
0.6866,0.14626
0.68696,0.14625
0.68733,0.1462
0.68769,0.14629
0.68806,0.14653
0.68842,0.14675
0.68879,0.14681
0.68916,0.14676
0.68952,0.14672
0.68989,0.14673
0.69026,0.14679
0.69062,0.14682
0.69099,0.14691
0.69136,0.14706
0.69173,0.14721
0.6921,0.14735
0.69247,0.14728
0.69284,0.14717
0.69321,0.14741
0.69358,0.14758
0.69395,0.14764
0.69432,0.14784
0.6947,0.14778
0.69507,0.14757
0.69544,0.14759
0.69581,0.14766
0.69619,0.14755
0.69656,0.14757
0.69694,0.14779
0.69731,0.14779
0.69769,0.14785
0.69806,0.14808
0.69844,0.14816
0.69881,0.1482
0.69919,0.14834
0.69957,0.14846
0.69995,0.14833
0.70032,0.1482
0.7007,0.1483
0.70108,0.14865
0.70146,0.14885
0.70184,0.14878
0.70222,0.14882
0.7026,0.14895
0.70298,0.14908
0.70336,0.1491
0.70375,0.149
0.70413,0.14905
0.70451,0.14919
0.70489,0.14931
0.70528,0.14938
0.70566,0.14945
0.70605,0.1495
0.70643,0.14952
0.70682,0.1496
0.7072,0.14977
0.70759,0.14988
0.70797,0.14987
0.70836,0.14991
0.70875,0.14998
0.70914,0.15002
0.70952,0.15002
0.70991,0.15004
0.7103,0.15006
0.71069,0.15004
0.71108,0.15009
0.71147,0.1502
0.71186,0.15035
0.71225,0.15043
0.71265,0.15042
0.71304,0.15054
0.71343,0.15066
0.71382,0.15064
0.71422,0.15063
0.71461,0.15073
0.715,0.15078
0.7154,0.15089
0.71579,0.15106
0.71619,0.15107
0.71658,0.15099
0.71698,0.15096
0.71738,0.15096
0.71777,0.15094
0.71817,0.15097
0.71857,0.15113
0.71897,0.15129
0.71937,0.15144
0.71977,0.1514
0.72017,0.15131
0.72057,0.15134
0.72097,0.15143
0.72137,0.15146
0.72177,0.1514
0.72217,0.15151
0.72258,0.15168
0.72298,0.15173
0.72338,0.15184
0.72379,0.15192
0.72419,0.15198
0.7246,0.15199
0.725,0.15196
0.72541,0.152
0.72581,0.15201
0.72622,0.15192
0.72663,0.15189
0.72703,0.15202
0.72744,0.15208
0.72785,0.15198
0.72826,0.15189
0.72867,0.15188
0.72908,0.15205
0.72949,0.15222
0.7299,0.1523
0.73031,0.15239
0.73072,0.15238
0.73113,0.15231
0.73155,0.15227
0.73196,0.15231
0.73237,0.15241
0.73279,0.15232
0.7332,0.15224
0.73362,0.15232
0.73403,0.15233
0.73445,0.15232
0.73486,0.15242
0.73528,0.15255
0.7357,0.15252
0.73612,0.15243
0.73653,0.15242
0.73695,0.15233
0.73737,0.1523
0.73779,0.15244
0.73821,0.15246
0.73863,0.15237
0.73905,0.15239
0.73948,0.1524
0.7399,0.15238
0.74032,0.15251
0.74074,0.15263
0.74117,0.15257
0.74159,0.15242
0.74202,0.15226
0.74244,0.15228
0.74287,0.15244
0.74329,0.15254
0.74372,0.15251
0.74415,0.15236
0.74457,0.15225
0.745,0.15235
0.74543,0.15249
0.74586,0.1525
0.74629,0.15237
0.74672,0.15228
0.74715,0.15212
0.74758,0.15185
0.74801,0.15177
0.74844,0.1519
0.74887,0.15206
0.74931,0.15207
0.74974,0.15203
0.75017,0.15207
0.75061,0.15202
0.75104,0.15192
0.75148,0.15181
0.75191,0.15175
0.75235,0.15179
0.75279,0.15176
0.75323,0.15167
0.75366,0.15163
0.7541,0.15162
0.75454,0.1516
0.75498,0.15154
0.75542,0.15149
0.75586,0.15147
0.7563,0.15149
0.75674,0.15153
0.75719,0.15147
0.75763,0.15134
0.75807,0.15129
0.75851,0.15135
0.75896,0.15129
0.7594,0.1512
0.75985,0.15117
0.76029,0.15106
0.76074,0.15089
0.76119,0.15077
0.76163,0.1507
0.76208,0.15053
0.76253,0.15028
0.76298,0.15015
0.76343,0.15023
0.76388,0.15037
0.76433,0.1504
0.76478,0.15034
0.76523,0.15019
0.76568,0.14993
0.76614,0.14975
0.76659,0.14972
0.76704,0.14977
0.7675,0.14966
0.76795,0.14953
0.76841,0.1495
0.76886,0.14937
0.76932,0.14916
0.76977,0.14894
0.77023,0.14874
0.77069,0.14872
0.77115,0.1488
0.77161,0.14879
0.77207,0.14866
0.77253,0.14842
0.77299,0.14817
0.77345,0.14799
0.77391,0.14787
0.77437,0.14776
0.77484,0.14758
0.7753,0.14744
0.77576,0.14741
0.77623,0.14737
0.77669,0.1472
0.77716,0.14704
0.77762,0.14699
0.77809,0.14686
0.77856,0.14672
0.77903,0.14666
0.7795,0.14644
0.77996,0.14611
0.78043,0.14586
0.7809,0.1457
0.78138,0.14544
0.78185,0.14519
0.78232,0.14512
0.78279,0.14503
0.78326,0.14487
0.78374,0.14463
0.78421,0.14434
0.78469,0.14414
0.78516,0.14408
0.78564,0.14395
0.78611,0.14364
0.78659,0.14341
0.78707,0.14324
0.78755,0.143
0.78803,0.14283
0.7885,0.14264
0.78898,0.14241
0.78946,0.14215
0.78995,0.14199
0.79043,0.14187
0.79091,0.14157
0.79139,0.14122
0.79188,0.14101
0.79236,0.14091
0.79284,0.14072
0.79333,0.1404
0.79382,0.14011
0.7943,0.13985
0.79479,0.1397
0.79528,0.13965
0.79576,0.13944
0.79625,0.13921
0.79674,0.13914
0.79723,0.13902
0.79772,0.13867
0.79822,0.13825
0.79871,0.13794
0.7992,0.1377
0.79969,0.1375
0.80019,0.13724
0.80068,0.13702
0.80117,0.13696
0.80167,0.1368
0.80217,0.13647
0.80266,0.13619
0.80316,0.13598
0.80366,0.13577
0.80416,0.13558
0.80466,0.1354
0.80516,0.13523
0.80566,0.13504
0.80616,0.13478
0.80666,0.13452
0.80716,0.13431
0.80766,0.13404
0.80817,0.13372
0.80867,0.13339
0.80918,0.13303
0.80968,0.13281
0.81019,0.13273
0.81069,0.13256
0.8112,0.13227
0.81171,0.13192
0.81222,0.13165
0.81273,0.13144
0.81324,0.1312
0.81375,0.13107
0.81426,0.13087
0.81477,0.13052
0.81528,0.1303
0.8158,0.13006
0.81631,0.12964
0.81682,0.1293
0.81734,0.12908
0.81786,0.12884
0.81837,0.12855
0.81889,0.12828
0.81941,0.12818
0.81992,0.12804
0.82044,0.12773
0.82096,0.12743
0.82148,0.12714
0.822,0.12677
0.82253,0.12635
0.82305,0.12597
0.82357,0.12574
0.82409,0.12555
0.82462,0.12532
0.82514,0.12503
0.82567,0.12465
0.8262,0.12432
0.82672,0.12411
0.82725,0.12381
0.82778,0.12345
0.82831,0.12314
0.82884,0.1228
0.82937,0.12248
0.8299,0.12224
0.83043,0.12196
0.83096,0.12158
0.8315,0.12118
0.83203,0.12089
0.83256,0.12066
0.8331,0.12037
0.83363,0.12004
0.83417,0.11978
0.83471,0.11954
0.83525,0.11918
0.83578,0.11877
0.83632,0.11842
0.83686,0.1181
0.8374,0.11778
0.83794,0.1175
0.83849,0.11731
0.83903,0.11708
0.83957,0.11668
0.84012,0.11632
0.84066,0.11612
0.84121,0.11589
0.84175,0.11558
0.8423,0.11528
0.84285,0.115
0.8434,0.11468
0.84395,0.11436
0.8445,0.1141
0.84505,0.11379
0.8456,0.11349
0.84615,0.11326
0.8467,0.11301
0.84726,0.11277
0.84781,0.11253
0.84836,0.11229
0.84892,0.11203
0.84948,0.1118
0.85003,0.11155
0.85059,0.1112
0.85115,0.11092
0.85171,0.11073
0.85227,0.11051
0.85283,0.11024
0.85339,0.11001
0.85395,0.10981
0.85452,0.10951
0.85508,0.10917
0.85564,0.10891
0.85621,0.10868
0.85678,0.10837
0.85734,0.10815
0.85791,0.108
0.85848,0.10773
0.85905,0.10739
0.85962,0.10706
0.86019,0.10681
0.86076,0.10664
0.86133,0.10642
0.8619,0.10625
0.86248,0.10608
0.86305,0.10586
0.86362,0.10563
0.8642,0.1054
0.86478,0.10514
0.86535,0.10492
0.86593,0.10469
0.86651,0.10441
0.86709,0.10416
0.86767,0.10392
0.86825,0.10373
0.86883,0.10354
0.86942,0.10331
0.87,0.10309
0.87058,0.1029
0.87117,0.10268
0.87176,0.10244
0.87234,0.10224
0.87293,0.10204
0.87352,0.10181
0.87411,0.10163
0.8747,0.10146
0.87529,0.10123
0.87588,0.10099
0.87647,0.10083
0.87706,0.10069
0.87766,0.10048
0.87825,0.10027
0.87885,0.10011
0.87944,0.099953
0.88004,0.099772
0.88064,0.099618
0.88124,0.099462
0.88184,0.099287
0.88244,0.099106
0.88304,0.098924
0.88364,0.098735
0.88424,0.098537
0.88485,0.098353
0.88545,0.098179
0.88606,0.098008
0.88666,0.09783
0.88727,0.097689
