KC-OL-Im_1,
0.5641,0.78782
0.56435,0.78961
0.56459,0.79196
0.56484,0.79354
0.56508,0.79221
0.56533,0.78874
0.56558,0.788
0.56582,0.78863
0.56607,0.78638
0.56632,0.78492
0.56657,0.78415
0.56681,0.78661
0.56706,0.7905
0.56731,0.79068
0.56756,0.78981
0.56781,0.78877
0.56805,0.78764
0.5683,0.78777
0.56855,0.79102
0.5688,0.79271
0.56905,0.79209
0.5693,0.79225
0.56955,0.79148
0.5698,0.79072
0.57005,0.78869
0.5703,0.7845
0.57056,0.78358
0.57081,0.78772
0.57106,0.78795
0.57131,0.78965
0.57156,0.79522
0.57181,0.79161
0.57207,0.78615
0.57232,0.78528
0.57257,0.78697
0.57282,0.78925
0.57308,0.7894
0.57333,0.78809
0.57358,0.78825
0.57384,0.79023
0.57409,0.78854
0.57435,0.78841
0.5746,0.79034
0.57486,0.79239
0.57511,0.79463
0.57537,0.79497
0.57562,0.79796
0.57588,0.79785
0.57613,0.79286
0.57639,0.787
0.57665,0.78618
0.5769,0.79112
0.57716,0.79192
0.57742,0.78957
0.57767,0.78688
0.57793,0.78615
0.57819,0.78565
0.57845,0.78535
0.57871,0.78787
0.57896,0.79118
0.57922,0.79297
0.57948,0.79021
0.57974,0.78829
0.58,0.78802
0.58026,0.78894
0.58052,0.79031
0.58078,0.78807
0.58104,0.7875
0.5813,0.7914
0.58156,0.79364
0.58182,0.7887
0.58208,0.78663
0.58235,0.78989
0.58261,0.79083
0.58287,0.79017
0.58313,0.78734
0.58339,0.78733
0.58366,0.78842
0.58392,0.78639
0.58418,0.78563
0.58445,0.7876
0.58471,0.79165
0.58497,0.79392
0.58524,0.79311
0.5855,0.79206
0.58577,0.79043
0.58603,0.78673
0.5863,0.78685
0.58656,0.79039
0.58683,0.78964
0.58709,0.78817
0.58736,0.78761
0.58763,0.78635
0.58789,0.7854
0.58816,0.78533
0.58843,0.78664
0.58869,0.78854
0.58896,0.79053
0.58923,0.78879
0.5895,0.78434
0.58976,0.78344
0.59003,0.78471
0.5903,0.78383
0.59057,0.78332
0.59084,0.78588
0.59111,0.78644
0.59138,0.7842
0.59165,0.78382
0.59192,0.7854
0.59219,0.78812
0.59246,0.78846
0.59273,0.78614
0.593,0.78519
0.59327,0.78289
0.59354,0.78226
0.59382,0.78637
0.59409,0.78887
0.59436,0.78948
0.59463,0.78936
0.59491,0.78808
0.59518,0.78642
0.59545,0.78529
0.59573,0.78564
0.596,0.78669
0.59627,0.78757
0.59655,0.7868
0.59682,0.78658
0.5971,0.787
0.59737,0.78505
0.59765,0.78383
0.59792,0.7847
0.5982,0.78638
0.59848,0.78717
0.59875,0.78738
0.59903,0.78769
0.59931,0.78695
0.59958,0.78705
0.59986,0.78587
0.60014,0.78391
0.60042,0.78516
0.6007,0.78793
0.60097,0.78767
0.60125,0.78271
0.60153,0.7802
0.60181,0.78123
0.60209,0.78303
0.60237,0.78459
0.60265,0.78541
0.60293,0.78641
0.60321,0.78382
0.60349,0.78271
0.60377,0.78331
0.60405,0.78273
0.60434,0.78382
0.60462,0.78435
0.6049,0.78536
0.60518,0.78458
0.60547,0.7846
0.60575,0.78552
0.60603,0.7862
0.60631,0.78535
0.6066,0.78023
0.60688,0.78102
0.60717,0.78382
0.60745,0.78539
0.60774,0.78468
0.60802,0.78172
0.60831,0.78069
0.60859,0.77831
0.60888,0.7799
0.60916,0.78174
0.60945,0.78443
0.60974,0.78559
0.61002,0.78342
0.61031,0.78326
0.6106,0.78321
0.61089,0.78519
0.61117,0.78243
0.61146,0.78331
0.61175,0.78471
0.61204,0.78261
0.61233,0.78228
0.61262,0.77918
0.61291,0.78091
0.6132,0.77955
0.61349,0.78011
0.61378,0.78033
0.61407,0.77712
0.61436,0.77716
0.61465,0.7753
0.61494,0.77841
0.61524,0.77759
0.61553,0.7784
0.61582,0.77872
0.61611,0.77787
0.61641,0.78036
0.6167,0.77679
0.61699,0.77769
0.61729,0.77647
0.61758,0.77811
0.61787,0.77732
0.61817,0.77468
0.61846,0.77704
0.61876,0.77472
0.61905,0.77717
0.61935,0.77627
0.61965,0.77822
0.61994,0.77631
0.62024,0.77285
0.62054,0.77585
0.62083,0.77436
0.62113,0.77791
0.62143,0.77593
0.62173,0.77795
0.62203,0.77827
0.62232,0.77579
0.62262,0.77791
0.62292,0.77367
0.62322,0.77356
0.62352,0.76973
0.62382,0.7711
0.62412,0.77199
0.62442,0.77112
0.62472,0.77313
0.62502,0.77005
0.62533,0.77313
0.62563,0.77308
0.62593,0.77608
0.62623,0.7751
0.62654,0.77172
0.62684,0.77333
0.62714,0.77185
0.62744,0.77364
0.62775,0.77095
0.62805,0.77189
0.62836,0.77192
0.62866,0.77218
0.62897,0.77457
0.62927,0.77216
0.62958,0.7733
0.62988,0.77313
0.63019,0.77287
0.6305,0.77194
0.6308,0.77091
0.63111,0.772
0.63142,0.77357
0.63173,0.77226
0.63203,0.7725
0.63234,0.77685
0.63358,0.76264
0.63389,0.76414
0.6342,0.76805
0.63451,0.77258
0.63482,0.7695
0.63513,0.76987
0.63544,0.77297
0.63575,0.76847
0.63607,0.77463
0.63638,0.76745
0.63669,0.77142
0.637,0.77033
0.63732,0.7713
0.63763,0.77261
0.63794,0.76698
0.63826,0.77139
0.63857,0.76809
0.63889,0.77223
0.6392,0.76842
0.63952,0.76762
0.63983,0.76993
0.64015,0.76857
0.64046,0.77332
0.64078,0.76906
0.6411,0.77253
0.64142,0.77108
0.64173,0.77313
0.64205,0.77424
0.64237,0.77002
0.64269,0.7733
0.64301,0.77083
0.64333,0.77384
0.64364,0.77063
0.64396,0.77105
0.64428,0.77166
0.64461,0.76843
0.64493,0.77112
0.64525,0.76826
0.64557,0.77062
0.64589,0.76937
0.64621,0.77178
0.64653,0.77321
0.64686,0.77232
0.64718,0.77447
0.6475,0.7708
0.64783,0.77439
0.64815,0.77381
0.64847,0.77373
0.6488,0.77239
0.64912,0.77019
0.64945,0.77182
0.64978,0.76902
0.6501,0.77113
0.65043,0.77058
0.65075,0.77342
0.65108,0.77497
0.65141,0.77369
0.65173,0.77486
0.65206,0.77368
0.65239,0.7764
0.65272,0.77504
0.65305,0.77607
0.65338,0.77564
0.65371,0.77334
0.65404,0.77422
0.65437,0.77314
0.6547,0.77453
0.65503,0.77342
0.65536,0.77632
0.65569,0.7779
0.65602,0.77705
0.65635,0.7778
0.65669,0.77575
0.65702,0.77663
0.65735,0.77608
0.65769,0.77668
0.65802,0.77678
0.65836,0.77532
0.65869,0.77461
0.65902,0.77413
0.65936,0.77632
0.6597,0.77661
0.66003,0.77773
0.66037,0.77752
0.6607,0.77671
0.66104,0.77683
0.66138,0.77603
0.66172,0.77693
0.66205,0.77624
0.66239,0.77652
0.66273,0.77659
0.66307,0.77518
0.66341,0.7745
0.66375,0.77429
0.66409,0.77427
0.66443,0.77392
0.66477,0.77515
0.66511,0.77487
0.66545,0.77458
0.66579,0.7756
0.66614,0.77611
0.66648,0.77602
0.66682,0.77433
0.66716,0.7739
0.66751,0.77467
0.66785,0.77587
0.6682,0.77677
0.66854,0.77765
0.66889,0.77863
0.66923,0.77814
0.66958,0.77737
0.66992,0.7761
0.67027,0.7765
0.67062,0.77756
0.67096,0.77645
0.67131,0.77464
0.67166,0.77349
0.67201,0.77433
0.67236,0.77496
0.6727,0.77456
0.67305,0.77461
0.6734,0.77457
0.67375,0.77444
0.6741,0.77475
0.67445,0.77554
0.67481,0.77496
0.67516,0.77316
0.67551,0.77221
0.67586,0.77292
0.67621,0.77452
0.67657,0.77494
0.67692,0.77412
0.67727,0.77345
0.67763,0.77482
0.67798,0.77625
0.67834,0.77523
0.67869,0.77445
0.67905,0.77387
0.6794,0.77313
0.67976,0.77277
0.68012,0.7725
0.68047,0.77285
0.68083,0.77271
0.68119,0.77194
0.68155,0.77217
0.6819,0.7729
0.68226,0.77323
0.68262,0.77352
0.68298,0.77363
0.68334,0.77355
0.6837,0.77308
0.68406,0.77246
0.68443,0.7724
0.68479,0.77184
0.68515,0.7717
0.68551,0.77189
0.68587,0.77072
0.68624,0.77005
0.6866,0.77066
0.68696,0.77082
0.68733,0.7705
0.68769,0.77092
0.68806,0.77117
0.68842,0.77031
0.68879,0.76904
0.68916,0.76843
0.68952,0.76935
0.68989,0.76984
0.69026,0.76869
0.69062,0.76826
0.69099,0.76914
0.69136,0.76811
0.69173,0.76649
0.6921,0.76661
0.69247,0.76686
0.69284,0.76711
0.69321,0.7661
0.69358,0.76467
0.69395,0.76456
0.69432,0.76525
0.6947,0.76588
0.69507,0.76485
0.69544,0.76392
0.69581,0.76413
0.69619,0.76462
0.69656,0.76445
0.69694,0.76349
0.69731,0.76278
0.69769,0.76182
0.69806,0.76172
0.69844,0.76243
0.69881,0.76329
0.69919,0.76363
0.69957,0.76249
0.69995,0.76192
0.70032,0.76225
0.7007,0.76221
0.70108,0.76116
0.70146,0.75964
0.70184,0.75962
0.70222,0.76028
0.7026,0.75937
0.70298,0.75807
0.70336,0.75787
0.70375,0.7581
0.70413,0.75831
0.70451,0.75772
0.70489,0.75726
0.70528,0.75691
0.70566,0.7569
0.70605,0.75768
0.70643,0.75802
0.70682,0.75824
0.7072,0.75736
0.70759,0.75595
0.70797,0.75427
0.70836,0.75286
0.70875,0.75339
0.70914,0.75363
0.70952,0.75371
0.70991,0.75384
0.7103,0.7533
0.71069,0.75214
0.71108,0.75071
0.71147,0.75102
0.71186,0.7516
0.71225,0.75156
0.71265,0.75147
0.71304,0.75137
0.71343,0.75168
0.71382,0.75147
0.71422,0.75047
0.71461,0.74948
0.715,0.74901
0.7154,0.74835
0.71579,0.74812
0.71619,0.74917
0.71658,0.74956
0.71698,0.74842
0.71738,0.74653
0.71777,0.74506
0.71817,0.74491
0.71857,0.74556
0.71897,0.74568
0.71937,0.74534
0.71977,0.74534
0.72017,0.74514
0.72057,0.74415
0.72097,0.74315
0.72137,0.74254
0.72177,0.74177
0.72217,0.74138
0.72258,0.74171
0.72298,0.74127
0.72338,0.74045
0.72379,0.74077
0.72419,0.74102
0.7246,0.7403
0.725,0.73975
0.72541,0.73907
0.72581,0.73805
0.72622,0.73724
0.72663,0.73681
0.72703,0.73661
0.72744,0.73641
0.72785,0.73617
0.72826,0.73574
0.72867,0.73506
0.72908,0.73436
0.72949,0.73405
0.7299,0.73383
0.73031,0.73297
0.73072,0.73245
0.73113,0.73254
0.73155,0.73241
0.73196,0.73166
0.73237,0.73062
0.73279,0.72982
0.7332,0.72971
0.73362,0.73011
0.73403,0.73001
0.73445,0.72961
0.73486,0.72965
0.73528,0.7293
0.7357,0.72867
0.73612,0.72847
0.73653,0.72787
0.73695,0.7266
0.73737,0.7255
0.73779,0.72474
0.73821,0.72445
0.73863,0.72453
0.73905,0.72424
0.73948,0.72372
0.7399,0.72368
0.74032,0.72355
0.74074,0.7225
0.74117,0.72147
0.74159,0.72121
0.74202,0.72093
0.74244,0.71984
0.74287,0.71864
0.74329,0.71839
0.74372,0.71813
0.74415,0.71761
0.74457,0.71745
0.745,0.71719
0.74543,0.71598
0.74586,0.71468
0.74629,0.71437
0.74672,0.71423
0.74715,0.71363
0.74758,0.71262
0.74801,0.71188
0.74844,0.7121
0.74887,0.71192
0.74931,0.71148
0.74974,0.71125
0.75017,0.71088
0.75061,0.71027
0.75104,0.70955
0.75148,0.70895
0.75191,0.70744
0.75235,0.70576
0.75279,0.70566
0.75323,0.70573
0.75366,0.70471
0.7541,0.70349
0.75454,0.70289
0.75498,0.70248
0.75542,0.70234
0.75586,0.7019
0.7563,0.7011
0.75674,0.70062
0.75719,0.69997
0.75763,0.69961
0.75807,0.6989
0.75851,0.69773
0.75896,0.69712
0.7594,0.69707
0.75985,0.69697
0.76029,0.69587
0.76074,0.69507
0.76119,0.69454
0.76163,0.69368
0.76208,0.69355
0.76253,0.69309
0.76298,0.6923
0.76343,0.6921
0.76388,0.69193
0.76433,0.69107
0.76478,0.68985
0.76523,0.68906
0.76568,0.68772
0.76614,0.68677
0.76659,0.68696
0.76704,0.68676
0.7675,0.68637
0.76795,0.68646
0.76841,0.6862
0.76886,0.68526
0.76932,0.68492
0.76977,0.68486
0.77023,0.6841
0.77069,0.68299
0.77115,0.68129
0.77161,0.68025
0.77207,0.68045
0.77253,0.67984
0.77299,0.67837
0.77345,0.6777
0.77391,0.67767
0.77437,0.6776
0.77484,0.67744
0.7753,0.67692
0.77576,0.67613
0.77623,0.67537
0.77669,0.67493
0.77716,0.67456
0.77762,0.67387
0.77809,0.67349
0.77856,0.67267
0.77903,0.67197
0.7795,0.67201
0.77996,0.671
0.78043,0.66962
0.7809,0.66879
0.78138,0.66805
0.78185,0.66795
0.78232,0.66827
0.78279,0.66749
0.78326,0.66606
0.78374,0.66568
0.78421,0.66559
0.78469,0.66527
0.78516,0.66479
0.78564,0.66384
0.78611,0.66314
0.78659,0.66287
0.78707,0.6627
0.78755,0.66211
0.78803,0.66115
0.7885,0.65994
0.78898,0.65884
0.78946,0.65838
0.78995,0.65805
0.79043,0.65764
0.79091,0.65724
0.79139,0.65695
0.79188,0.65648
0.79236,0.65561
0.79284,0.65495
0.79333,0.65466
0.79382,0.65469
0.7943,0.65465
0.79479,0.65394
0.79528,0.6529
0.79576,0.65217
0.79625,0.65197
0.79674,0.65183
0.79723,0.651
0.79772,0.64961
0.79822,0.64879
0.79871,0.64892
0.7992,0.64895
0.79969,0.64829
0.80019,0.6476
0.80068,0.64695
0.80117,0.64613
0.80167,0.64642
0.80217,0.64677
0.80266,0.64546
0.80316,0.64466
0.80366,0.6449
0.80416,0.64451
0.80466,0.64353
0.80516,0.64263
0.80566,0.64193
0.80616,0.64155
0.80666,0.64132
0.80716,0.6408
0.80766,0.64039
0.80817,0.63998
0.80867,0.63937
0.80918,0.63919
0.80968,0.63863
0.81019,0.63795
0.81069,0.63797
0.8112,0.63766
0.81171,0.63674
0.81222,0.63571
0.81273,0.63502
0.81324,0.63483
0.81375,0.63485
0.81426,0.63426
0.81477,0.63359
0.81528,0.63342
0.8158,0.63269
0.81631,0.632
0.81682,0.63201
0.81734,0.63229
0.81786,0.6324
0.81837,0.63137
0.81889,0.6299
0.81941,0.62935
0.81992,0.62949
0.82044,0.62942
0.82096,0.62895
0.82148,0.62861
0.822,0.62826
0.82253,0.62769
0.82305,0.62703
0.82357,0.62665
0.82409,0.62662
0.82462,0.62647
0.82514,0.62604
0.82567,0.62547
0.8262,0.6248
0.82672,0.62454
0.82725,0.62483
0.82778,0.62427
0.82831,0.62332
0.82884,0.62304
0.82937,0.62262
0.8299,0.62226
0.83043,0.622
0.83096,0.62169
0.8315,0.62157
0.83203,0.62136
0.83256,0.62061
0.8331,0.61944
0.83363,0.61905
0.83417,0.61932
0.83471,0.61968
0.83525,0.61963
0.83578,0.61854
0.83632,0.61756
0.83686,0.61713
0.8374,0.61702
0.83794,0.6173
0.83849,0.61728
0.83903,0.61662
0.83957,0.61594
0.84012,0.61589
0.84066,0.61581
0.84121,0.61541
0.84175,0.6153
0.8423,0.61536
0.84285,0.61513
0.8434,0.61433
0.84395,0.61345
0.8445,0.61353
0.84505,0.61383
0.8456,0.61355
0.84615,0.61332
0.8467,0.61328
0.84726,0.61274
0.84781,0.61205
0.84836,0.61192
0.84892,0.6115
0.84948,0.61093
0.85003,0.61088
0.85059,0.61065
0.85115,0.61033
0.85171,0.60982
0.85227,0.60936
0.85283,0.60925
0.85339,0.60901
0.85395,0.60888
0.85452,0.60872
0.85508,0.60865
0.85564,0.60889
0.85621,0.60867
0.85678,0.60783
0.85734,0.60734
0.85791,0.60756
0.85848,0.60732
0.85905,0.60673
0.85962,0.60606
0.86019,0.6055
0.86076,0.6055
0.86133,0.60536
0.8619,0.6051
0.86248,0.60504
0.86305,0.60506
0.86362,0.60486
0.8642,0.60482
0.86478,0.60486
0.86535,0.60456
0.86593,0.60428
0.86651,0.60422
0.86709,0.60395
0.86767,0.60362
0.86825,0.60369
0.86883,0.60362
0.86942,0.60303
0.87,0.60258
0.87058,0.6025
0.87117,0.60243
0.87176,0.60233
0.87234,0.60209
0.87293,0.60154
0.87352,0.60104
0.87411,0.60087
0.8747,0.60068
0.87529,0.60041
0.87588,0.60021
0.87647,0.59994
0.87706,0.59949
0.87766,0.59907
0.87825,0.59885
0.87885,0.59888
0.87944,0.59871
0.88004,0.59819
0.88064,0.59786
0.88124,0.59771
0.88184,0.59748
0.88244,0.59716
0.88304,0.59681
0.88364,0.59654
0.88424,0.59621
0.88485,0.59582
0.88545,0.59557
0.88606,0.59525
0.88666,0.59483
0.88727,0.59443
0.88788,0.59388
0.88849,0.59343
0.8891,0.5933
0.88971,0.59321
0.89032,0.59299
0.89093,0.59257
0.89154,0.59205
0.89215,0.59177
0.89277,0.59139
0.89338,0.59084
0.894,0.59053
0.89462,0.59037
0.89524,0.59016
0.89585,0.5898
0.89647,0.58924
0.89709,0.58884
0.89772,0.58867
0.89834,0.58835
0.89896,0.58779
0.89958,0.58736
0.90021,0.58702
0.90083,0.58658
0.90146,0.58612
0.90209,0.58574
0.90272,0.5854
0.90335,0.58492
0.90398,0.58442
0.90461,0.58409
0.90524,0.58365
0.90587,0.58302
0.9065,0.58249
0.90714,0.58208
0.90777,0.58162
0.90841,0.58114
0.90905,0.5806
0.90968,0.58001
0.91032,0.57955
0.91096,0.57912
0.9116,0.57862
0.91225,0.57813
0.91289,0.57773
0.91353,0.57727
0.91418,0.5766
0.91482,0.5761
0.91547,0.57566
0.91611,0.57507
0.91676,0.57449
0.91741,0.57388
0.91806,0.57316
0.91871,0.57243
0.91936,0.5719
0.92001,0.5715
0.92067,0.57093
0.92132,0.57029
0.92198,0.56967
0.92263,0.56894
0.92329,0.56812
0.92395,0.56739
0.92461,0.56675
0.92527,0.5661
0.92593,0.56556
0.92659,0.56502
0.92725,0.56436
0.92792,0.56361
0.92858,0.56281
0.92925,0.5621
0.92991,0.56141
0.93058,0.56074
0.93125,0.56015
0.93192,0.55954
0.93259,0.55899
0.93326,0.55838
0.93393,0.5576
0.93461,0.55677
0.93528,0.55598
0.93596,0.55524
0.93663,0.55446
0.93731,0.5537
0.93799,0.5529
0.93867,0.55199
0.93935,0.55112
0.94003,0.55038
0.94071,0.54975
0.9414,0.54904
0.94208,0.54828
0.94276,0.54754
0.94345,0.54664
0.94414,0.54577
0.94483,0.54501
0.94551,0.54422
0.94621,0.54338
0.9469,0.54252
0.94759,0.54156
0.94828,0.54067
0.94898,0.54002
0.94967,0.53927
0.95037,0.53841
0.95106,0.53758
0.95176,0.5368
0.95246,0.53598
0.95316,0.53511
0.95386,0.53434
0.95457,0.53355
0.95527,0.53269
0.95597,0.53181
0.95668,0.53086
0.95739,0.52986
0.95809,0.52901
0.9588,0.52835
0.95951,0.52767
0.96022,0.52684
0.96094,0.52587
0.96165,0.525
0.96236,0.5241
0.96308,0.52304
0.96379,0.52203
0.96451,0.52121
0.96523,0.52048
0.96595,0.51961
0.96667,0.51873
0.96739,0.51791
0.96811,0.51709
0.96883,0.51627
0.96956,0.51548
0.97029,0.51461
0.97101,0.51363
0.97174,0.51267
0.97247,0.51183
0.9732,0.51098
0.97393,0.51008
0.97466,0.50932
0.9754,0.50871
0.97613,0.50813
0.97687,0.50741
0.9776,0.50651
0.97834,0.50554
0.97908,0.50468
0.97982,0.50383
0.98056,0.50295
0.9813,0.50207
0.98205,0.50122
0.98279,0.5003
0.98354,0.49931
0.98428,0.49838
0.98503,0.49745
0.98578,0.49656
0.98653,0.4957
0.98728,0.49484
0.98803,0.49396
0.98879,0.49313
0.98954,0.49243
0.9903,0.49164
0.99106,0.49074
0.99181,0.48992
0.99257,0.48923
0.99333,0.48852
0.9941,0.48772
0.99486,0.48698
0.99562,0.48627
0.99639,0.48545
0.99715,0.4846
0.99792,0.48383
0.99869,0.48304
0.99946,0.48227
1.0002,0.48155
1.001,0.48085
1.0018,0.48016
1.0026,0.47946
1.0033,0.47886
1.0041,0.47835
1.0047,0.47962
1.0049,0.47954
1.0051,0.47867
1.0053,0.47733
1.0055,0.47603
1.0057,0.47609
1.0059,0.47635
1.0061,0.47567
1.0062,0.47571
1.0064,0.4763
1.0066,0.47592
1.0068,0.47573
1.007,0.47601
1.0072,0.47503
1.0074,0.47381
1.0076,0.47451
1.0078,0.47629
1.008,0.47689
1.0082,0.47561
1.0084,0.47414
1.0086,0.47449
1.0088,0.47562
1.009,0.47556
1.0092,0.47491
1.0094,0.4745
1.0096,0.4737
1.0098,0.47286
1.01,0.47334
1.0102,0.47497
1.0104,0.47557
1.0106,0.47395
1.0108,0.47263
1.011,0.47427
1.0112,0.47657
1.0114,0.47622
1.0115,0.47437
1.0117,0.47341
1.0119,0.47311
1.0121,0.47244
1.0123,0.47153
1.0125,0.47162
1.0127,0.4731
1.0129,0.47398
1.0131,0.47287
1.0133,0.47124
1.0135,0.47035
1.0137,0.47013
1.0139,0.47067
1.0141,0.47155
1.0143,0.47216
1.0145,0.47291
1.0147,0.47354
1.0149,0.47283
1.0151,0.47144
1.0153,0.47114
1.0155,0.47197
1.0157,0.47221
1.0159,0.47137
1.0161,0.47109
1.0163,0.47171
1.0165,0.47117
1.0167,0.46927
1.0169,0.46797
1.0171,0.4678
1.0173,0.46852
1.0175,0.47007
1.0177,0.47108
1.0179,0.4711
1.0181,0.4715
1.0183,0.47169
1.0185,0.47048
1.0187,0.46948
1.0189,0.46971
1.0191,0.46942
1.0193,0.46783
1.0195,0.4663
1.0197,0.46555
1.0199,0.46518
1.0201,0.46485
1.0203,0.46429
1.0205,0.46353
1.0207,0.46346
1.0209,0.46455
1.0211,0.46579
1.0213,0.46638
1.0215,0.46665
1.0217,0.4667
1.0219,0.46603
1.0221,0.46454
1.0223,0.46322
1.0225,0.46364
1.0227,0.46547
1.0229,0.46631
1.0231,0.4659
1.0233,0.46634
1.0235,0.46729
1.0237,0.46715
1.0239,0.46667
1.0241,0.46679
1.0243,0.46662
1.0245,0.46551
