KC-OPX-lm_6,
0.54558,0.25537
0.54581,0.26017
0.54604,0.26325
0.54627,0.26503
0.5465,0.26429
0.54673,0.26193
0.54696,0.26163
0.54719,0.26326
0.54742,0.2648
0.54766,0.26573
0.54789,0.26444
0.54812,0.26036
0.54835,0.25975
0.54858,0.26278
0.54881,0.26793
0.54905,0.26933
0.54928,0.26438
0.54951,0.26217
0.54975,0.26324
0.54998,0.26597
0.55021,0.26709
0.55045,0.26642
0.55068,0.26727
0.55091,0.26356
0.55115,0.25995
0.55138,0.26394
0.55162,0.26763
0.55185,0.26625
0.55209,0.26549
0.55232,0.26599
0.55256,0.26629
0.55279,0.26747
0.55303,0.26721
0.55327,0.26751
0.5535,0.26726
0.55374,0.26526
0.55397,0.26739
0.55421,0.27004
0.55445,0.27076
0.55469,0.27058
0.55492,0.26778
0.55516,0.26583
0.5554,0.26681
0.55564,0.2676
0.55588,0.26438
0.55611,0.26245
0.55635,0.26637
0.55659,0.26824
0.55683,0.26666
0.55707,0.26595
0.55731,0.26537
0.55755,0.26483
0.55779,0.26426
0.55803,0.26346
0.55827,0.26455
0.55851,0.26634
0.55875,0.26548
0.55899,0.2656
0.55923,0.26697
0.55947,0.26634
0.55972,0.26748
0.55996,0.27091
0.5602,0.27301
0.56044,0.27233
0.56068,0.27197
0.56093,0.27365
0.56117,0.2733
0.56141,0.27154
0.56166,0.26878
0.5619,0.26673
0.56214,0.2691
0.56239,0.2715
0.56263,0.27255
0.56287,0.27264
0.56312,0.27057
0.56336,0.26974
0.56361,0.27082
0.56385,0.27205
0.5641,0.27219
0.56435,0.27023
0.56459,0.26845
0.56484,0.27039
0.56508,0.27446
0.56533,0.27485
0.56558,0.27281
0.56582,0.27137
0.56607,0.27051
0.56632,0.27271
0.56657,0.27426
0.56681,0.27208
0.56706,0.2702
0.56731,0.27054
0.56756,0.27356
0.56781,0.27729
0.56805,0.27777
0.5683,0.27463
0.56855,0.27334
0.5688,0.27344
0.56905,0.27121
0.5693,0.27259
0.56955,0.27554
0.5698,0.27534
0.57005,0.2759
0.5703,0.27642
0.57056,0.27534
0.57081,0.27342
0.57106,0.27342
0.57131,0.27534
0.57156,0.27571
0.57181,0.27646
0.57207,0.27934
0.57232,0.28033
0.57257,0.27568
0.57282,0.27294
0.57308,0.27607
0.57333,0.27683
0.57358,0.27573
0.57384,0.27646
0.57409,0.27866
0.57435,0.27949
0.5746,0.27701
0.57486,0.27776
0.57511,0.28057
0.57537,0.28013
0.57562,0.27913
0.57588,0.27842
0.57613,0.27741
0.57639,0.2766
0.57665,0.27698
0.5769,0.27771
0.57716,0.27817
0.57742,0.27955
0.57767,0.27906
0.57793,0.27726
0.57819,0.27762
0.57845,0.27912
0.57871,0.27927
0.57896,0.27817
0.57922,0.27759
0.57948,0.27698
0.57974,0.27693
0.58,0.27758
0.58026,0.27722
0.58052,0.2785
0.58078,0.28132
0.58104,0.28125
0.5813,0.27933
0.58156,0.27811
0.58182,0.27806
0.58208,0.28005
0.58235,0.28106
0.58261,0.27927
0.58287,0.27848
0.58313,0.28051
0.58339,0.28302
0.58366,0.28326
0.58392,0.28317
0.58418,0.28341
0.58445,0.28327
0.58471,0.28433
0.58497,0.28469
0.58524,0.28353
0.5855,0.28179
0.58577,0.28212
0.58603,0.28397
0.5863,0.28284
0.58656,0.28154
0.58683,0.28094
0.58709,0.28167
0.58736,0.28447
0.58763,0.28427
0.58789,0.28302
0.58816,0.28389
0.58843,0.28477
0.58869,0.28398
0.58896,0.28268
0.58923,0.28263
0.5895,0.2835
0.58976,0.28508
0.59003,0.28546
0.5903,0.28488
0.59057,0.28349
0.59084,0.28126
0.59111,0.28242
0.59138,0.28416
0.59165,0.28254
0.59192,0.28219
0.59219,0.28442
0.59246,0.28566
0.59273,0.28619
0.593,0.28695
0.59327,0.28575
0.59354,0.28521
0.59382,0.28733
0.59409,0.2875
0.59436,0.28596
0.59463,0.28619
0.59491,0.28761
0.59518,0.28767
0.59545,0.28621
0.59573,0.28566
0.596,0.28555
0.59627,0.28548
0.59655,0.28583
0.59682,0.28567
0.5971,0.28654
0.59737,0.28832
0.59765,0.28849
0.59792,0.28779
0.5982,0.28729
0.59848,0.28659
0.59875,0.2864
0.59903,0.28666
0.59931,0.28641
0.59958,0.2867
0.59986,0.28754
0.60014,0.28787
0.60042,0.28832
0.6007,0.28895
0.60097,0.28853
0.60125,0.28721
0.60153,0.28679
0.60181,0.28735
0.60209,0.28742
0.60237,0.28709
0.60265,0.28685
0.60293,0.28674
0.60321,0.28728
0.60349,0.2885
0.60377,0.2892
0.60405,0.28805
0.60434,0.28693
0.60462,0.2877
0.6049,0.28892
0.60518,0.29027
0.60547,0.29138
0.60575,0.29175
0.60603,0.29136
0.60631,0.29036
0.6066,0.28998
0.60688,0.28942
0.60717,0.28948
0.60745,0.29045
0.60774,0.29081
0.60802,0.29157
0.60831,0.2921
0.60859,0.29191
0.60888,0.2918
0.60916,0.29207
0.60945,0.29249
0.60974,0.29253
0.61002,0.29217
0.61031,0.29186
0.6106,0.29277
0.61089,0.29333
0.61117,0.29335
0.61146,0.29365
0.61175,0.29348
0.61204,0.2937
0.61233,0.29329
0.61262,0.29283
0.61291,0.29333
0.6132,0.29367
0.61349,0.29365
0.61378,0.2937
0.61407,0.29367
0.61436,0.29316
0.61465,0.2928
0.61494,0.29147
0.61524,0.29095
0.61553,0.29267
0.61582,0.29351
0.61611,0.29399
0.61641,0.29458
0.6167,0.29407
0.61699,0.293
0.61729,0.29355
0.61758,0.29464
0.61787,0.29467
0.61817,0.29507
0.61846,0.29452
0.61876,0.29555
0.61905,0.2976
0.61935,0.29661
0.61965,0.29494
0.61994,0.29358
0.62024,0.29385
0.62054,0.2952
0.62083,0.29575
0.62113,0.29705
0.62143,0.29832
0.62173,0.29846
0.62203,0.29756
0.62232,0.29605
0.62262,0.29608
0.62292,0.29752
0.62322,0.29743
0.62352,0.29694
0.62382,0.29766
0.62412,0.29837
0.62442,0.29894
0.62472,0.2984
0.62502,0.29747
0.62533,0.29781
0.62563,0.29849
0.62593,0.29807
0.62623,0.29743
0.62654,0.29705
0.62684,0.29698
0.62714,0.29849
0.62744,0.29929
0.62775,0.29898
0.62805,0.299
0.62836,0.2987
0.62866,0.29772
0.62897,0.29682
0.62927,0.29781
0.62958,0.29845
0.62988,0.29857
0.63019,0.29771
0.6305,0.29673
0.6308,0.29865
0.63111,0.30002
0.63142,0.30109
0.63173,0.30056
0.63203,0.29903
0.63234,0.29279
0.63358,0.30075
0.63389,0.30149
0.6342,0.30041
0.63451,0.29893
0.63482,0.29947
0.63513,0.30024
0.63544,0.30141
0.63575,0.30165
0.63607,0.30194
0.63638,0.30151
0.63669,0.30065
0.637,0.3004
0.63732,0.30024
0.63763,0.30043
0.63794,0.30052
0.63826,0.30008
0.63857,0.29959
0.63889,0.30082
0.6392,0.30248
0.63952,0.30315
0.63983,0.30374
0.64015,0.30374
0.64046,0.30361
0.64078,0.30375
0.6411,0.30433
0.64142,0.30449
0.64173,0.30375
0.64205,0.30379
0.64237,0.30429
0.64269,0.30531
0.64301,0.30558
0.64333,0.30383
0.64364,0.30292
0.64396,0.30346
0.64428,0.30377
0.64461,0.30405
0.64493,0.30485
0.64525,0.30517
0.64557,0.30557
0.64589,0.30575
0.64621,0.30458
0.64653,0.30462
0.64686,0.30575
0.64718,0.30613
0.6475,0.30561
0.64783,0.3048
0.64815,0.30487
0.64847,0.3049
0.6488,0.30507
0.64912,0.30548
0.64945,0.30497
0.64978,0.30477
0.6501,0.30544
0.65043,0.30653
0.65075,0.30709
0.65108,0.30707
0.65141,0.30738
0.65173,0.30743
0.65206,0.30752
0.65239,0.30773
0.65272,0.30712
0.65305,0.30636
0.65338,0.30669
0.65371,0.30773
0.65404,0.30781
0.65437,0.30727
0.6547,0.3075
0.65503,0.30817
0.65536,0.30844
0.65569,0.30838
0.65602,0.30881
0.65635,0.30918
0.65669,0.30918
0.65702,0.30883
0.65735,0.30806
0.65769,0.30849
0.65802,0.30988
0.65836,0.31028
0.65869,0.30961
0.65902,0.30878
0.65936,0.30882
0.6597,0.31017
0.66003,0.31161
0.66037,0.31132
0.6607,0.31031
0.66104,0.31042
0.66138,0.3106
0.66172,0.31043
0.66205,0.31073
0.66239,0.311
0.66273,0.311
0.66307,0.31094
0.66341,0.31079
0.66375,0.3112
0.66409,0.31161
0.66443,0.31154
0.66477,0.31176
0.66511,0.31182
0.66545,0.31211
0.66579,0.31205
0.66614,0.31132
0.66648,0.3118
0.66682,0.31286
0.66716,0.31375
0.66751,0.31415
0.66785,0.31349
0.6682,0.31253
0.66854,0.31151
0.66889,0.31135
0.66923,0.3125
0.66958,0.31324
0.66992,0.31322
0.67027,0.31337
0.67062,0.3131
0.67096,0.31274
0.67131,0.31364
0.67166,0.31477
0.67201,0.31528
0.67236,0.31533
0.6727,0.31474
0.67305,0.31448
0.6734,0.31487
0.67375,0.31518
0.6741,0.31514
0.67445,0.31499
0.67481,0.31515
0.67516,0.31513
0.67551,0.31538
0.67586,0.31615
0.67621,0.316
0.67657,0.31532
0.67692,0.31524
0.67727,0.31553
0.67763,0.31585
0.67798,0.31652
0.67834,0.3172
0.67869,0.31673
0.67905,0.31639
0.6794,0.31687
0.67976,0.31712
0.68012,0.31743
0.68047,0.31761
0.68083,0.3177
0.68119,0.31768
0.68155,0.31787
0.6819,0.31853
0.68226,0.31834
0.68262,0.31783
0.68298,0.318
0.68334,0.31889
0.6837,0.31969
0.68406,0.31942
0.68443,0.31918
0.68479,0.31932
0.68515,0.31926
0.68551,0.31903
0.68587,0.31908
0.68624,0.31952
0.6866,0.31948
0.68696,0.31916
0.68733,0.31939
0.68769,0.31973
0.68806,0.31954
0.68842,0.31928
0.68879,0.31948
0.68916,0.31946
0.68952,0.31912
0.68989,0.31967
0.69026,0.32075
0.69062,0.32135
0.69099,0.32167
0.69136,0.32174
0.69173,0.32196
0.6921,0.32198
0.69247,0.32166
0.69284,0.3218
0.69321,0.32186
0.69358,0.3219
0.69395,0.32211
0.69432,0.32207
0.6947,0.32198
0.69507,0.32233
0.69544,0.32299
0.69581,0.32274
0.69619,0.32253
0.69656,0.32307
0.69694,0.32354
0.69731,0.32396
0.69769,0.3237
0.69806,0.32293
0.69844,0.32221
0.69881,0.32227
0.69919,0.32344
0.69957,0.3243
0.69995,0.32447
0.70032,0.324
0.7007,0.32357
0.70108,0.32345
0.70146,0.32344
0.70184,0.3242
0.70222,0.32428
0.7026,0.32371
0.70298,0.32387
0.70336,0.32437
0.70375,0.32503
0.70413,0.32562
0.70451,0.32596
0.70489,0.326
0.70528,0.3257
0.70566,0.32538
0.70605,0.32518
0.70643,0.32515
0.70682,0.32543
0.7072,0.3259
0.70759,0.32617
0.70797,0.3261
0.70836,0.32563
0.70875,0.3254
0.70914,0.32597
0.70952,0.32632
0.70991,0.32615
0.7103,0.32591
0.71069,0.32614
0.71108,0.32667
0.71147,0.32668
0.71186,0.32653
0.71225,0.32655
0.71265,0.32661
0.71304,0.32673
0.71343,0.32711
0.71382,0.32772
0.71422,0.32784
0.71461,0.32798
0.715,0.32827
0.7154,0.32798
0.71579,0.32746
0.71619,0.32738
0.71658,0.32791
0.71698,0.32835
0.71738,0.32814
0.71777,0.32775
0.71817,0.32751
0.71857,0.32739
0.71897,0.3275
0.71937,0.32789
0.71977,0.32808
0.72017,0.32805
0.72057,0.32844
0.72097,0.32897
0.72137,0.32886
0.72177,0.32858
0.72217,0.32855
0.72258,0.32846
0.72298,0.32834
0.72338,0.32854
0.72379,0.32886
0.72419,0.32886
0.7246,0.32853
0.725,0.32845
0.72541,0.32902
0.72581,0.32932
0.72622,0.32902
0.72663,0.32916
0.72703,0.32907
0.72744,0.32841
0.72785,0.32816
0.72826,0.32813
0.72867,0.32827
0.72908,0.3287
0.72949,0.32874
0.7299,0.32859
0.73031,0.32877
0.73072,0.3292
0.73113,0.32927
0.73155,0.32865
0.73196,0.32829
0.73237,0.32875
0.73279,0.32925
0.7332,0.32936
0.73362,0.32918
0.73403,0.32882
0.73445,0.32815
0.73486,0.3276
0.73528,0.32752
0.7357,0.3275
0.73612,0.3277
0.73653,0.32834
0.73695,0.32864
0.73737,0.32798
0.73779,0.3274
0.73821,0.32798
0.73863,0.32827
0.73905,0.32743
0.73948,0.32716
0.7399,0.32748
0.74032,0.32728
0.74074,0.32704
0.74117,0.32716
0.74159,0.32726
0.74202,0.32705
0.74244,0.32705
0.74287,0.32715
0.74329,0.32632
0.74372,0.32547
0.74415,0.32584
0.74457,0.32661
0.745,0.32676
0.74543,0.32624
0.74586,0.32581
0.74629,0.32573
0.74672,0.32599
0.74715,0.32602
0.74758,0.32549
0.74801,0.32522
0.74844,0.32516
0.74887,0.3248
0.74931,0.32468
0.74974,0.32487
0.75017,0.3248
0.75061,0.32432
0.75104,0.32387
0.75148,0.32373
0.75191,0.32338
0.75235,0.32274
0.75279,0.32286
0.75323,0.32319
0.75366,0.32279
0.7541,0.3224
0.75454,0.32212
0.75498,0.32202
0.75542,0.3225
0.75586,0.32226
0.7563,0.32112
0.75674,0.32063
0.75719,0.32073
0.75763,0.32085
0.75807,0.32069
0.75851,0.32012
0.75896,0.31968
0.7594,0.31913
0.75985,0.3184
0.76029,0.31822
0.76074,0.3185
0.76119,0.31847
0.76163,0.31765
0.76208,0.31663
0.76253,0.31627
0.76298,0.31631
0.76343,0.31628
0.76388,0.31634
0.76433,0.31624
0.76478,0.31565
0.76523,0.31544
0.76568,0.31556
0.76614,0.31507
0.76659,0.31457
0.76704,0.31425
0.7675,0.31368
0.76795,0.31328
0.76841,0.31316
0.76886,0.31307
0.76932,0.31282
0.76977,0.3124
0.77023,0.31189
0.77069,0.3114
0.77115,0.31078
0.77161,0.30997
0.77207,0.30954
0.77253,0.30908
0.77299,0.30864
0.77345,0.30849
0.77391,0.30778
0.77437,0.30711
0.77484,0.30687
0.7753,0.30653
0.77576,0.30617
0.77623,0.30574
0.77669,0.30535
0.77716,0.30499
0.77762,0.30461
0.77809,0.30431
0.77856,0.30419
0.77903,0.30372
0.7795,0.30247
0.77996,0.30139
0.78043,0.30081
0.7809,0.3005
0.78138,0.30013
0.78185,0.29947
0.78232,0.29884
0.78279,0.29824
0.78326,0.29776
0.78374,0.29703
0.78421,0.29628
0.78469,0.2961
0.78516,0.2959
0.78564,0.29554
0.78611,0.29518
0.78659,0.29467
0.78707,0.2937
0.78755,0.29262
0.78803,0.29209
0.7885,0.29152
0.78898,0.29051
0.78946,0.28965
0.78995,0.28897
0.79043,0.28805
0.79091,0.28742
0.79139,0.28727
0.79188,0.28678
0.79236,0.28606
0.79284,0.28537
0.79333,0.2848
0.79382,0.28441
0.7943,0.28399
0.79479,0.2833
0.79528,0.28221
0.79576,0.2814
0.79625,0.2812
0.79674,0.28071
0.79723,0.27979
0.79772,0.27899
0.79822,0.27818
0.79871,0.27751
0.7992,0.27702
0.79969,0.27635
0.80019,0.27551
0.80068,0.27473
0.80117,0.27412
0.80167,0.27352
0.80217,0.27264
0.80266,0.27166
0.80316,0.27117
0.80366,0.271
0.80416,0.27029
0.80466,0.26914
0.80516,0.26834
0.80566,0.26784
0.80616,0.26717
0.80666,0.26673
0.80716,0.26654
0.80766,0.26592
0.80817,0.26495
0.80867,0.26384
0.80918,0.26301
0.80968,0.26256
0.81019,0.26183
0.81069,0.26111
0.8112,0.26068
0.81171,0.25987
0.81222,0.25857
0.81273,0.25765
0.81324,0.25713
0.81375,0.25642
0.81426,0.25574
0.81477,0.25505
0.81528,0.25449
0.8158,0.25397
0.81631,0.25288
0.81682,0.25184
0.81734,0.25123
0.81786,0.25045
0.81837,0.2496
0.81889,0.24894
0.81941,0.24846
0.81992,0.24793
0.82044,0.24708
0.82096,0.24613
0.82148,0.24527
0.822,0.24438
0.82253,0.24347
0.82305,0.24269
0.82357,0.24188
0.82409,0.24101
0.82462,0.24015
0.82514,0.2391
0.82567,0.23809
0.8262,0.23751
0.82672,0.23726
0.82725,0.23681
0.82778,0.23603
0.82831,0.23515
0.82884,0.23411
0.82937,0.23339
0.8299,0.23292
0.83043,0.2321
0.83096,0.23115
0.8315,0.23018
0.83203,0.22925
0.83256,0.22849
0.8331,0.22783
0.83363,0.22713
0.83417,0.22637
0.83471,0.22579
0.83525,0.22504
0.83578,0.22423
0.83632,0.22358
0.83686,0.22269
0.8374,0.22177
0.83794,0.22111
0.83849,0.22061
0.83903,0.22002
0.83957,0.21918
0.84012,0.21833
0.84066,0.21761
0.84121,0.21703
0.84175,0.21655
0.8423,0.21614
0.84285,0.21545
0.8434,0.2145
0.84395,0.2135
0.8445,0.21252
0.84505,0.21192
0.8456,0.21138
0.84615,0.21064
0.8467,0.21006
0.84726,0.20958
0.84781,0.20894
0.84836,0.20804
0.84892,0.20711
0.84948,0.20657
0.85003,0.20625
0.85059,0.20565
0.85115,0.20498
0.85171,0.20433
0.85227,0.2035
0.85283,0.20274
0.85339,0.20194
0.85395,0.20119
0.85452,0.20068
0.85508,0.20009
0.85564,0.19951
0.85621,0.19888
0.85678,0.19815
0.85734,0.19761
0.85791,0.19708
0.85848,0.19633
0.85905,0.19547
0.85962,0.19467
0.86019,0.19427
0.86076,0.19418
0.86133,0.19379
0.8619,0.19317
0.86248,0.19254
0.86305,0.19193
0.86362,0.19149
0.8642,0.19093
0.86478,0.19031
0.86535,0.18987
0.86593,0.1893
0.86651,0.18869
0.86709,0.18814
0.86767,0.18752
0.86825,0.18692
0.86883,0.18631
0.86942,0.18578
0.87,0.18541
0.87058,0.185
0.87117,0.18454
0.87176,0.18419
0.87234,0.18372
0.87293,0.18312
0.87352,0.18267
0.87411,0.18227
0.8747,0.18181
0.87529,0.18135
0.87588,0.18091
0.87647,0.18053
0.87706,0.18015
0.87766,0.17963
0.87825,0.17914
0.87885,0.17888
0.87944,0.17857
0.88004,0.17814
0.88064,0.17775
0.88124,0.17737
0.88184,0.17696
0.88244,0.17651
0.88304,0.17615
0.88364,0.17588
0.88424,0.17556
0.88485,0.1752
0.88545,0.17479
0.88606,0.17436
0.88666,0.17407
0.88727,0.17391
0.88788,0.17365
0.88849,0.17331
0.8891,0.17296
0.88971,0.17263
0.89032,0.17242
0.89093,0.17229
0.89154,0.17206
0.89215,0.17171
0.89277,0.17139
0.89338,0.17111
0.894,0.17078
0.89462,0.17051
0.89524,0.1703
0.89585,0.17008
0.89647,0.16986
0.89709,0.16964
0.89772,0.16943
0.89834,0.1692
0.89896,0.16908
0.89958,0.16897
0.90021,0.16864
0.90083,0.16826
0.90146,0.16808
0.90209,0.16798
0.90272,0.16781
0.90335,0.16763
0.90398,0.16745
0.90461,0.16719
0.90524,0.167
0.90587,0.16699
0.9065,0.16695
0.90714,0.16675
0.90777,0.16656
0.90841,0.16644
0.90905,0.1663
0.90968,0.16614
0.91032,0.16604
0.91096,0.16593
0.9116,0.16578
0.91225,0.16565
0.91289,0.16553
0.91353,0.16541
0.91418,0.16531
0.91482,0.1653
0.91547,0.16531
0.91611,0.16523
0.91676,0.1652
0.91741,0.16524
0.91806,0.16523
0.91871,0.16525
0.91936,0.16526
0.92001,0.16526
0.92067,0.16531
0.92132,0.16537
0.92198,0.16536
0.92263,0.16536
0.92329,0.1654
0.92395,0.16544
0.92461,0.16543
0.92527,0.16549
0.92593,0.16568
0.92659,0.16582
0.92725,0.16587
0.92792,0.16598
0.92858,0.16611
0.92925,0.16617
0.92991,0.16627
0.93058,0.16652
0.93125,0.16677
0.93192,0.1669
0.93259,0.16707
0.93326,0.16726
0.93393,0.16742
0.93461,0.16759
0.93528,0.16775
0.93596,0.16788
0.93663,0.16806
0.93731,0.16833
0.93799,0.16853
0.93867,0.16868
0.93935,0.16893
0.94003,0.16923
0.94071,0.1695
0.9414,0.16973
0.94208,0.16996
0.94276,0.17026
0.94345,0.17062
0.94414,0.17096
0.94483,0.17122
0.94551,0.17146
0.94621,0.17173
0.9469,0.172
0.94759,0.17235
0.94828,0.17274
0.94898,0.17309
0.94967,0.17346
0.95037,0.17375
0.95106,0.17405
0.95176,0.17445
0.95246,0.17485
0.95316,0.17522
0.95386,0.17557
0.95457,0.17599
0.95527,0.17643
0.95597,0.17684
0.95668,0.17732
0.95739,0.17782
0.95809,0.17828
0.9588,0.1787
0.95951,0.17917
0.96022,0.17968
0.96094,0.18017
0.96165,0.18064
0.96236,0.18111
0.96308,0.18164
0.96379,0.18219
0.96451,0.18281
0.96523,0.18343
0.96595,0.18395
0.96667,0.18449
0.96739,0.18504
0.96811,0.18554
0.96883,0.18605
0.96956,0.18665
0.97029,0.18723
0.97101,0.18781
0.97174,0.18846
0.97247,0.18909
0.9732,0.18972
0.97393,0.19037
0.97466,0.19102
0.9754,0.19173
0.97613,0.19253
0.97687,0.1933
0.9776,0.19396
0.97834,0.19457
0.97908,0.19525
0.97982,0.19597
0.98056,0.19669
0.9813,0.19743
0.98205,0.19819
0.98279,0.19907
0.98354,0.20002
0.98428,0.2009
0.98503,0.20174
0.98578,0.20261
0.98653,0.20351
0.98728,0.20441
0.98803,0.20529
0.98879,0.20613
0.98954,0.20693
0.9903,0.20776
0.99106,0.20863
0.99181,0.20949
0.99257,0.21028
0.99333,0.21103
0.9941,0.21184
0.99486,0.2127
0.99562,0.21358
0.99639,0.21446
0.99715,0.21538
0.99792,0.21635
0.99869,0.21727
0.99946,0.21821
1.0002,0.21915
1.001,0.22012
1.0018,0.2211
1.0026,0.222
1.0033,0.2229
1.0041,0.22379
1.0047,0.22706
1.0049,0.22851
1.0051,0.228
1.0053,0.22736
1.0055,0.22751
1.0057,0.22744
1.0059,0.22726
1.0061,0.22788
1.0062,0.22916
1.0064,0.23078
1.0066,0.23213
1.0068,0.23177
1.007,0.23023
1.0072,0.22981
1.0074,0.2305
1.0076,0.2309
1.0078,0.23139
1.008,0.23247
1.0082,0.23289
1.0084,0.23204
1.0086,0.23085
1.0088,0.23021
1.009,0.23037
1.0092,0.23119
1.0094,0.23194
1.0096,0.2318
1.0098,0.23079
1.01,0.22982
1.0102,0.22984
1.0104,0.23104
1.0106,0.23294
1.0108,0.23468
1.011,0.23564
1.0112,0.23571
1.0114,0.2353
1.0115,0.235
1.0117,0.23487
1.0119,0.23448
1.0121,0.23402
1.0123,0.23425
1.0125,0.23508
1.0127,0.23576
1.0129,0.23596
1.0131,0.23618
1.0133,0.23729
1.0135,0.23903
1.0137,0.23977
1.0139,0.2391
1.0141,0.23843
1.0143,0.23823
1.0145,0.2383
1.0147,0.23928
1.0149,0.24087
1.0151,0.24163
1.0153,0.24148
1.0155,0.24125
1.0157,0.2409
1.0159,0.23987
1.0161,0.23855
1.0163,0.23887
1.0165,0.24125
1.0167,0.24269
1.0169,0.24169
1.0171,0.24092
1.0173,0.24156
1.0175,0.24182
1.0177,0.24144
1.0179,0.2414
1.0181,0.24179
1.0183,0.24272
1.0185,0.244
1.0187,0.24473
1.0189,0.24476
1.0191,0.24442
1.0193,0.24445
1.0195,0.24576
1.0197,0.2472
1.0199,0.24722
1.0201,0.24704
1.0203,0.2475
1.0205,0.24716
1.0207,0.24594
1.0209,0.24535
1.0211,0.24578
1.0213,0.24686
1.0215,0.24787
1.0217,0.24792
1.0219,0.24757
1.0221,0.24777
1.0223,0.24791
1.0225,0.24768
1.0227,0.24833
1.0229,0.25006
1.0231,0.251
1.0233,0.25023
1.0235,0.24948
1.0237,0.24985
1.0239,0.24966
1.0241,0.24821
1.0243,0.24758
1.0245,0.24895
