KC_OPX_lvn_7,
0.49572,0.19367
0.49591,0.19403
0.4961,0.19305
0.49629,0.19201
0.49648,0.191
0.49667,0.19157
0.49686,0.19248
0.49705,0.19233
0.49724,0.19215
0.49743,0.1926
0.49762,0.19401
0.49781,0.19515
0.498,0.19449
0.49819,0.19341
0.49839,0.19309
0.49858,0.19284
0.49877,0.19341
0.49896,0.19408
0.49915,0.19314
0.49935,0.19174
0.49954,0.18894
0.49973,0.18647
0.49992,0.18794
0.50012,0.19092
0.50031,0.19227
0.5005,0.19274
0.5007,0.19291
0.50089,0.19227
0.50108,0.19142
0.50128,0.19138
0.50147,0.19186
0.50166,0.1917
0.50186,0.19229
0.50205,0.19459
0.50225,0.19366
0.50244,0.18866
0.50264,0.18581
0.50283,0.18756
0.50303,0.19104
0.50322,0.19322
0.50342,0.19457
0.50361,0.19499
0.50381,0.19372
0.50401,0.19343
0.5042,0.1948
0.5044,0.19465
0.50459,0.19199
0.50479,0.1907
0.50499,0.19237
0.50518,0.19383
0.50538,0.19364
0.50558,0.19196
0.50577,0.1919
0.50597,0.1945
0.50617,0.19509
0.50637,0.19251
0.50657,0.19177
0.50676,0.19441
0.50696,0.19637
0.50716,0.19853
0.50736,0.2002
0.50756,0.19836
0.50776,0.19654
0.50795,0.19609
0.50815,0.19582
0.50835,0.19599
0.50855,0.19499
0.50875,0.19396
0.50895,0.19672
0.50915,0.20002
0.50935,0.20018
0.50955,0.20111
0.50975,0.2014
0.50995,0.19886
0.51015,0.19835
0.51035,0.19919
0.51056,0.19957
0.51076,0.20186
0.51096,0.20276
0.51116,0.20061
0.51136,0.20049
0.51156,0.20063
0.51177,0.19944
0.51197,0.19976
0.51217,0.20083
0.51237,0.20179
0.51257,0.20232
0.51278,0.20316
0.51298,0.20392
0.51318,0.20314
0.51339,0.20204
0.51359,0.20094
0.51379,0.20141
0.514,0.20306
0.5142,0.20348
0.51441,0.20335
0.51461,0.20232
0.51481,0.20028
0.51502,0.19937
0.51522,0.20065
0.51543,0.20264
0.51563,0.20444
0.51584,0.20619
0.51604,0.2053
0.51625,0.2024
0.51645,0.20241
0.51666,0.20364
0.51687,0.20328
0.51707,0.20328
0.51728,0.20393
0.51749,0.20473
0.51769,0.2036
0.5179,0.20137
0.51811,0.20285
0.51831,0.20488
0.51852,0.20429
0.51873,0.20383
0.51894,0.20422
0.51914,0.20454
0.51935,0.20362
0.51956,0.20269
0.51977,0.20399
0.51998,0.20516
0.52018,0.20461
0.52039,0.20406
0.5206,0.20433
0.52081,0.20575
0.52102,0.20624
0.52123,0.20389
0.52144,0.20283
0.52165,0.20458
0.52186,0.207
0.52207,0.20924
0.52228,0.20904
0.52249,0.20798
0.5227,0.20816
0.52291,0.20751
0.52312,0.20722
0.52333,0.20721
0.52355,0.20639
0.52376,0.20778
0.52397,0.21045
0.52418,0.20985
0.52439,0.2072
0.52461,0.20715
0.52482,0.20933
0.52503,0.20988
0.52524,0.20865
0.52546,0.20816
0.52567,0.20952
0.52588,0.21146
0.5261,0.21178
0.52631,0.21133
0.52652,0.21064
0.52674,0.20865
0.52695,0.20818
0.52717,0.20967
0.52738,0.20998
0.5276,0.2106
0.52781,0.21244
0.52802,0.21307
0.52824,0.2126
0.52846,0.21212
0.52867,0.21146
0.52889,0.21149
0.5291,0.21272
0.52932,0.21369
0.52953,0.21378
0.52975,0.21299
0.52997,0.21199
0.53018,0.21138
0.5304,0.21058
0.53062,0.21025
0.53084,0.21072
0.53105,0.21105
0.53127,0.2115
0.53149,0.21157
0.53171,0.2109
0.53192,0.21184
0.53214,0.21423
0.53236,0.21456
0.53258,0.21362
0.5328,0.21365
0.53302,0.21388
0.53324,0.21378
0.53346,0.21377
0.53368,0.21406
0.5339,0.21473
0.53412,0.21472
0.53434,0.21306
0.53456,0.2115
0.53478,0.21157
0.535,0.21315
0.53522,0.21498
0.53544,0.21509
0.53566,0.21436
0.53588,0.21359
0.5361,0.2131
0.53633,0.21343
0.53655,0.21316
0.53677,0.21285
0.53699,0.21304
0.53722,0.21288
0.53744,0.21253
0.53766,0.21247
0.53788,0.21303
0.53811,0.21334
0.53833,0.21395
0.53855,0.21525
0.53878,0.21475
0.539,0.21312
0.53923,0.21245
0.53945,0.21257
0.53968,0.21361
0.5399,0.21456
0.54013,0.21453
0.54035,0.21462
0.54058,0.21425
0.5408,0.21357
0.54103,0.21436
0.54125,0.21513
0.54148,0.21452
0.54171,0.2144
0.54193,0.21458
0.54216,0.21429
0.54239,0.2147
0.54261,0.21519
0.54284,0.215
0.54307,0.21508
0.54329,0.21598
0.54352,0.21612
0.54375,0.21501
0.54398,0.21538
0.54421,0.21624
0.54444,0.21524
0.54466,0.21446
0.54489,0.21459
0.54512,0.21503
0.54535,0.21552
0.54558,0.21521
0.54581,0.21505
0.54604,0.21548
0.54627,0.21607
0.5465,0.21722
0.54673,0.21809
0.54696,0.21772
0.54719,0.21728
0.54742,0.21743
0.54766,0.21746
0.54789,0.21705
0.54812,0.21613
0.54835,0.21581
0.54858,0.21724
0.54881,0.21829
0.54905,0.21814
0.54928,0.21814
0.54951,0.21834
0.54975,0.21844
0.54998,0.21809
0.55021,0.21878
0.55045,0.22007
0.55068,0.21982
0.55091,0.2192
0.55115,0.21882
0.55138,0.21882
0.55162,0.21962
0.55185,0.22063
0.55209,0.22029
0.55232,0.21899
0.55256,0.21959
0.55279,0.22088
0.55303,0.22089
0.55327,0.21997
0.5535,0.21936
0.55374,0.22006
0.55397,0.22037
0.55421,0.22045
0.55445,0.22079
0.55469,0.22126
0.55492,0.22174
0.55516,0.22127
0.5554,0.22159
0.55564,0.22272
0.55588,0.22287
0.55611,0.22218
0.55635,0.22187
0.55659,0.22224
0.55683,0.22156
0.55707,0.22125
0.55731,0.2222
0.55755,0.2229
0.55779,0.22396
0.55803,0.22422
0.55827,0.22387
0.55851,0.22417
0.55875,0.22407
0.55899,0.2239
0.55923,0.22377
0.55947,0.22367
0.55972,0.22398
0.55996,0.22473
0.5602,0.22502
0.56044,0.22393
0.56068,0.22372
0.56093,0.22516
0.56117,0.22607
0.56141,0.22616
0.56166,0.22639
0.5619,0.22638
0.56214,0.22537
0.56239,0.22458
0.56263,0.22448
0.56287,0.22472
0.56312,0.22561
0.56336,0.22642
0.56361,0.22677
0.56385,0.22698
0.5641,0.22697
0.56435,0.2259
0.56459,0.2248
0.56484,0.22585
0.56508,0.22775
0.56533,0.22823
0.56558,0.22731
0.56582,0.22664
0.56607,0.22676
0.56632,0.22755
0.56657,0.22874
0.56681,0.22875
0.56706,0.22783
0.56731,0.22759
0.56756,0.22815
0.56781,0.22849
0.56805,0.22825
0.5683,0.22841
0.56855,0.2285
0.5688,0.22804
0.56905,0.22802
0.5693,0.22869
0.56955,0.22933
0.5698,0.22946
0.57005,0.22935
0.5703,0.22912
0.57056,0.22902
0.57081,0.22949
0.57106,0.23015
0.57131,0.23054
0.57156,0.23065
0.57181,0.23065
0.57207,0.23065
0.57232,0.23037
0.57257,0.22984
0.57282,0.22947
0.57308,0.22929
0.57333,0.22969
0.57358,0.2303
0.57384,0.23111
0.57409,0.23228
0.57435,0.23237
0.5746,0.23179
0.57486,0.23145
0.57511,0.23063
0.57537,0.23014
0.57562,0.23085
0.57588,0.23157
0.57613,0.23203
0.57639,0.23247
0.57665,0.23251
0.5769,0.23319
0.57716,0.23358
0.57742,0.23287
0.57767,0.23266
0.57793,0.23226
0.57819,0.23209
0.57845,0.23289
0.57871,0.23344
0.57896,0.23376
0.57922,0.23351
0.57948,0.23297
0.57974,0.23321
0.58,0.23331
0.58026,0.23272
0.58052,0.23245
0.58078,0.23274
0.58104,0.23279
0.5813,0.23294
0.58156,0.23368
0.58182,0.23411
0.58208,0.23404
0.58235,0.23428
0.58261,0.23471
0.58287,0.23476
0.58313,0.23484
0.58339,0.23517
0.58366,0.23506
0.58392,0.23492
0.58418,0.23535
0.58445,0.23592
0.58471,0.23644
0.58497,0.23643
0.58524,0.23591
0.5855,0.23572
0.58577,0.23594
0.58603,0.23641
0.5863,0.23687
0.58656,0.23682
0.58683,0.23659
0.58709,0.23678
0.58736,0.23707
0.58763,0.2374
0.58789,0.238
0.58816,0.23814
0.58843,0.23773
0.58869,0.23756
0.58896,0.23748
0.58923,0.23726
0.5895,0.23726
0.58976,0.23742
0.59003,0.23768
0.5903,0.23826
0.59057,0.23873
0.59084,0.2387
0.59111,0.23854
0.59138,0.23885
0.59165,0.23902
0.59192,0.23881
0.59219,0.23939
0.59246,0.2401
0.59273,0.24012
0.593,0.24021
0.59327,0.24029
0.59354,0.24012
0.59382,0.24009
0.59409,0.24025
0.59436,0.24013
0.59463,0.23985
0.59491,0.24011
0.59518,0.24092
0.59545,0.24154
0.59573,0.24141
0.596,0.24116
0.59627,0.24131
0.59655,0.24121
0.59682,0.24094
0.5971,0.24118
0.59737,0.24157
0.59765,0.24167
0.59792,0.24181
0.5982,0.2421
0.59848,0.2424
0.59875,0.24241
0.59903,0.2424
0.59931,0.24263
0.59958,0.24215
0.59986,0.24167
0.60014,0.24217
0.60042,0.24259
0.6007,0.24308
0.60097,0.24338
0.60125,0.24299
0.60153,0.243
0.60181,0.24316
0.60209,0.24295
0.60237,0.24285
0.60265,0.24299
0.60293,0.24309
0.60321,0.24331
0.60349,0.24364
0.60377,0.24371
0.60405,0.24357
0.60434,0.24332
0.60462,0.24342
0.6049,0.24394
0.60518,0.24421
0.60547,0.24424
0.60575,0.24438
0.60603,0.24438
0.60631,0.24402
0.6066,0.24394
0.60688,0.24441
0.60717,0.24468
0.60745,0.24469
0.60774,0.24523
0.60802,0.24562
0.60831,0.24525
0.60859,0.24508
0.60888,0.24512
0.60916,0.24559
0.60945,0.24627
0.60974,0.24645
0.61002,0.24656
0.61031,0.24659
0.6106,0.24646
0.61089,0.24622
0.61117,0.2464
0.61146,0.24681
0.61175,0.24683
0.61204,0.24686
0.61233,0.24698
0.61262,0.24724
0.61291,0.24713
0.6132,0.24673
0.61349,0.24698
0.61378,0.24762
0.61407,0.24783
0.61436,0.24772
0.61465,0.24794
0.61494,0.24812
0.61524,0.2483
0.61553,0.24854
0.61582,0.24866
0.61611,0.24866
0.61641,0.24846
0.6167,0.2485
0.61699,0.24833
0.61729,0.24822
0.61758,0.24851
0.61787,0.24888
0.61817,0.24892
0.61846,0.24877
0.61876,0.24938
0.61905,0.24991
0.61935,0.25027
0.61965,0.25042
0.61994,0.25029
0.62024,0.25026
0.62054,0.25037
0.62083,0.25065
0.62113,0.25053
0.62143,0.2506
0.62173,0.25036
0.62203,0.25017
0.62232,0.25076
0.62262,0.25108
0.62292,0.25101
0.62322,0.25062
0.62352,0.25117
0.62382,0.25157
0.62412,0.25163
0.62442,0.25182
0.62472,0.25176
0.62502,0.25254
0.62533,0.25274
0.62563,0.25279
0.62593,0.25265
0.62623,0.25281
0.62654,0.25321
0.62684,0.2532
0.62714,0.2537
0.62744,0.2532
0.62775,0.25305
0.62805,0.25279
0.62836,0.25297
0.62866,0.25342
0.63544,0.25594
0.63575,0.25529
0.63607,0.25617
0.63638,0.2557
0.63669,0.25575
0.637,0.25567
0.63732,0.25604
0.63763,0.25638
0.63794,0.25604
0.63826,0.25661
0.63857,0.25648
0.63889,0.25707
0.6392,0.2572
0.63952,0.25715
0.63983,0.25713
0.64015,0.25707
0.64046,0.25755
0.64078,0.25704
0.6411,0.25728
0.64142,0.25752
0.64173,0.25763
0.64205,0.25775
0.64237,0.25756
0.64269,0.25781
0.64301,0.2577
0.64333,0.25792
0.64364,0.25815
0.64396,0.25851
0.64428,0.2589
0.64461,0.25899
0.64493,0.25896
0.64525,0.25856
0.64557,0.25873
0.64589,0.25898
0.64621,0.25954
0.64653,0.25993
0.64686,0.25977
0.64718,0.25987
0.6475,0.25986
0.64783,0.25977
0.64815,0.25959
0.64847,0.25993
0.6488,0.26035
0.64912,0.26066
0.64945,0.26107
0.64978,0.26112
0.6501,0.26096
0.65043,0.26053
0.65075,0.26066
0.65108,0.26107
0.65141,0.26141
0.65173,0.26181
0.65206,0.26195
0.65239,0.26204
0.65272,0.26187
0.65305,0.2618
0.65338,0.26189
0.65371,0.26205
0.65404,0.26217
0.65437,0.26215
0.6547,0.26246
0.65503,0.26276
0.65536,0.26283
0.65569,0.26262
0.65602,0.26302
0.65635,0.26356
0.65669,0.26339
0.65702,0.26332
0.65735,0.26327
0.65769,0.2634
0.65802,0.26369
0.65836,0.2637
0.65869,0.26367
0.65902,0.26413
0.65936,0.26468
0.6597,0.26455
0.66003,0.26437
0.66037,0.26449
0.6607,0.26468
0.66104,0.26462
0.66138,0.26455
0.66172,0.26496
0.66205,0.26525
0.66239,0.26542
0.66273,0.2657
0.66307,0.26605
0.66341,0.26623
0.66375,0.26598
0.66409,0.26591
0.66443,0.26617
0.66477,0.26626
0.66511,0.26621
0.66545,0.26628
0.66579,0.26639
0.66614,0.26656
0.66648,0.2668
0.66682,0.26692
0.66716,0.26696
0.66751,0.26699
0.66785,0.2671
0.6682,0.26729
0.66854,0.26755
0.66889,0.26773
0.66923,0.2677
0.66958,0.26777
0.66992,0.26806
0.67027,0.26827
0.67062,0.26831
0.67096,0.26844
0.67131,0.26862
0.67166,0.26873
0.67201,0.26882
0.67236,0.26888
0.6727,0.26897
0.67305,0.26912
0.6734,0.26922
0.67375,0.26936
0.6741,0.26951
0.67445,0.26956
0.67481,0.26957
0.67516,0.26964
0.67551,0.26999
0.67586,0.27029
0.67621,0.27035
0.67657,0.27048
0.67692,0.27062
0.67727,0.27074
0.67763,0.27074
0.67798,0.27066
0.67834,0.27086
0.67869,0.27114
0.67905,0.27132
0.6794,0.27165
0.67976,0.27181
0.68012,0.2717
0.68047,0.27177
0.68083,0.27198
0.68119,0.27205
0.68155,0.27222
0.6819,0.27245
0.68226,0.27255
0.68262,0.27254
0.68298,0.27272
0.68334,0.27302
0.6837,0.27315
0.68406,0.27329
0.68443,0.27348
0.68479,0.2736
0.68515,0.27356
0.68551,0.27355
0.68587,0.27365
0.68624,0.27372
0.6866,0.27404
0.68696,0.27451
0.68733,0.2748
0.68769,0.27474
0.68806,0.27471
0.68842,0.27496
0.68879,0.27519
0.68916,0.27533
0.68952,0.27533
0.68989,0.2753
0.69026,0.27551
0.69062,0.27565
0.69099,0.27565
0.69136,0.27567
0.69173,0.27586
0.6921,0.27604
0.69247,0.27604
0.69284,0.27609
0.69321,0.27612
0.69358,0.27618
0.69395,0.27646
0.69432,0.27656
0.6947,0.27657
0.69507,0.27676
0.69544,0.27695
0.69581,0.27716
0.69619,0.27727
0.69656,0.27746
0.69694,0.27769
0.69731,0.27766
0.69769,0.27769
0.69806,0.27793
0.69844,0.27814
0.69881,0.27814
0.69919,0.278
0.69957,0.27801
0.69995,0.27823
0.70032,0.27851
0.7007,0.27872
0.70108,0.27893
0.70146,0.27893
0.70184,0.2788
0.70222,0.27891
0.7026,0.27921
0.70298,0.27951
0.70336,0.27964
0.70375,0.2795
0.70413,0.27951
0.70451,0.27967
0.70489,0.27972
0.70528,0.2799
0.70566,0.28007
0.70605,0.28007
0.70643,0.28015
0.70682,0.28023
0.7072,0.28022
0.70759,0.28024
0.70797,0.28037
0.70836,0.28053
0.70875,0.28065
0.70914,0.28069
0.70952,0.28065
0.70991,0.28087
0.7103,0.2811
0.71069,0.281
0.71108,0.28105
0.71147,0.28138
0.71186,0.28165
0.71225,0.28179
0.71265,0.28183
0.71304,0.28174
0.71343,0.28162
0.71382,0.28171
0.71422,0.28191
0.71461,0.28195
0.715,0.28197
0.7154,0.28218
0.71579,0.28235
0.71619,0.28246
0.71658,0.28253
0.71698,0.28248
0.71738,0.28249
0.71777,0.28262
0.71817,0.28267
0.71857,0.28261
0.71897,0.28253
0.71937,0.28248
0.71977,0.28253
0.72017,0.28267
0.72057,0.28292
0.72097,0.28321
0.72137,0.28317
0.72177,0.28292
0.72217,0.28279
0.72258,0.28282
0.72298,0.28288
0.72338,0.28309
0.72379,0.28342
0.72419,0.28346
0.7246,0.28345
0.725,0.28344
0.72541,0.28331
0.72581,0.2834
0.72622,0.28342
0.72663,0.28337
0.72703,0.2835
0.72744,0.28358
0.72785,0.28354
0.72826,0.28352
0.72867,0.28364
0.72908,0.28374
0.72949,0.28377
0.7299,0.28393
0.73031,0.28393
0.73072,0.28373
0.73113,0.28374
0.73155,0.2839
0.73196,0.28392
0.73237,0.28389
0.73279,0.28377
0.7332,0.28365
0.73362,0.2838
0.73403,0.28393
0.73445,0.28367
0.73486,0.28343
0.73528,0.28346
0.7357,0.28348
0.73612,0.28344
0.73653,0.28347
0.73695,0.28354
0.73737,0.28354
0.73779,0.28346
0.73821,0.28337
0.73863,0.28333
0.73905,0.28328
0.73948,0.28331
0.7399,0.28324
0.74032,0.28308
0.74074,0.28301
0.74117,0.28287
0.74159,0.2828
0.74202,0.28281
0.74244,0.28264
0.74287,0.28245
0.74329,0.28238
0.74372,0.28242
0.74415,0.28247
0.74457,0.2823
0.745,0.28198
0.74543,0.28188
0.74586,0.28196
0.74629,0.28176
0.74672,0.28154
0.74715,0.28147
0.74758,0.28141
0.74801,0.28138
0.74844,0.28126
0.74887,0.28098
0.74931,0.28074
0.74974,0.28064
0.75017,0.28075
0.75061,0.2807
0.75104,0.28039
0.75148,0.28026
0.75191,0.28028
0.75235,0.28017
0.75279,0.27994
0.75323,0.27967
0.75366,0.27945
0.7541,0.27925
0.75454,0.27907
0.75498,0.27901
0.75542,0.27893
0.75586,0.27872
0.7563,0.27852
0.75674,0.27842
0.75719,0.27827
0.75763,0.278
0.75807,0.27779
0.75851,0.2777
0.75896,0.27751
0.7594,0.27723
0.75985,0.27694
0.76029,0.27663
0.76074,0.27637
0.76119,0.27609
0.76163,0.27574
0.76208,0.27549
0.76253,0.27536
0.76298,0.27518
0.76343,0.27495
0.76388,0.27467
0.76433,0.2743
0.76478,0.27397
0.76523,0.27377
0.76568,0.27358
0.76614,0.27324
0.76659,0.27291
0.76704,0.27273
0.7675,0.27253
0.76795,0.2721
0.76841,0.27171
0.76886,0.2715
0.76932,0.27112
0.76977,0.27068
0.77023,0.27043
0.77069,0.27021
0.77115,0.26997
0.77161,0.26964
0.77207,0.26922
0.77253,0.26871
0.77299,0.26823
0.77345,0.26797
0.77391,0.26774
0.77437,0.2674
0.77484,0.26698
0.7753,0.26651
0.77576,0.26608
0.77623,0.26563
0.77669,0.2652
0.77716,0.26486
0.77762,0.26448
0.77809,0.26395
0.77856,0.26342
0.77903,0.26301
0.7795,0.26254
0.77996,0.26204
0.78043,0.26173
0.7809,0.26135
0.78138,0.26082
0.78185,0.2603
0.78232,0.25978
0.78279,0.25932
0.78326,0.25897
0.78374,0.2585
0.78421,0.25787
0.78469,0.25743
0.78516,0.2571
0.78564,0.25652
0.78611,0.25587
0.78659,0.25544
0.78707,0.25501
0.78755,0.25438
0.78803,0.25374
0.7885,0.25316
0.78898,0.25257
0.78946,0.25199
0.78995,0.25145
0.79043,0.25107
0.79091,0.25064
0.79139,0.25001
0.79188,0.24942
0.79236,0.24891
0.79284,0.24828
0.79333,0.24766
0.79382,0.2472
0.7943,0.24669
0.79479,0.24604
0.79528,0.24551
0.79576,0.24508
0.79625,0.24462
0.79674,0.24406
0.79723,0.24335
0.79772,0.2425
0.79822,0.24172
0.79871,0.24119
0.7992,0.24077
0.79969,0.24037
0.80019,0.23992
0.80068,0.23929
0.80117,0.23862
0.80167,0.23808
0.80217,0.23758
0.80266,0.23706
0.80316,0.23648
0.80366,0.23587
0.80416,0.23528
0.80466,0.23472
0.80516,0.23425
0.80566,0.23375
0.80616,0.23313
0.80666,0.23244
0.80716,0.23182
0.80766,0.23129
0.80817,0.23081
0.80867,0.23023
0.80918,0.22945
0.80968,0.22872
0.81019,0.22817
0.81069,0.22762
0.8112,0.22697
0.81171,0.22629
0.81222,0.22566
0.81273,0.22508
0.81324,0.22455
0.81375,0.22403
0.81426,0.22338
0.81477,0.22259
0.81528,0.22185
0.8158,0.22126
0.81631,0.22059
0.81682,0.21987
0.81734,0.2193
0.81786,0.21874
0.81837,0.21803
0.81889,0.21729
0.81941,0.21676
0.81992,0.2162
0.82044,0.21548
0.82096,0.21478
0.82148,0.21413
0.822,0.21351
0.82253,0.21278
0.82305,0.21205
0.82357,0.2114
0.82409,0.21068
0.82462,0.20997
0.82514,0.20925
0.82567,0.20849
0.8262,0.20781
0.82672,0.2071
0.82725,0.20632
0.82778,0.20547
0.82831,0.20478
0.82884,0.20428
0.82937,0.20371
0.8299,0.20314
0.83043,0.20252
0.83096,0.20183
0.8315,0.20122
0.83203,0.20053
0.83256,0.19981
0.8331,0.19922
0.83363,0.19859
0.83417,0.19797
0.83471,0.1974
0.83525,0.19669
0.83578,0.19586
0.83632,0.19508
0.83686,0.19446
0.8374,0.19398
0.83794,0.19347
0.83849,0.19292
0.83903,0.19235
0.83957,0.19161
0.84012,0.19091
0.84066,0.19041
0.84121,0.1899
0.84175,0.18933
0.8423,0.18874
0.84285,0.18814
0.8434,0.18749
0.84395,0.18683
0.8445,0.18628
0.84505,0.18573
0.8456,0.18515
0.84615,0.18455
0.8467,0.18389
0.84726,0.18328
0.84781,0.18268
0.84836,0.18211
0.84892,0.18151
0.84948,0.18095
0.85003,0.18042
0.85059,0.17979
0.85115,0.17918
0.85171,0.17867
0.85227,0.1782
0.85283,0.17767
0.85339,0.17714
0.85395,0.17663
0.85452,0.17601
0.85508,0.17546
0.85564,0.17505
0.85621,0.1745
0.85678,0.17385
0.85734,0.17336
0.85791,0.17294
0.85848,0.17236
0.85905,0.17175
0.85962,0.17112
0.86019,0.1706
0.86076,0.17022
0.86133,0.16981
0.8619,0.16945
0.86248,0.16899
0.86305,0.16844
0.86362,0.16794
0.8642,0.16751
0.86478,0.16706
0.86535,0.16658
0.86593,0.16617
0.86651,0.16579
0.86709,0.16536
0.86767,0.16488
0.86825,0.16438
0.86883,0.16395
0.86942,0.16353
0.87,0.16308
0.87058,0.1626
0.87117,0.16211
0.87176,0.16166
0.87234,0.16126
0.87293,0.16086
0.87352,0.16044
0.87411,0.16004
0.8747,0.15964
0.87529,0.15925
0.87588,0.15888
0.87647,0.15848
0.87706,0.1581
0.87766,0.15774
0.87825,0.15736
0.87885,0.15698
0.87944,0.15667
0.88004,0.15641
0.88064,0.15612
0.88124,0.15579
0.88184,0.15544
0.88244,0.15511
0.88304,0.15479
0.88364,0.15447
0.88424,0.15419
0.88485,0.15389
0.88545,0.1536
0.88606,0.15335
0.88666,0.15307
0.88727,0.15274
