KC-OPX-lm_10,
0.5304,0.17106
0.53062,0.17111
0.53084,0.16814
0.53105,0.16327
0.53127,0.16334
0.53149,0.16606
0.53171,0.16556
0.53192,0.16787
0.53214,0.17376
0.53236,0.17145
0.53258,0.16262
0.5328,0.16079
0.53302,0.16262
0.53324,0.16276
0.53346,0.16418
0.53368,0.16805
0.5339,0.17125
0.53412,0.17056
0.53434,0.17278
0.53456,0.17467
0.53478,0.1719
0.535,0.17292
0.53522,0.17275
0.53544,0.16851
0.53566,0.16776
0.53588,0.17104
0.5361,0.17241
0.53633,0.16948
0.53655,0.16897
0.53677,0.17076
0.53699,0.17023
0.53722,0.16918
0.53744,0.16961
0.53766,0.17068
0.53788,0.17064
0.53811,0.17
0.53833,0.17052
0.53855,0.17062
0.53878,0.16956
0.539,0.17086
0.53923,0.17212
0.53945,0.16912
0.53968,0.1675
0.5399,0.16825
0.54013,0.17094
0.54035,0.17519
0.54058,0.17571
0.5408,0.17318
0.54103,0.16906
0.54125,0.16832
0.54148,0.17139
0.54171,0.17291
0.54193,0.1738
0.54216,0.17307
0.54239,0.17222
0.54261,0.17338
0.54284,0.17421
0.54307,0.17072
0.54329,0.16562
0.54352,0.16693
0.54375,0.17094
0.54398,0.17292
0.54421,0.17239
0.54444,0.17046
0.54466,0.17134
0.54489,0.17587
0.54512,0.18002
0.54535,0.17905
0.54558,0.17645
0.54581,0.1736
0.54604,0.17186
0.54627,0.17392
0.5465,0.17479
0.54673,0.17382
0.54696,0.17356
0.54719,0.17541
0.54742,0.17735
0.54766,0.17805
0.54789,0.17845
0.54812,0.17639
0.54835,0.17508
0.54858,0.17465
0.54881,0.17557
0.54905,0.17805
0.54928,0.17617
0.54951,0.17442
0.54975,0.17527
0.54998,0.17346
0.55021,0.172
0.55045,0.17605
0.55068,0.18062
0.55091,0.18211
0.55115,0.1811
0.55138,0.17579
0.55162,0.1725
0.55185,0.17311
0.55209,0.17338
0.55232,0.17561
0.55256,0.1773
0.55279,0.17782
0.55303,0.17729
0.55327,0.17435
0.5535,0.17365
0.55374,0.17474
0.55397,0.176
0.55421,0.17646
0.55445,0.17626
0.55469,0.17847
0.55492,0.1799
0.55516,0.17904
0.5554,0.17716
0.55564,0.17549
0.55588,0.17618
0.55611,0.17699
0.55635,0.17801
0.55659,0.17905
0.55683,0.1784
0.55707,0.1777
0.55731,0.17607
0.55755,0.17562
0.55779,0.17728
0.55803,0.17592
0.55827,0.17447
0.55851,0.17685
0.55875,0.17758
0.55899,0.17623
0.55923,0.17607
0.55947,0.17602
0.55972,0.17662
0.55996,0.17642
0.5602,0.17608
0.56044,0.17778
0.56068,0.17829
0.56093,0.17778
0.56117,0.17862
0.56141,0.18006
0.56166,0.17942
0.5619,0.17735
0.56214,0.17784
0.56239,0.18111
0.56263,0.18447
0.56287,0.18373
0.56312,0.18193
0.56336,0.18383
0.56361,0.18329
0.56385,0.18062
0.5641,0.18107
0.56435,0.18244
0.56459,0.18248
0.56484,0.18201
0.56508,0.18291
0.56533,0.18344
0.56558,0.18341
0.56582,0.18299
0.56607,0.18062
0.56632,0.18156
0.56657,0.18458
0.56681,0.18392
0.56706,0.18191
0.56731,0.18063
0.56756,0.18062
0.56781,0.18192
0.56805,0.18407
0.5683,0.18538
0.56855,0.18511
0.5688,0.18439
0.56905,0.18375
0.5693,0.18511
0.56955,0.18707
0.5698,0.18807
0.57005,0.18798
0.5703,0.18674
0.57056,0.1866
0.57081,0.18746
0.57106,0.18818
0.57131,0.18608
0.57156,0.18273
0.57181,0.18127
0.57207,0.18211
0.57232,0.18573
0.57257,0.18604
0.57282,0.18537
0.57308,0.18717
0.57333,0.18605
0.57358,0.18571
0.57384,0.1864
0.57409,0.18655
0.57435,0.18851
0.5746,0.18868
0.57486,0.18722
0.57511,0.18669
0.57537,0.18743
0.57562,0.18832
0.57588,0.18762
0.57613,0.18618
0.57639,0.1847
0.57665,0.18514
0.5769,0.18769
0.57716,0.18899
0.57742,0.18865
0.57767,0.18837
0.57793,0.18913
0.57819,0.19092
0.57845,0.19172
0.57871,0.18877
0.57896,0.18583
0.57922,0.18739
0.57948,0.18846
0.57974,0.18728
0.58,0.18721
0.58026,0.18771
0.58052,0.1876
0.58078,0.1873
0.58104,0.18786
0.5813,0.18902
0.58156,0.18975
0.58182,0.18864
0.58208,0.18673
0.58235,0.1869
0.58261,0.18874
0.58287,0.19169
0.58313,0.19297
0.58339,0.19075
0.58366,0.18887
0.58392,0.1894
0.58418,0.19105
0.58445,0.19069
0.58471,0.18964
0.58497,0.19124
0.58524,0.19215
0.5855,0.19133
0.58577,0.19156
0.58603,0.19227
0.5863,0.19295
0.58656,0.19351
0.58683,0.1932
0.58709,0.19256
0.58736,0.19207
0.58763,0.19235
0.58789,0.19309
0.58816,0.19284
0.58843,0.19198
0.58869,0.19208
0.58896,0.1926
0.58923,0.19153
0.5895,0.19176
0.58976,0.19452
0.59003,0.19509
0.5903,0.19311
0.59057,0.19194
0.59084,0.19294
0.59111,0.1938
0.59138,0.19319
0.59165,0.19318
0.59192,0.19372
0.59219,0.19406
0.59246,0.19482
0.59273,0.19543
0.593,0.19437
0.59327,0.1934
0.59354,0.19338
0.59382,0.19313
0.59409,0.19486
0.59436,0.19687
0.59463,0.19624
0.59491,0.19477
0.59518,0.19407
0.59545,0.19491
0.59573,0.19627
0.596,0.19628
0.59627,0.1947
0.59655,0.19377
0.59682,0.19437
0.5971,0.19479
0.59737,0.1955
0.59765,0.19621
0.59792,0.19665
0.5982,0.1974
0.59848,0.19689
0.59875,0.19599
0.59903,0.19624
0.59931,0.19637
0.59958,0.19563
0.59986,0.19513
0.60014,0.19606
0.60042,0.19742
0.6007,0.19776
0.60097,0.19722
0.60125,0.19744
0.60153,0.19853
0.60181,0.19822
0.60209,0.19828
0.60237,0.19956
0.60265,0.19934
0.60293,0.19892
0.60321,0.19965
0.60349,0.19936
0.60377,0.198
0.60405,0.19856
0.60434,0.1995
0.60462,0.19862
0.6049,0.19876
0.60518,0.19959
0.60547,0.19964
0.60575,0.20016
0.60603,0.20131
0.60631,0.2011
0.6066,0.19995
0.60688,0.20004
0.60717,0.20061
0.60745,0.20121
0.60774,0.20057
0.60802,0.19935
0.60831,0.2002
0.60859,0.20127
0.60888,0.20058
0.60916,0.19878
0.60945,0.1984
0.60974,0.20006
0.61002,0.20196
0.61031,0.20298
0.6106,0.20275
0.61089,0.20217
0.61117,0.20146
0.61146,0.20147
0.61175,0.20265
0.61204,0.20351
0.61233,0.20336
0.61262,0.20292
0.61291,0.20285
0.6132,0.2027
0.61349,0.20237
0.61378,0.20227
0.61407,0.20293
0.61436,0.20344
0.61465,0.20343
0.61494,0.20355
0.61524,0.20333
0.61553,0.20328
0.61582,0.20279
0.61611,0.20268
0.61641,0.20389
0.6167,0.20437
0.61699,0.20448
0.61729,0.2047
0.61758,0.20439
0.61787,0.20449
0.61817,0.205
0.61846,0.20408
0.61876,0.20355
0.61905,0.20423
0.61935,0.20468
0.61965,0.20554
0.61994,0.20542
0.62024,0.20482
0.62054,0.20513
0.62083,0.20538
0.62113,0.20542
0.62143,0.20601
0.62173,0.20722
0.62203,0.20675
0.62232,0.20576
0.62262,0.20627
0.62292,0.20726
0.62322,0.20719
0.62352,0.20644
0.62382,0.20711
0.62412,0.20731
0.62442,0.20632
0.62472,0.20513
0.62502,0.20528
0.62533,0.20649
0.62563,0.2067
0.62593,0.20657
0.62623,0.20607
0.62654,0.20646
0.62684,0.20676
0.62714,0.20747
0.62744,0.20835
0.62775,0.20744
0.62805,0.20751
0.62836,0.20654
0.62866,0.20601
0.62897,0.20747
0.62927,0.20907
0.62958,0.20999
0.62988,0.20898
0.63019,0.20921
0.6305,0.2089
0.6308,0.20942
0.63111,0.20971
0.63142,0.20887
0.63173,0.20887
0.63203,0.20834
0.63234,0.1964
0.63358,0.21064
0.63389,0.20995
0.6342,0.21068
0.63451,0.21038
0.63482,0.21102
0.63513,0.21132
0.63544,0.21153
0.63575,0.2117
0.63607,0.21196
0.63638,0.21273
0.63669,0.21152
0.637,0.21121
0.63732,0.21166
0.63763,0.21211
0.63794,0.21158
0.63826,0.21079
0.63857,0.21127
0.63889,0.21129
0.6392,0.21209
0.63952,0.21282
0.63983,0.21275
0.64015,0.21228
0.64046,0.21163
0.64078,0.21183
0.6411,0.21293
0.64142,0.21411
0.64173,0.21374
0.64205,0.21258
0.64237,0.21244
0.64269,0.21388
0.64301,0.21454
0.64333,0.21376
0.64364,0.21363
0.64396,0.2135
0.64428,0.21391
0.64461,0.21477
0.64493,0.21526
0.64525,0.21455
0.64557,0.21331
0.64589,0.21383
0.64621,0.21446
0.64653,0.21486
0.64686,0.21521
0.64718,0.21503
0.6475,0.21501
0.64783,0.21457
0.64815,0.21458
0.64847,0.21541
0.6488,0.21575
0.64912,0.21508
0.64945,0.21485
0.64978,0.21544
0.6501,0.21611
0.65043,0.21717
0.65075,0.21716
0.65108,0.21631
0.65141,0.21625
0.65173,0.21679
0.65206,0.21696
0.65239,0.21633
0.65272,0.21584
0.65305,0.21547
0.65338,0.21578
0.65371,0.21689
0.65404,0.21728
0.65437,0.21724
0.6547,0.21746
0.65503,0.21807
0.65536,0.21853
0.65569,0.21808
0.65602,0.21794
0.65635,0.21899
0.65669,0.21943
0.65702,0.21844
0.65735,0.21812
0.65769,0.21881
0.65802,0.21938
0.65836,0.21962
0.65869,0.2196
0.65902,0.21968
0.65936,0.21987
0.6597,0.22007
0.66003,0.21982
0.66037,0.21923
0.6607,0.21897
0.66104,0.21921
0.66138,0.22
0.66172,0.22031
0.66205,0.22031
0.66239,0.22055
0.66273,0.22034
0.66307,0.21999
0.66341,0.21961
0.66375,0.22014
0.66409,0.2214
0.66443,0.22133
0.66477,0.22087
0.66511,0.221
0.66545,0.22098
0.66579,0.22045
0.66614,0.22018
0.66648,0.22093
0.66682,0.22201
0.66716,0.22283
0.66751,0.22298
0.66785,0.22292
0.6682,0.22281
0.66854,0.22266
0.66889,0.22338
0.66923,0.22379
0.66958,0.22375
0.66992,0.22394
0.67027,0.22359
0.67062,0.22305
0.67096,0.22299
0.67131,0.22366
0.67166,0.22433
0.67201,0.22427
0.67236,0.22412
0.6727,0.22364
0.67305,0.22307
0.6734,0.22338
0.67375,0.22424
0.6741,0.22463
0.67445,0.22458
0.67481,0.22473
0.67516,0.22447
0.67551,0.22419
0.67586,0.22495
0.67621,0.22562
0.67657,0.22544
0.67692,0.22506
0.67727,0.22513
0.67763,0.22551
0.67798,0.2251
0.67834,0.22447
0.67869,0.2252
0.67905,0.22634
0.6794,0.2267
0.67976,0.22672
0.68012,0.22677
0.68047,0.22679
0.68083,0.22664
0.68119,0.22639
0.68155,0.22652
0.6819,0.22702
0.68226,0.2273
0.68262,0.22702
0.68298,0.22672
0.68334,0.22688
0.6837,0.22739
0.68406,0.22783
0.68443,0.22796
0.68479,0.22824
0.68515,0.22874
0.68551,0.22886
0.68587,0.22845
0.68624,0.22805
0.6866,0.22819
0.68696,0.2285
0.68733,0.22891
0.68769,0.22971
0.68806,0.22993
0.68842,0.22925
0.68879,0.22898
0.68916,0.22925
0.68952,0.22958
0.68989,0.22956
0.69026,0.22899
0.69062,0.22913
0.69099,0.22972
0.69136,0.22998
0.69173,0.23036
0.6921,0.2303
0.69247,0.23026
0.69284,0.23064
0.69321,0.23071
0.69358,0.23079
0.69395,0.23124
0.69432,0.23147
0.6947,0.23113
0.69507,0.23091
0.69544,0.23091
0.69581,0.23069
0.69619,0.23076
0.69656,0.23133
0.69694,0.23177
0.69731,0.23209
0.69769,0.23229
0.69806,0.23173
0.69844,0.23141
0.69881,0.23182
0.69919,0.23202
0.69957,0.23225
0.69995,0.23228
0.70032,0.23204
0.7007,0.23233
0.70108,0.23264
0.70146,0.23243
0.70184,0.23275
0.70222,0.2334
0.7026,0.23362
0.70298,0.23385
0.70336,0.23366
0.70375,0.23325
0.70413,0.23357
0.70451,0.234
0.70489,0.23394
0.70528,0.23372
0.70566,0.23388
0.70605,0.23409
0.70643,0.23384
0.70682,0.23352
0.7072,0.23379
0.70759,0.23416
0.70797,0.23421
0.70836,0.23477
0.70875,0.23544
0.70914,0.23553
0.70952,0.23521
0.70991,0.23488
0.7103,0.23488
0.71069,0.23501
0.71108,0.23494
0.71147,0.23469
0.71186,0.23468
0.71225,0.23499
0.71265,0.23574
0.71304,0.23633
0.71343,0.2361
0.71382,0.23608
0.71422,0.23621
0.71461,0.23609
0.715,0.23609
0.7154,0.23619
0.71579,0.23624
0.71619,0.23605
0.71658,0.23629
0.71698,0.23696
0.71738,0.23713
0.71777,0.23689
0.71817,0.23696
0.71857,0.23735
0.71897,0.2372
0.71937,0.23701
0.71977,0.23733
0.72017,0.23707
0.72057,0.23668
0.72097,0.23711
0.72137,0.23718
0.72177,0.23685
0.72217,0.23713
0.72258,0.23766
0.72298,0.23783
0.72338,0.23765
0.72379,0.23762
0.72419,0.23772
0.7246,0.23756
0.725,0.23774
0.72541,0.23844
0.72581,0.2386
0.72622,0.23793
0.72663,0.23775
0.72703,0.23795
0.72744,0.23791
0.72785,0.23813
0.72826,0.23813
0.72867,0.23797
0.72908,0.2381
0.72949,0.23831
0.7299,0.23831
0.73031,0.23808
0.73072,0.23828
0.73113,0.23823
0.73155,0.23781
0.73196,0.23792
0.73237,0.23818
0.73279,0.23817
0.7332,0.2378
0.73362,0.23757
0.73403,0.23768
0.73445,0.23767
0.73486,0.23757
0.73528,0.23748
0.7357,0.23773
0.73612,0.23819
0.73653,0.23821
0.73695,0.23785
0.73737,0.23747
0.73779,0.23726
0.73821,0.23732
0.73863,0.23765
0.73905,0.23768
0.73948,0.23751
0.7399,0.2378
0.74032,0.23805
0.74074,0.23785
0.74117,0.23764
0.74159,0.23751
0.74202,0.23729
0.74244,0.23722
0.74287,0.23729
0.74329,0.23713
0.74372,0.23712
0.74415,0.23707
0.74457,0.2367
0.745,0.23666
0.74543,0.23664
0.74586,0.23662
0.74629,0.23687
0.74672,0.23692
0.74715,0.23691
0.74758,0.23673
0.74801,0.23626
0.74844,0.23598
0.74887,0.23593
0.74931,0.23626
0.74974,0.23637
0.75017,0.23608
0.75061,0.23598
0.75104,0.23555
0.75148,0.23485
0.75191,0.23462
0.75235,0.23459
0.75279,0.23442
0.75323,0.23424
0.75366,0.23424
0.7541,0.23415
0.75454,0.23389
0.75498,0.2338
0.75542,0.23402
0.75586,0.23411
0.7563,0.2338
0.75674,0.23354
0.75719,0.23366
0.75763,0.23399
0.75807,0.23381
0.75851,0.23313
0.75896,0.23283
0.7594,0.23289
0.75985,0.23299
0.76029,0.23272
0.76074,0.23205
0.76119,0.23169
0.76163,0.23181
0.76208,0.23184
0.76253,0.23148
0.76298,0.23103
0.76343,0.23098
0.76388,0.2311
0.76433,0.23087
0.76478,0.23051
0.76523,0.23048
0.76568,0.23047
0.76614,0.23004
0.76659,0.2298
0.76704,0.23012
0.7675,0.23009
0.76795,0.2294
0.76841,0.22874
0.76886,0.22842
0.76932,0.22837
0.76977,0.22845
0.77023,0.22829
0.77069,0.22765
0.77115,0.22715
0.77161,0.22707
0.77207,0.22686
0.77253,0.22612
0.77299,0.22541
0.77345,0.22531
0.77391,0.22549
0.77437,0.2256
0.77484,0.22509
0.7753,0.22414
0.77576,0.22381
0.77623,0.22392
0.77669,0.22363
0.77716,0.22295
0.77762,0.22264
0.77809,0.22242
0.77856,0.22177
0.77903,0.22118
0.7795,0.22083
0.77996,0.22084
0.78043,0.22083
0.7809,0.22042
0.78138,0.21981
0.78185,0.21885
0.78232,0.2183
0.78279,0.21852
0.78326,0.21846
0.78374,0.21755
0.78421,0.21674
0.78469,0.21667
0.78516,0.21652
0.78564,0.21594
0.78611,0.21513
0.78659,0.2146
0.78707,0.21484
0.78755,0.21485
0.78803,0.21402
0.7885,0.21305
0.78898,0.21239
0.78946,0.21192
0.78995,0.21144
0.79043,0.21099
0.79091,0.21068
0.79139,0.21025
0.79188,0.20948
0.79236,0.20869
0.79284,0.20838
0.79333,0.20836
0.79382,0.20799
0.7943,0.20749
0.79479,0.20699
0.79528,0.20619
0.79576,0.20562
0.79625,0.20532
0.79674,0.20471
0.79723,0.20414
0.79772,0.20398
0.79822,0.20378
0.79871,0.20315
0.7992,0.20214
0.79969,0.20136
0.80019,0.20102
0.80068,0.20076
0.80117,0.20047
0.80167,0.20015
0.80217,0.19934
0.80266,0.19832
0.80316,0.19793
0.80366,0.19769
0.80416,0.19708
0.80466,0.19659
0.80516,0.19637
0.80566,0.19605
0.80616,0.19541
0.80666,0.19502
0.80716,0.19485
0.80766,0.19432
0.80817,0.19376
0.80867,0.1932
0.80918,0.19239
0.80968,0.19159
0.81019,0.19119
0.81069,0.191
0.8112,0.19063
0.81171,0.19011
0.81222,0.18956
0.81273,0.18927
0.81324,0.18899
0.81375,0.18829
0.81426,0.1877
0.81477,0.18752
0.81528,0.1871
0.8158,0.18624
0.81631,0.18539
0.81682,0.18471
0.81734,0.18417
0.81786,0.18375
0.81837,0.1835
0.81889,0.18325
0.81941,0.18255
0.81992,0.18188
0.82044,0.18157
0.82096,0.18126
0.82148,0.18077
0.822,0.18003
0.82253,0.17924
0.82305,0.1786
0.82357,0.17828
0.82409,0.17797
0.82462,0.17726
0.82514,0.1765
0.82567,0.17583
0.8262,0.17512
0.82672,0.17451
0.82725,0.17393
0.82778,0.17337
0.82831,0.1729
0.82884,0.17248
0.82937,0.17202
0.8299,0.17158
0.83043,0.17099
0.83096,0.17031
0.8315,0.16963
0.83203,0.16895
0.83256,0.16851
0.8331,0.16806
0.83363,0.1674
0.83417,0.16675
0.83471,0.16649
0.83525,0.16639
0.83578,0.1657
0.83632,0.16475
0.83686,0.16403
0.8374,0.16359
0.83794,0.16322
0.83849,0.16268
0.83903,0.1622
0.83957,0.16162
0.84012,0.1609
0.84066,0.16033
0.84121,0.1599
0.84175,0.15936
0.8423,0.15882
0.84285,0.1586
0.8434,0.15822
0.84395,0.15752
0.8445,0.15697
0.84505,0.15648
0.8456,0.15582
0.84615,0.1551
0.8467,0.15459
0.84726,0.15402
0.84781,0.15331
0.84836,0.15277
0.84892,0.15245
0.84948,0.15222
0.85003,0.15181
0.85059,0.15136
0.85115,0.15097
0.85171,0.15049
0.85227,0.15
0.85283,0.14941
0.85339,0.14885
0.85395,0.14845
0.85452,0.14811
0.85508,0.14763
0.85564,0.14686
0.85621,0.14617
0.85678,0.1459
0.85734,0.14571
0.85791,0.14525
0.85848,0.14466
0.85905,0.14415
0.85962,0.14366
0.86019,0.14326
0.86076,0.14297
0.86133,0.1427
0.8619,0.14244
0.86248,0.14209
0.86305,0.14153
0.86362,0.14097
0.8642,0.14065
0.86478,0.1403
0.86535,0.1398
0.86593,0.13938
0.86651,0.13897
0.86709,0.13846
0.86767,0.13809
0.86825,0.13789
0.86883,0.13764
0.86942,0.13718
0.87,0.13649
0.87058,0.13602
0.87117,0.13583
0.87176,0.13563
0.87234,0.13544
0.87293,0.13506
0.87352,0.1346
0.87411,0.13427
0.8747,0.13381
0.87529,0.13339
0.87588,0.13315
0.87647,0.13274
0.87706,0.13234
0.87766,0.13219
0.87825,0.13199
0.87885,0.13167
0.87944,0.1313
0.88004,0.13085
0.88064,0.13049
0.88124,0.13034
0.88184,0.13017
0.88244,0.12982
0.88304,0.12942
0.88364,0.12911
0.88424,0.12885
0.88485,0.12862
0.88545,0.12842
0.88606,0.12821
0.88666,0.12796
0.88727,0.12768
0.88788,0.12751
0.88849,0.12732
0.8891,0.12695
0.88971,0.12668
0.89032,0.12644
0.89093,0.12617
0.89154,0.12597
0.89215,0.12569
0.89277,0.1254
0.89338,0.12525
0.894,0.12518
0.89462,0.12506
0.89524,0.12483
0.89585,0.12467
0.89647,0.12454
0.89709,0.12439
0.89772,0.12426
0.89834,0.12399
0.89896,0.12365
0.89958,0.12348
0.90021,0.12339
0.90083,0.12321
0.90146,0.12306
0.90209,0.12306
0.90272,0.12296
0.90335,0.12274
0.90398,0.12261
0.90461,0.12255
0.90524,0.12244
0.90587,0.12224
0.9065,0.12206
0.90714,0.122
0.90777,0.12198
0.90841,0.12193
0.90905,0.12185
0.90968,0.12177
0.91032,0.1217
0.91096,0.12168
0.9116,0.1216
0.91225,0.12149
0.91289,0.12144
0.91353,0.12143
0.91418,0.12137
0.91482,0.1213
0.91547,0.12129
0.91611,0.12128
0.91676,0.12124
0.91741,0.12119
0.91806,0.12111
0.91871,0.12107
0.91936,0.1211
0.92001,0.12116
0.92067,0.12122
0.92132,0.12132
0.92198,0.12137
0.92263,0.12136
0.92329,0.12137
0.92395,0.12141
0.92461,0.12142
0.92527,0.12148
0.92593,0.12164
0.92659,0.12176
0.92725,0.12185
0.92792,0.12196
0.92858,0.122
0.92925,0.12208
0.92991,0.12222
0.93058,0.12236
0.93125,0.12248
0.93192,0.12251
0.93259,0.1226
0.93326,0.12275
0.93393,0.12288
0.93461,0.12303
0.93528,0.12315
0.93596,0.12326
0.93663,0.12339
0.93731,0.1235
0.93799,0.12359
0.93867,0.12377
0.93935,0.12405
0.94003,0.1243
0.94071,0.12445
0.9414,0.12465
0.94208,0.12489
0.94276,0.12512
0.94345,0.12537
0.94414,0.12565
0.94483,0.12592
0.94551,0.12618
0.94621,0.12638
0.9469,0.12664
0.94759,0.127
0.94828,0.12737
0.94898,0.1277
0.94967,0.12796
0.95037,0.12824
0.95106,0.12851
0.95176,0.12877
0.95246,0.12909
0.95316,0.12947
0.95386,0.12982
0.95457,0.13013
0.95527,0.1305
0.95597,0.13088
0.95668,0.13122
0.95739,0.13155
0.95809,0.13187
0.9588,0.13219
0.95951,0.13257
0.96022,0.13295
0.96094,0.13329
0.96165,0.13362
0.96236,0.13401
0.96308,0.13446
0.96379,0.13491
0.96451,0.13539
0.96523,0.13589
0.96595,0.13633
0.96667,0.13676
0.96739,0.13717
0.96811,0.13762
0.96883,0.13811
0.96956,0.1386
0.97029,0.13906
0.97101,0.13951
0.97174,0.14003
0.97247,0.14057
0.9732,0.14111
0.97393,0.14163
0.97466,0.14215
0.9754,0.1427
0.97613,0.14322
0.97687,0.1437
0.9776,0.14422
0.97834,0.14478
0.97908,0.14533
0.97982,0.14588
0.98056,0.14644
0.9813,0.14702
0.98205,0.14761
0.98279,0.14822
0.98354,0.14882
0.98428,0.14938
0.98503,0.14998
0.98578,0.15065
0.98653,0.15129
0.98728,0.15191
0.98803,0.15255
0.98879,0.15316
0.98954,0.15379
0.9903,0.15447
0.99106,0.15517
0.99181,0.15584
0.99257,0.15653
0.99333,0.15726
0.9941,0.15797
0.99486,0.15865
0.99562,0.15931
0.99639,0.15996
0.99715,0.16059
0.99792,0.16124
0.99869,0.16193
0.99946,0.16263
1.0002,0.16332
1.001,0.16402
1.0018,0.16475
1.0026,0.16548
1.0033,0.16625
1.0041,0.16707
1.0047,0.16638
1.0049,0.166
1.0051,0.16688
1.0053,0.16829
1.0055,0.16949
1.0057,0.16949
1.0059,0.16825
1.0061,0.16734
1.0062,0.16763
1.0064,0.16849
1.0066,0.16912
1.0068,0.16941
1.007,0.17018
1.0072,0.17123
1.0074,0.17049
1.0076,0.1681
1.0078,0.16721
1.008,0.1691
1.0082,0.17179
1.0084,0.17319
1.0086,0.17281
1.0088,0.1717
1.009,0.17104
1.0092,0.17091
1.0094,0.17094
1.0096,0.17085
1.0098,0.17029
1.01,0.16991
1.0102,0.1709
1.0104,0.17297
1.0106,0.17472
1.0108,0.17532
1.011,0.17517
1.0112,0.17495
1.0114,0.17455
1.0115,0.17374
1.0117,0.17296
1.0119,0.17241
1.0121,0.17215
1.0123,0.17246
1.0125,0.17288
1.0127,0.1732
1.0129,0.1742
1.0131,0.17553
1.0133,0.17598
1.0135,0.17593
1.0137,0.17602
1.0139,0.17578
1.0141,0.17522
1.0143,0.17484
1.0145,0.17487
1.0147,0.17517
1.0149,0.17498
1.0151,0.17364
1.0153,0.17208
1.0155,0.17217
1.0157,0.17477
1.0159,0.1785
1.0161,0.1806
1.0163,0.18041
1.0165,0.17954
1.0167,0.17895
1.0169,0.17886
1.0171,0.17954
1.0173,0.1806
1.0175,0.18163
1.0177,0.18206
1.0179,0.18081
1.0181,0.17876
1.0183,0.17803
1.0185,0.17887
1.0187,0.18059
1.0189,0.18234
1.0191,0.18253
1.0193,0.18201
1.0195,0.18307
1.0197,0.18446
1.0199,0.18398
1.0201,0.18216
1.0203,0.18016
1.0205,0.1792
1.0207,0.18041
1.0209,0.18246
1.0211,0.18377
1.0213,0.18483
1.0215,0.18536
1.0217,0.1847
1.0219,0.18367
1.0221,0.1823
1.0223,0.18052
1.0225,0.18048
1.0227,0.18279
1.0229,0.18482
1.0231,0.18506
1.0233,0.18451
1.0235,0.18422
1.0237,0.18431
1.0239,0.18443
1.0241,0.18442
1.0243,0.18483
1.0245,0.18609
