KC_OPX_lvn_1,
0.4888,0.29705
0.48899,0.29276
0.48917,0.29194
0.48935,0.29947
0.48954,0.29892
0.48972,0.29637
0.48991,0.29947
0.49009,0.29947
0.49028,0.29548
0.49047,0.29158
0.49065,0.29237
0.49084,0.29554
0.49102,0.30013
0.49121,0.30359
0.4914,0.29797
0.49158,0.29247
0.49177,0.29331
0.49195,0.29507
0.49214,0.29836
0.49233,0.30191
0.49252,0.3016
0.4927,0.29838
0.49289,0.29464
0.49308,0.29261
0.49327,0.29495
0.49345,0.29576
0.49364,0.29447
0.49383,0.2982
0.49402,0.29862
0.49421,0.29247
0.49439,0.28833
0.49458,0.29006
0.49477,0.29528
0.49496,0.29404
0.49515,0.28956
0.49534,0.29001
0.49553,0.29263
0.49572,0.29891
0.49591,0.30304
0.4961,0.29727
0.49629,0.29296
0.49648,0.29764
0.49667,0.30144
0.49686,0.29675
0.49705,0.29248
0.49724,0.29523
0.49743,0.29834
0.49762,0.30095
0.49781,0.30317
0.498,0.30304
0.49819,0.30261
0.49839,0.30198
0.49858,0.30295
0.49877,0.30313
0.49896,0.30062
0.49915,0.29909
0.49935,0.29838
0.49954,0.29885
0.49973,0.29889
0.49992,0.29839
0.50012,0.29828
0.50031,0.29965
0.5005,0.3062
0.5007,0.31199
0.50089,0.31126
0.50108,0.30634
0.50128,0.30211
0.50147,0.30087
0.50166,0.30161
0.50186,0.30376
0.50205,0.30332
0.50225,0.30189
0.50244,0.30184
0.50264,0.30027
0.50283,0.29898
0.50303,0.29973
0.50322,0.30232
0.50342,0.30578
0.50361,0.30711
0.50381,0.30507
0.50401,0.30397
0.5042,0.30527
0.5044,0.30424
0.50459,0.30253
0.50479,0.30258
0.50499,0.30367
0.50518,0.30576
0.50538,0.30729
0.50558,0.30565
0.50577,0.30141
0.50597,0.30127
0.50617,0.30292
0.50637,0.30196
0.50657,0.30314
0.50676,0.30511
0.50696,0.30558
0.50716,0.30549
0.50736,0.30411
0.50756,0.30284
0.50776,0.30386
0.50795,0.30547
0.50815,0.30506
0.50835,0.30457
0.50855,0.30511
0.50875,0.30557
0.50895,0.30515
0.50915,0.30381
0.50935,0.30292
0.50955,0.30336
0.50975,0.30497
0.50995,0.30546
0.51015,0.30655
0.51035,0.30849
0.51056,0.30787
0.51076,0.30832
0.51096,0.30889
0.51116,0.30737
0.51136,0.30634
0.51156,0.30458
0.51177,0.30367
0.51197,0.30365
0.51217,0.30259
0.51237,0.30447
0.51257,0.30819
0.51278,0.30933
0.51298,0.30954
0.51318,0.30762
0.51339,0.30648
0.51359,0.31021
0.51379,0.31218
0.514,0.31085
0.5142,0.30946
0.51441,0.31025
0.51461,0.312
0.51481,0.30936
0.51502,0.30782
0.51522,0.3096
0.51543,0.31023
0.51563,0.3104
0.51584,0.31021
0.51604,0.31043
0.51625,0.31018
0.51645,0.31109
0.51666,0.31409
0.51687,0.31507
0.51707,0.31344
0.51728,0.31008
0.51749,0.309
0.51769,0.31151
0.5179,0.31388
0.51811,0.31636
0.51831,0.31763
0.51852,0.31726
0.51873,0.31793
0.51894,0.31822
0.51914,0.31609
0.51935,0.31328
0.51956,0.31247
0.51977,0.31409
0.51998,0.31615
0.52018,0.31766
0.52039,0.31816
0.5206,0.31685
0.52081,0.31587
0.52102,0.31644
0.52123,0.31657
0.52144,0.31578
0.52165,0.31609
0.52186,0.31902
0.52207,0.32182
0.52228,0.32165
0.52249,0.32116
0.5227,0.32182
0.52291,0.32109
0.52312,0.31932
0.52333,0.31881
0.52355,0.31918
0.52376,0.31975
0.52397,0.32021
0.52418,0.31977
0.52439,0.31931
0.52461,0.32006
0.52482,0.32074
0.52503,0.32119
0.52524,0.32302
0.52546,0.32438
0.52567,0.32372
0.52588,0.32215
0.5261,0.3206
0.52631,0.32119
0.52652,0.32261
0.52674,0.32141
0.52695,0.32066
0.52717,0.32147
0.52738,0.32155
0.5276,0.32254
0.52781,0.32302
0.52802,0.32127
0.52824,0.31951
0.52846,0.32001
0.52867,0.322
0.52889,0.32214
0.5291,0.32124
0.52932,0.32126
0.52953,0.32192
0.52975,0.32147
0.52997,0.32065
0.53018,0.32273
0.5304,0.32378
0.53062,0.32144
0.53084,0.31966
0.53105,0.32002
0.53127,0.32136
0.53149,0.32199
0.53171,0.32181
0.53192,0.32093
0.53214,0.3204
0.53236,0.32074
0.53258,0.32087
0.5328,0.32041
0.53302,0.31989
0.53324,0.32016
0.53346,0.32026
0.53368,0.32071
0.5339,0.32124
0.53412,0.32068
0.53434,0.32117
0.53456,0.32254
0.53478,0.32261
0.535,0.32197
0.53522,0.32238
0.53544,0.32296
0.53566,0.32321
0.53588,0.32364
0.5361,0.3231
0.53633,0.32116
0.53655,0.31828
0.53677,0.318
0.53699,0.32056
0.53722,0.32209
0.53744,0.3231
0.53766,0.32397
0.53788,0.32375
0.53811,0.32279
0.53833,0.32139
0.53855,0.32065
0.53878,0.32151
0.539,0.32215
0.53923,0.32197
0.53945,0.32311
0.53968,0.32381
0.5399,0.32254
0.54013,0.32173
0.54035,0.3223
0.54058,0.3224
0.5408,0.32168
0.54103,0.32174
0.54125,0.32172
0.54148,0.32163
0.54171,0.32218
0.54193,0.3222
0.54216,0.32178
0.54239,0.32138
0.54261,0.32189
0.54284,0.32244
0.54307,0.32205
0.54329,0.32287
0.54352,0.32401
0.54375,0.32397
0.54398,0.32417
0.54421,0.32421
0.54444,0.32427
0.54466,0.32519
0.54489,0.32603
0.54512,0.32552
0.54535,0.32376
0.54558,0.32351
0.54581,0.32486
0.54604,0.32542
0.54627,0.32573
0.5465,0.32627
0.54673,0.32626
0.54696,0.32423
0.54719,0.32196
0.54742,0.32269
0.54766,0.32498
0.54789,0.3264
0.54812,0.32594
0.54835,0.32477
0.54858,0.32475
0.54881,0.32545
0.54905,0.32594
0.54928,0.32655
0.54951,0.32732
0.54975,0.32613
0.54998,0.32411
0.55021,0.32369
0.55045,0.32451
0.55068,0.32626
0.55091,0.32647
0.55115,0.32489
0.55138,0.32468
0.55162,0.32628
0.55185,0.32789
0.55209,0.32798
0.55232,0.32798
0.55256,0.32829
0.55279,0.32803
0.55303,0.32794
0.55327,0.3277
0.5535,0.3272
0.55374,0.3272
0.55397,0.32757
0.55421,0.32719
0.55445,0.32706
0.55469,0.32872
0.55492,0.32979
0.55516,0.32957
0.5554,0.32997
0.55564,0.33043
0.55588,0.33025
0.55611,0.32988
0.55635,0.32931
0.55659,0.32887
0.55683,0.32907
0.55707,0.33008
0.55731,0.33125
0.55755,0.33088
0.55779,0.33025
0.55803,0.33044
0.55827,0.33023
0.55851,0.32994
0.55875,0.32958
0.55899,0.33026
0.55923,0.33168
0.55947,0.33181
0.55972,0.3318
0.55996,0.3318
0.5602,0.33056
0.56044,0.32884
0.56068,0.32887
0.56093,0.33033
0.56117,0.33096
0.56141,0.33118
0.56166,0.33135
0.5619,0.33132
0.56214,0.3311
0.56239,0.33081
0.56263,0.33072
0.56287,0.331
0.56312,0.3318
0.56336,0.33254
0.56361,0.33362
0.56385,0.33395
0.5641,0.33249
0.56435,0.33196
0.56459,0.33246
0.56484,0.3327
0.56508,0.33305
0.56533,0.33254
0.56558,0.33224
0.56582,0.33278
0.56607,0.33242
0.56632,0.33256
0.56657,0.33333
0.56681,0.33383
0.56706,0.33429
0.56731,0.33378
0.56756,0.33367
0.56781,0.33385
0.56805,0.3336
0.5683,0.33448
0.56855,0.33502
0.5688,0.33427
0.56905,0.33343
0.5693,0.33394
0.56955,0.33512
0.5698,0.33517
0.57005,0.33475
0.5703,0.33438
0.57056,0.33449
0.57081,0.33495
0.57106,0.33472
0.57131,0.33437
0.57156,0.33472
0.57181,0.33553
0.57207,0.33567
0.57232,0.33535
0.57257,0.33538
0.57282,0.33495
0.57308,0.33441
0.57333,0.33473
0.57358,0.33495
0.57384,0.33468
0.57409,0.33454
0.57435,0.33484
0.5746,0.3357
0.57486,0.3362
0.57511,0.33621
0.57537,0.33615
0.57562,0.33629
0.57588,0.33686
0.57613,0.33671
0.57639,0.33622
0.57665,0.33655
0.5769,0.33734
0.57716,0.33793
0.57742,0.338
0.57767,0.33804
0.57793,0.33786
0.57819,0.33743
0.57845,0.33733
0.57871,0.33735
0.57896,0.33711
0.57922,0.33686
0.57948,0.33717
0.57974,0.33764
0.58,0.33762
0.58026,0.33765
0.58052,0.33818
0.58078,0.33884
0.58104,0.33907
0.5813,0.33877
0.58156,0.33878
0.58182,0.33925
0.58208,0.33932
0.58235,0.33934
0.58261,0.3395
0.58287,0.33898
0.58313,0.3384
0.58339,0.33862
0.58366,0.33922
0.58392,0.34017
0.58418,0.34084
0.58445,0.34046
0.58471,0.34023
0.58497,0.34011
0.58524,0.34006
0.5855,0.341
0.58577,0.34137
0.58603,0.34087
0.5863,0.34065
0.58656,0.34043
0.58683,0.34033
0.58709,0.34054
0.58736,0.34091
0.58763,0.34141
0.58789,0.34165
0.58816,0.34176
0.58843,0.34212
0.58869,0.34214
0.58896,0.34166
0.58923,0.34125
0.5895,0.34148
0.58976,0.34193
0.59003,0.34186
0.5903,0.34215
0.59057,0.34288
0.59084,0.34288
0.59111,0.3422
0.59138,0.3419
0.59165,0.34186
0.59192,0.34147
0.59219,0.34198
0.59246,0.34327
0.59273,0.34348
0.593,0.34322
0.59327,0.34353
0.59354,0.34359
0.59382,0.3432
0.59409,0.34317
0.59436,0.34328
0.59463,0.3432
0.59491,0.34335
0.59518,0.34359
0.59545,0.3432
0.59573,0.34293
0.596,0.34321
0.59627,0.34305
0.59655,0.34319
0.59682,0.34401
0.5971,0.34475
0.59737,0.34485
0.59765,0.344
0.59792,0.34342
0.5982,0.34383
0.59848,0.34434
0.59875,0.34444
0.59903,0.3444
0.59931,0.34421
0.59958,0.34402
0.59986,0.34426
0.60014,0.34468
0.60042,0.34494
0.6007,0.34543
0.60097,0.34588
0.60125,0.34565
0.60153,0.34532
0.60181,0.34496
0.60209,0.3448
0.60237,0.34477
0.60265,0.34462
0.60293,0.34524
0.60321,0.34604
0.60349,0.34632
0.60377,0.34618
0.60405,0.34629
0.60434,0.34643
0.60462,0.34616
0.6049,0.34627
0.60518,0.34619
0.60547,0.34653
0.60575,0.34721
0.60603,0.34695
0.60631,0.3464
0.6066,0.34633
0.60688,0.34696
0.60717,0.34687
0.60745,0.34646
0.60774,0.3468
0.60802,0.34737
0.60831,0.34793
0.60859,0.34778
0.60888,0.34768
0.60916,0.34795
0.60945,0.34836
0.60974,0.34877
0.61002,0.34858
0.61031,0.34819
0.6106,0.34813
0.61089,0.34837
0.61117,0.34835
0.61146,0.34856
0.61175,0.34901
0.61204,0.34952
0.61233,0.34975
0.61262,0.34923
0.61291,0.34862
0.6132,0.34841
0.61349,0.34928
0.61378,0.35006
0.61407,0.35047
0.61436,0.35067
0.61465,0.3503
0.61494,0.35032
0.61524,0.35032
0.61553,0.35046
0.61582,0.35024
0.61611,0.35027
0.61641,0.35076
0.6167,0.3506
0.61699,0.35073
0.61729,0.35068
0.61758,0.35094
0.61787,0.35113
0.61817,0.35093
0.61846,0.35078
0.61876,0.35086
0.61905,0.35161
0.61935,0.35171
0.61965,0.35161
0.61994,0.35154
0.62024,0.35169
0.62054,0.35161
0.62083,0.35156
0.62113,0.35261
0.62143,0.35284
0.62173,0.35269
0.62203,0.3521
0.62232,0.35222
0.62262,0.35269
0.62292,0.35238
0.62322,0.35273
0.62352,0.35279
0.62382,0.35319
0.62412,0.35306
0.62442,0.35314
0.62472,0.35334
0.62502,0.35285
0.62533,0.3532
0.62563,0.35316
0.62593,0.35362
0.62623,0.35351
0.62654,0.35356
0.62684,0.35418
0.62714,0.35456
0.62744,0.35515
0.62775,0.35427
0.62805,0.35432
0.62836,0.3542
0.62866,0.35466
0.63544,0.35646
0.63575,0.35659
0.63607,0.35613
0.63638,0.35743
0.63669,0.35713
0.637,0.35751
0.63732,0.35749
0.63763,0.35755
0.63794,0.35748
0.63826,0.35675
0.63857,0.35704
0.63889,0.35736
0.6392,0.3584
0.63952,0.35812
0.63983,0.35761
0.64015,0.35779
0.64046,0.35809
0.64078,0.35857
0.6411,0.35848
0.64142,0.35888
0.64173,0.35904
0.64205,0.35953
0.64237,0.35973
0.64269,0.35942
0.64301,0.35963
0.64333,0.3597
0.64364,0.35995
0.64396,0.3597
0.64428,0.35969
0.64461,0.35965
0.64493,0.35974
0.64525,0.36018
0.64557,0.36008
0.64589,0.36051
0.64621,0.36102
0.64653,0.36149
0.64686,0.36134
0.64718,0.36091
0.6475,0.36107
0.64783,0.36121
0.64815,0.36153
0.64847,0.36159
0.6488,0.36175
0.64912,0.36181
0.64945,0.36184
0.64978,0.36196
0.6501,0.36183
0.65043,0.36208
0.65075,0.36208
0.65108,0.3621
0.65141,0.36242
0.65173,0.3627
0.65206,0.36289
0.65239,0.36295
0.65272,0.3631
0.65305,0.36303
0.65338,0.36322
0.65371,0.36331
0.65404,0.36311
0.65437,0.36307
0.6547,0.36321
0.65503,0.36375
0.65536,0.36403
0.65569,0.36407
0.65602,0.36436
0.65635,0.36475
0.65669,0.36495
0.65702,0.36507
0.65735,0.3652
0.65769,0.36515
0.65802,0.36537
0.65836,0.3655
0.65869,0.36534
0.65902,0.36542
0.65936,0.36582
0.6597,0.3661
0.66003,0.36615
0.66037,0.3663
0.6607,0.36629
0.66104,0.36637
0.66138,0.36654
0.66172,0.36674
0.66205,0.36705
0.66239,0.36722
0.66273,0.3675
0.66307,0.36759
0.66341,0.36774
0.66375,0.36801
0.66409,0.36809
0.66443,0.36832
0.66477,0.36841
0.66511,0.36838
0.66545,0.36841
0.66579,0.36852
0.66614,0.36869
0.66648,0.36886
0.66682,0.36906
0.66716,0.36921
0.66751,0.36946
0.66785,0.36958
0.6682,0.36959
0.66854,0.36966
0.66889,0.36965
0.66923,0.36963
0.66958,0.36981
0.66992,0.37027
0.67027,0.37055
0.67062,0.37059
0.67096,0.37057
0.67131,0.37061
0.67166,0.37101
0.67201,0.37137
0.67236,0.37143
0.6727,0.37139
0.67305,0.37152
0.6734,0.37168
0.67375,0.37181
0.6741,0.37211
0.67445,0.37235
0.67481,0.37258
0.67516,0.37285
0.67551,0.37296
0.67586,0.3729
0.67621,0.37298
0.67657,0.37323
0.67692,0.37335
0.67727,0.37344
0.67763,0.37349
0.67798,0.37334
0.67834,0.37343
0.67869,0.37386
0.67905,0.374
0.6794,0.37417
0.67976,0.37456
0.68012,0.37479
0.68047,0.37469
0.68083,0.37462
0.68119,0.37488
0.68155,0.37506
0.6819,0.37519
0.68226,0.37537
0.68262,0.37545
0.68298,0.37577
0.68334,0.3762
0.6837,0.37645
0.68406,0.37623
0.68443,0.37593
0.68479,0.37605
0.68515,0.37614
0.68551,0.37625
0.68587,0.37641
0.68624,0.37639
0.6866,0.37653
0.68696,0.37683
0.68733,0.37704
0.68769,0.37725
0.68806,0.37753
0.68842,0.37774
0.68879,0.37794
0.68916,0.37812
0.68952,0.37813
0.68989,0.37807
0.69026,0.37814
0.69062,0.37832
0.69099,0.37857
0.69136,0.37881
0.69173,0.37892
0.6921,0.37915
0.69247,0.3795
0.69284,0.3795
0.69321,0.37946
0.69358,0.37959
0.69395,0.37969
0.69432,0.37975
0.6947,0.37996
0.69507,0.38034
0.69544,0.38049
0.69581,0.38048
0.69619,0.38069
0.69656,0.38101
0.69694,0.38121
0.69731,0.38136
0.69769,0.38151
0.69806,0.38159
0.69844,0.38176
0.69881,0.38187
0.69919,0.38183
0.69957,0.382
0.69995,0.38227
0.70032,0.38253
0.7007,0.38272
0.70108,0.38265
0.70146,0.38258
0.70184,0.3828
0.70222,0.38312
0.7026,0.38329
0.70298,0.38345
0.70336,0.38356
0.70375,0.38348
0.70413,0.38355
0.70451,0.3837
0.70489,0.38382
0.70528,0.38407
0.70566,0.38439
0.70605,0.38449
0.70643,0.38447
0.70682,0.38464
0.7072,0.38484
0.70759,0.38514
0.70797,0.38544
0.70836,0.38554
0.70875,0.38564
0.70914,0.38564
0.70952,0.38555
0.70991,0.38573
0.7103,0.38623
0.71069,0.38652
0.71108,0.38643
0.71147,0.38645
0.71186,0.38661
0.71225,0.38676
0.71265,0.38678
0.71304,0.38678
0.71343,0.38691
0.71382,0.38688
0.71422,0.38687
0.71461,0.38713
0.715,0.38741
0.7154,0.38764
0.71579,0.38778
0.71619,0.38783
0.71658,0.38792
0.71698,0.38795
0.71738,0.38779
0.71777,0.38777
0.71817,0.38806
0.71857,0.38821
0.71897,0.38828
0.71937,0.38849
0.71977,0.38857
0.72017,0.38862
0.72057,0.38874
0.72097,0.38884
0.72137,0.38901
0.72177,0.3891
0.72217,0.38897
0.72258,0.38895
0.72298,0.38907
0.72338,0.38929
0.72379,0.38941
0.72419,0.38934
0.7246,0.38944
0.725,0.38965
0.72541,0.38977
0.72581,0.38978
0.72622,0.38973
0.72663,0.38979
0.72703,0.38997
0.72744,0.39009
0.72785,0.39001
0.72826,0.39
0.72867,0.39006
0.72908,0.38998
0.72949,0.39013
0.7299,0.39037
0.73031,0.39014
0.73072,0.38985
0.73113,0.38972
0.73155,0.38976
0.73196,0.38999
0.73237,0.39014
0.73279,0.39004
0.7332,0.39006
0.73362,0.39022
0.73403,0.39026
0.73445,0.39017
0.73486,0.39026
0.73528,0.39036
0.7357,0.3903
0.73612,0.39027
0.73653,0.39034
0.73695,0.39039
0.73737,0.39039
0.73779,0.39036
0.73821,0.39022
0.73863,0.39002
0.73905,0.38997
0.73948,0.39013
0.7399,0.39027
0.74032,0.39022
0.74074,0.39008
0.74117,0.39002
0.74159,0.39002
0.74202,0.3899
0.74244,0.38967
0.74287,0.38954
0.74329,0.38955
0.74372,0.38959
0.74415,0.38958
0.74457,0.38932
0.745,0.38903
0.74543,0.38899
0.74586,0.38901
0.74629,0.38879
0.74672,0.3886
0.74715,0.38858
0.74758,0.38851
0.74801,0.38839
0.74844,0.38828
0.74887,0.38816
0.74931,0.38818
0.74974,0.38827
0.75017,0.38832
0.75061,0.38819
0.75104,0.38793
0.75148,0.38761
0.75191,0.38729
0.75235,0.38713
0.75279,0.38709
0.75323,0.38706
0.75366,0.38703
0.7541,0.38684
0.75454,0.38649
0.75498,0.38625
0.75542,0.38623
0.75586,0.38603
0.7563,0.38562
0.75674,0.38541
0.75719,0.38533
0.75763,0.38518
0.75807,0.38494
0.75851,0.38473
0.75896,0.38444
0.7594,0.38404
0.75985,0.3837
0.76029,0.38348
0.76074,0.38329
0.76119,0.3832
0.76163,0.38309
0.76208,0.38277
0.76253,0.38239
0.76298,0.38189
0.76343,0.38145
0.76388,0.38134
0.76433,0.38119
0.76478,0.38079
0.76523,0.38027
0.76568,0.37976
0.76614,0.37943
0.76659,0.37923
0.76704,0.37911
0.7675,0.37902
0.76795,0.37873
0.76841,0.3782
0.76886,0.37781
0.76932,0.37759
0.76977,0.37733
0.77023,0.37697
0.77069,0.3766
0.77115,0.37625
0.77161,0.3758
0.77207,0.37536
0.77253,0.37496
0.77299,0.37451
0.77345,0.37416
0.77391,0.37371
0.77437,0.37315
0.77484,0.37267
0.7753,0.37218
0.77576,0.37178
0.77623,0.37144
0.77669,0.37104
0.77716,0.37051
0.77762,0.36987
0.77809,0.36935
0.77856,0.36888
0.77903,0.3685
0.7795,0.36797
0.77996,0.36728
0.78043,0.36686
0.7809,0.36647
0.78138,0.36586
0.78185,0.36513
0.78232,0.36462
0.78279,0.36429
0.78326,0.36386
0.78374,0.36331
0.78421,0.36258
0.78469,0.36196
0.78516,0.36148
0.78564,0.36079
0.78611,0.36012
0.78659,0.35972
0.78707,0.35935
0.78755,0.35871
0.78803,0.35805
0.7885,0.35732
0.78898,0.35647
0.78946,0.35579
0.78995,0.35514
0.79043,0.35452
0.79091,0.3539
0.79139,0.35319
0.79188,0.35252
0.79236,0.35181
0.79284,0.35108
0.79333,0.35043
0.79382,0.34973
0.7943,0.34914
0.79479,0.34856
0.79528,0.34779
0.79576,0.34695
0.79625,0.3462
0.79674,0.34555
0.79723,0.34465
0.79772,0.34356
0.79822,0.34278
0.79871,0.34216
0.7992,0.34131
0.79969,0.3404
0.80019,0.33962
0.80068,0.3389
0.80117,0.3381
0.80167,0.33731
0.80217,0.33651
0.80266,0.33563
0.80316,0.33483
0.80366,0.33421
0.80416,0.33349
0.80466,0.33262
0.80516,0.33167
0.80566,0.33059
0.80616,0.32968
0.80666,0.32896
0.80716,0.32815
0.80766,0.3273
0.80817,0.32642
0.80867,0.32551
0.80918,0.32469
0.80968,0.32384
0.81019,0.32291
0.81069,0.32205
0.8112,0.32118
0.81171,0.32029
0.81222,0.31943
0.81273,0.31851
0.81324,0.31772
0.81375,0.31702
0.81426,0.31617
0.81477,0.31521
0.81528,0.31415
0.8158,0.31314
0.81631,0.31227
0.81682,0.3114
0.81734,0.31046
0.81786,0.3095
0.81837,0.30861
0.81889,0.30765
0.81941,0.30686
0.81992,0.30623
0.82044,0.30543
0.82096,0.30449
0.82148,0.3035
0.822,0.30254
0.82253,0.30161
0.82305,0.30076
0.82357,0.30013
0.82409,0.29937
0.82462,0.29835
0.82514,0.29738
0.82567,0.29658
0.8262,0.29578
0.82672,0.29486
0.82725,0.29383
0.82778,0.29281
0.82831,0.292
0.82884,0.29122
0.82937,0.29035
0.8299,0.28952
0.83043,0.28864
0.83096,0.28771
0.8315,0.28679
0.83203,0.28589
0.83256,0.28502
0.8331,0.28423
0.83363,0.28344
0.83417,0.28264
0.83471,0.28188
0.83525,0.281
0.83578,0.28011
0.83632,0.27932
0.83686,0.27845
0.8374,0.2776
0.83794,0.27689
0.83849,0.27629
0.83903,0.27561
0.83957,0.27471
0.84012,0.27383
0.84066,0.27297
0.84121,0.27217
0.84175,0.27145
0.8423,0.27067
0.84285,0.26992
0.8434,0.26905
0.84395,0.26806
0.8445,0.26728
0.84505,0.26652
0.8456,0.26575
0.84615,0.26493
0.8467,0.26406
0.84726,0.26329
0.84781,0.26249
0.84836,0.26166
0.84892,0.2609
0.84948,0.26024
0.85003,0.25959
0.85059,0.25877
0.85115,0.25795
0.85171,0.25716
0.85227,0.25646
0.85283,0.25586
0.85339,0.2552
0.85395,0.25449
0.85452,0.2537
0.85508,0.25294
0.85564,0.25229
0.85621,0.25155
0.85678,0.25074
0.85734,0.25014
0.85791,0.24961
0.85848,0.24888
0.85905,0.24815
0.85962,0.24729
0.86019,0.24649
0.86076,0.24606
0.86133,0.24558
0.8619,0.24499
0.86248,0.24432
0.86305,0.24365
0.86362,0.24303
0.8642,0.24249
0.86478,0.24194
0.86535,0.24135
0.86593,0.24071
0.86651,0.24006
0.86709,0.23949
0.86767,0.23896
0.86825,0.23836
0.86883,0.2378
0.86942,0.23727
0.87,0.23667
0.87058,0.23607
0.87117,0.23552
0.87176,0.235
0.87234,0.23447
0.87293,0.23387
0.87352,0.23331
0.87411,0.23284
0.8747,0.23233
0.87529,0.23172
0.87588,0.23118
0.87647,0.23071
0.87706,0.23024
0.87766,0.22978
0.87825,0.22934
0.87885,0.2289
0.87944,0.22843
0.88004,0.22797
0.88064,0.22753
0.88124,0.22708
0.88184,0.22661
0.88244,0.2261
0.88304,0.22558
0.88364,0.22508
0.88424,0.22466
0.88485,0.22427
0.88545,0.22387
0.88606,0.22349
0.88666,0.22312
0.88727,0.22276
