KC-OPX-lm_4,
0.52333,0.25121
0.52355,0.25704
0.52376,0.26125
0.52397,0.25549
0.52418,0.25056
0.52439,0.25184
0.52461,0.25033
0.52482,0.25091
0.52503,0.25695
0.52524,0.25839
0.52546,0.25355
0.52567,0.24629
0.52588,0.24682
0.5261,0.25338
0.52631,0.25343
0.52652,0.24994
0.52674,0.2481
0.52695,0.2478
0.52717,0.24693
0.52738,0.24841
0.5276,0.25542
0.52781,0.26124
0.52802,0.26389
0.52824,0.26391
0.52846,0.25926
0.52867,0.25534
0.52889,0.25418
0.5291,0.25175
0.52932,0.25131
0.52953,0.25211
0.52975,0.25252
0.52997,0.25229
0.53018,0.25307
0.5304,0.26056
0.53062,0.26478
0.53084,0.25914
0.53105,0.2515
0.53127,0.24908
0.53149,0.25296
0.53171,0.25235
0.53192,0.25179
0.53214,0.25786
0.53236,0.26007
0.53258,0.25676
0.5328,0.25521
0.53302,0.25583
0.53324,0.25317
0.53346,0.25052
0.53368,0.25169
0.5339,0.25465
0.53412,0.25881
0.53434,0.26069
0.53456,0.25838
0.53478,0.2544
0.535,0.25272
0.53522,0.2534
0.53544,0.25417
0.53566,0.25354
0.53588,0.25276
0.5361,0.25267
0.53633,0.2503
0.53655,0.24882
0.53677,0.25191
0.53699,0.25514
0.53722,0.25528
0.53744,0.25598
0.53766,0.25918
0.53788,0.25871
0.53811,0.25495
0.53833,0.25553
0.53855,0.25732
0.53878,0.2564
0.539,0.25841
0.53923,0.26284
0.53945,0.26286
0.53968,0.25738
0.5399,0.25394
0.54013,0.25463
0.54035,0.25446
0.54058,0.25743
0.5408,0.25914
0.54103,0.25616
0.54125,0.25526
0.54148,0.25593
0.54171,0.25836
0.54193,0.25855
0.54216,0.25776
0.54239,0.25759
0.54261,0.25653
0.54284,0.25922
0.54307,0.25959
0.54329,0.25836
0.54352,0.25936
0.54375,0.26086
0.54398,0.26236
0.54421,0.26079
0.54444,0.26091
0.54466,0.26164
0.54489,0.26093
0.54512,0.26118
0.54535,0.25951
0.54558,0.25743
0.54581,0.25656
0.54604,0.25653
0.54627,0.25998
0.5465,0.26614
0.54673,0.26651
0.54696,0.26194
0.54719,0.2611
0.54742,0.2621
0.54766,0.26313
0.54789,0.26368
0.54812,0.26187
0.54835,0.26072
0.54858,0.26235
0.54881,0.26433
0.54905,0.26323
0.54928,0.2618
0.54951,0.26526
0.54975,0.26937
0.54998,0.26787
0.55021,0.2648
0.55045,0.26389
0.55068,0.26414
0.55091,0.26441
0.55115,0.26389
0.55138,0.26525
0.55162,0.26683
0.55185,0.26363
0.55209,0.2587
0.55232,0.259
0.55256,0.26145
0.55279,0.26155
0.55303,0.26489
0.55327,0.26719
0.5535,0.2648
0.55374,0.26611
0.55397,0.26941
0.55421,0.27006
0.55445,0.26791
0.55469,0.26604
0.55492,0.26651
0.55516,0.26657
0.5554,0.26695
0.55564,0.2664
0.55588,0.26726
0.55611,0.27005
0.55635,0.26792
0.55659,0.26524
0.55683,0.2644
0.55707,0.26541
0.55731,0.26935
0.55755,0.26964
0.55779,0.26964
0.55803,0.27
0.55827,0.26624
0.55851,0.26419
0.55875,0.26489
0.55899,0.26632
0.55923,0.26783
0.55947,0.26839
0.55972,0.26937
0.55996,0.27086
0.5602,0.27274
0.56044,0.2733
0.56068,0.27188
0.56093,0.27009
0.56117,0.26934
0.56141,0.27086
0.56166,0.27084
0.5619,0.2704
0.56214,0.2716
0.56239,0.27021
0.56263,0.271
0.56287,0.27333
0.56312,0.27231
0.56336,0.27234
0.56361,0.27236
0.56385,0.27171
0.5641,0.27126
0.56435,0.27143
0.56459,0.27207
0.56484,0.27036
0.56508,0.26977
0.56533,0.27154
0.56558,0.27443
0.56582,0.27698
0.56607,0.27591
0.56632,0.27341
0.56657,0.27263
0.56681,0.27285
0.56706,0.27134
0.56731,0.27129
0.56756,0.2748
0.56781,0.27571
0.56805,0.2715
0.5683,0.26953
0.56855,0.27242
0.5688,0.27302
0.56905,0.27297
0.5693,0.27445
0.56955,0.27637
0.5698,0.27916
0.57005,0.27856
0.5703,0.27629
0.57056,0.2748
0.57081,0.27385
0.57106,0.27453
0.57131,0.27446
0.57156,0.27387
0.57181,0.27511
0.57207,0.27772
0.57232,0.27895
0.57257,0.277
0.57282,0.27583
0.57308,0.27732
0.57333,0.27643
0.57358,0.27474
0.57384,0.27567
0.57409,0.2771
0.57435,0.27968
0.5746,0.2812
0.57486,0.28011
0.57511,0.27936
0.57537,0.27999
0.57562,0.27942
0.57588,0.27833
0.57613,0.27901
0.57639,0.27741
0.57665,0.27656
0.5769,0.27786
0.57716,0.27785
0.57742,0.2786
0.57767,0.27862
0.57793,0.27791
0.57819,0.27745
0.57845,0.27817
0.57871,0.27959
0.57896,0.27958
0.57922,0.2791
0.57948,0.27897
0.57974,0.28053
0.58,0.28032
0.58026,0.27841
0.58052,0.28027
0.58078,0.28298
0.58104,0.28277
0.5813,0.28251
0.58156,0.28373
0.58182,0.28319
0.58208,0.28191
0.58235,0.28127
0.58261,0.28114
0.58287,0.28274
0.58313,0.28346
0.58339,0.28287
0.58366,0.2836
0.58392,0.28432
0.58418,0.28297
0.58445,0.28251
0.58471,0.28327
0.58497,0.28294
0.58524,0.28292
0.5855,0.2834
0.58577,0.28405
0.58603,0.28353
0.5863,0.28357
0.58656,0.28619
0.58683,0.28706
0.58709,0.28668
0.58736,0.28737
0.58763,0.28597
0.58789,0.28365
0.58816,0.28453
0.58843,0.286
0.58869,0.2862
0.58896,0.28637
0.58923,0.28591
0.5895,0.28637
0.58976,0.28804
0.59003,0.28766
0.5903,0.28443
0.59057,0.28351
0.59084,0.28521
0.59111,0.28452
0.59138,0.28397
0.59165,0.28535
0.59192,0.28696
0.59219,0.28813
0.59246,0.28749
0.59273,0.28645
0.593,0.28619
0.59327,0.28735
0.59354,0.28914
0.59382,0.28872
0.59409,0.28887
0.59436,0.2905
0.59463,0.28995
0.59491,0.2887
0.59518,0.28866
0.59545,0.2883
0.59573,0.28694
0.596,0.28707
0.59627,0.28727
0.59655,0.28689
0.59682,0.28919
0.5971,0.29001
0.59737,0.28933
0.59765,0.28979
0.59792,0.28967
0.5982,0.2893
0.59848,0.28912
0.59875,0.29086
0.59903,0.29236
0.59931,0.29211
0.59958,0.29162
0.59986,0.29127
0.60014,0.29105
0.60042,0.29011
0.6007,0.29046
0.60097,0.29125
0.60125,0.29209
0.60153,0.29293
0.60181,0.29238
0.60209,0.29214
0.60237,0.29294
0.60265,0.29422
0.60293,0.29345
0.60321,0.29167
0.60349,0.29129
0.60377,0.29227
0.60405,0.29281
0.60434,0.29227
0.60462,0.29169
0.6049,0.29107
0.60518,0.29254
0.60547,0.29297
0.60575,0.29339
0.60603,0.29404
0.60631,0.29234
0.6066,0.29255
0.60688,0.29212
0.60717,0.29261
0.60745,0.29372
0.60774,0.2933
0.60802,0.29363
0.60831,0.29407
0.60859,0.29494
0.60888,0.29369
0.60916,0.29355
0.60945,0.29384
0.60974,0.29392
0.61002,0.29586
0.61031,0.29618
0.6106,0.29677
0.61089,0.29638
0.61117,0.29636
0.61146,0.29649
0.61175,0.29599
0.61204,0.29671
0.61233,0.29743
0.61262,0.29883
0.61291,0.29775
0.6132,0.2964
0.61349,0.29613
0.61378,0.29745
0.61407,0.2994
0.61436,0.29824
0.61465,0.29675
0.61494,0.29508
0.61524,0.29645
0.61553,0.2991
0.61582,0.29909
0.61611,0.29789
0.61641,0.29763
0.6167,0.29833
0.61699,0.29727
0.61729,0.29823
0.61758,0.29946
0.61787,0.30036
0.61817,0.30074
0.61846,0.2995
0.61876,0.30004
0.61905,0.29947
0.61935,0.29909
0.61965,0.29886
0.61994,0.29982
0.62024,0.30099
0.62054,0.30082
0.62083,0.30109
0.62113,0.29974
0.62143,0.30058
0.62173,0.30019
0.62203,0.29886
0.62232,0.29994
0.62262,0.30114
0.62292,0.30221
0.62322,0.30194
0.62352,0.30348
0.62382,0.30348
0.62412,0.30226
0.62442,0.30193
0.62472,0.30114
0.62502,0.30139
0.62533,0.30227
0.62563,0.30464
0.62593,0.30352
0.62623,0.30228
0.62654,0.30241
0.62684,0.30111
0.62714,0.3022
0.62744,0.304
0.62775,0.30544
0.62805,0.30387
0.62836,0.30253
0.62866,0.3028
0.62897,0.30335
0.62927,0.3052
0.62958,0.30525
0.62988,0.30533
0.63019,0.30442
0.6305,0.30342
0.6308,0.30379
0.63111,0.30463
0.63142,0.3057
0.63173,0.30563
0.63203,0.30565
0.63234,0.29791
0.63358,0.30244
0.63389,0.30754
0.6342,0.30827
0.63451,0.30812
0.63482,0.30931
0.63513,0.3086
0.63544,0.30706
0.63575,0.30744
0.63607,0.30824
0.63638,0.30933
0.63669,0.30799
0.637,0.30814
0.63732,0.3087
0.63763,0.30854
0.63794,0.30712
0.63826,0.30543
0.63857,0.30702
0.63889,0.30767
0.6392,0.309
0.63952,0.30976
0.63983,0.31015
0.64015,0.30969
0.64046,0.30835
0.64078,0.31063
0.6411,0.31185
0.64142,0.31173
0.64173,0.31057
0.64205,0.31042
0.64237,0.31147
0.64269,0.31149
0.64301,0.3117
0.64333,0.31082
0.64364,0.31092
0.64396,0.31007
0.64428,0.31055
0.64461,0.31224
0.64493,0.31239
0.64525,0.31263
0.64557,0.31191
0.64589,0.31252
0.64621,0.31209
0.64653,0.31149
0.64686,0.31155
0.64718,0.31215
0.6475,0.31381
0.64783,0.31331
0.64815,0.31329
0.64847,0.31331
0.6488,0.31361
0.64912,0.3132
0.64945,0.31233
0.64978,0.31268
0.6501,0.31282
0.65043,0.31379
0.65075,0.31353
0.65108,0.31493
0.65141,0.316
0.65173,0.31495
0.65206,0.31481
0.65239,0.31412
0.65272,0.31429
0.65305,0.31348
0.65338,0.3144
0.65371,0.31651
0.65404,0.31689
0.65437,0.31717
0.6547,0.31615
0.65503,0.31622
0.65536,0.31657
0.65569,0.3171
0.65602,0.31769
0.65635,0.31737
0.65669,0.31681
0.65702,0.3156
0.65735,0.31617
0.65769,0.31682
0.65802,0.31754
0.65836,0.31789
0.65869,0.31694
0.65902,0.31703
0.65936,0.31787
0.6597,0.31895
0.66003,0.31844
0.66037,0.3177
0.6607,0.31762
0.66104,0.31768
0.66138,0.31814
0.66172,0.3184
0.66205,0.31914
0.66239,0.31896
0.66273,0.31873
0.66307,0.31907
0.66341,0.31955
0.66375,0.32041
0.66409,0.32047
0.66443,0.32044
0.66477,0.32033
0.66511,0.32045
0.66545,0.32111
0.66579,0.32142
0.66614,0.32068
0.66648,0.31996
0.66682,0.32051
0.66716,0.32139
0.66751,0.32293
0.66785,0.32372
0.6682,0.32255
0.66854,0.32151
0.66889,0.32154
0.66923,0.32231
0.66958,0.32301
0.66992,0.32317
0.67027,0.32306
0.67062,0.32317
0.67096,0.32387
0.67131,0.32492
0.67166,0.32503
0.67201,0.32466
0.67236,0.32478
0.6727,0.32439
0.67305,0.32374
0.6734,0.3237
0.67375,0.32451
0.6741,0.32542
0.67445,0.32553
0.67481,0.32523
0.67516,0.3259
0.67551,0.32724
0.67586,0.32709
0.67621,0.32679
0.67657,0.32694
0.67692,0.32709
0.67727,0.32774
0.67763,0.32735
0.67798,0.32658
0.67834,0.32701
0.67869,0.32786
0.67905,0.32805
0.6794,0.32768
0.67976,0.32754
0.68012,0.32805
0.68047,0.32855
0.68083,0.32864
0.68119,0.32872
0.68155,0.32852
0.6819,0.3289
0.68226,0.32972
0.68262,0.32942
0.68298,0.32904
0.68334,0.32936
0.6837,0.32996
0.68406,0.33015
0.68443,0.33004
0.68479,0.33038
0.68515,0.33073
0.68551,0.33099
0.68587,0.33125
0.68624,0.33103
0.6866,0.33079
0.68696,0.33109
0.68733,0.3315
0.68769,0.33147
0.68806,0.33124
0.68842,0.33141
0.68879,0.33187
0.68916,0.33209
0.68952,0.33195
0.68989,0.33184
0.69026,0.33179
0.69062,0.33199
0.69099,0.33278
0.69136,0.33302
0.69173,0.33312
0.6921,0.33342
0.69247,0.33357
0.69284,0.33401
0.69321,0.33365
0.69358,0.33322
0.69395,0.33363
0.69432,0.33441
0.6947,0.33493
0.69507,0.33481
0.69544,0.33509
0.69581,0.33514
0.69619,0.33518
0.69656,0.33558
0.69694,0.33556
0.69731,0.33565
0.69769,0.33542
0.69806,0.33534
0.69844,0.33581
0.69881,0.33588
0.69919,0.3359
0.69957,0.33622
0.69995,0.33594
0.70032,0.33566
0.7007,0.33648
0.70108,0.33698
0.70146,0.33689
0.70184,0.33695
0.70222,0.33696
0.7026,0.33739
0.70298,0.33835
0.70336,0.33866
0.70375,0.33827
0.70413,0.33856
0.70451,0.33855
0.70489,0.33823
0.70528,0.33867
0.70566,0.33918
0.70605,0.33904
0.70643,0.33832
0.70682,0.33862
0.7072,0.33969
0.70759,0.34022
0.70797,0.34013
0.70836,0.33973
0.70875,0.33995
0.70914,0.34034
0.70952,0.34029
0.70991,0.3401
0.7103,0.33991
0.71069,0.33977
0.71108,0.33995
0.71147,0.34034
0.71186,0.34033
0.71225,0.34072
0.71265,0.34142
0.71304,0.3415
0.71343,0.34143
0.71382,0.34152
0.71422,0.34184
0.71461,0.3422
0.715,0.34221
0.7154,0.34222
0.71579,0.3423
0.71619,0.34233
0.71658,0.34276
0.71698,0.34298
0.71738,0.34273
0.71777,0.34241
0.71817,0.34194
0.71857,0.34198
0.71897,0.34233
0.71937,0.34306
0.71977,0.34366
0.72017,0.3432
0.72057,0.34298
0.72097,0.34323
0.72137,0.34317
0.72177,0.34293
0.72217,0.34289
0.72258,0.34349
0.72298,0.34388
0.72338,0.34341
0.72379,0.34295
0.72419,0.34322
0.7246,0.3434
0.725,0.34347
0.72541,0.34415
0.72581,0.34453
0.72622,0.34402
0.72663,0.34385
0.72703,0.34434
0.72744,0.34462
0.72785,0.3446
0.72826,0.34453
0.72867,0.34442
0.72908,0.34437
0.72949,0.34469
0.7299,0.34489
0.73031,0.34461
0.73072,0.34476
0.73113,0.34461
0.73155,0.34371
0.73196,0.34335
0.73237,0.34391
0.73279,0.34464
0.7332,0.3449
0.73362,0.34494
0.73403,0.3448
0.73445,0.34439
0.73486,0.34405
0.73528,0.34382
0.7357,0.34364
0.73612,0.34377
0.73653,0.34442
0.73695,0.34475
0.73737,0.34441
0.73779,0.34401
0.73821,0.34409
0.73863,0.3443
0.73905,0.34389
0.73948,0.34352
0.7399,0.34359
0.74032,0.34358
0.74074,0.34316
0.74117,0.34273
0.74159,0.34254
0.74202,0.34234
0.74244,0.34274
0.74287,0.3432
0.74329,0.34274
0.74372,0.34232
0.74415,0.34261
0.74457,0.34304
0.745,0.34354
0.74543,0.34405
0.74586,0.34396
0.74629,0.3435
0.74672,0.34302
0.74715,0.34225
0.74758,0.34173
0.74801,0.34162
0.74844,0.34154
0.74887,0.34132
0.74931,0.34144
0.74974,0.34187
0.75017,0.34174
0.75061,0.34156
0.75104,0.34161
0.75148,0.34108
0.75191,0.34067
0.75235,0.34062
0.75279,0.34026
0.75323,0.3398
0.75366,0.33941
0.7541,0.33898
0.75454,0.33883
0.75498,0.33914
0.75542,0.3393
0.75586,0.33899
0.7563,0.33907
0.75674,0.33915
0.75719,0.3385
0.75763,0.33774
0.75807,0.33714
0.75851,0.33677
0.75896,0.33645
0.7594,0.33606
0.75985,0.33612
0.76029,0.33613
0.76074,0.33572
0.76119,0.33536
0.76163,0.33496
0.76208,0.33478
0.76253,0.33489
0.76298,0.33463
0.76343,0.33416
0.76388,0.33388
0.76433,0.33371
0.76478,0.33308
0.76523,0.33219
0.76568,0.33152
0.76614,0.33122
0.76659,0.3314
0.76704,0.33143
0.7675,0.3312
0.76795,0.33118
0.76841,0.3309
0.76886,0.33009
0.76932,0.32928
0.76977,0.32886
0.77023,0.32865
0.77069,0.32874
0.77115,0.32852
0.77161,0.3278
0.77207,0.32741
0.77253,0.32683
0.77299,0.32589
0.77345,0.32515
0.77391,0.32479
0.77437,0.32494
0.77484,0.32461
0.7753,0.3237
0.77576,0.32336
0.77623,0.32306
0.77669,0.32225
0.77716,0.32169
0.77762,0.32153
0.77809,0.3213
0.77856,0.32087
0.77903,0.32026
0.7795,0.31947
0.77996,0.31896
0.78043,0.31902
0.7809,0.31867
0.78138,0.31759
0.78185,0.31655
0.78232,0.31587
0.78279,0.31559
0.78326,0.31514
0.78374,0.31423
0.78421,0.31348
0.78469,0.31299
0.78516,0.3127
0.78564,0.31234
0.78611,0.31158
0.78659,0.31099
0.78707,0.31061
0.78755,0.31009
0.78803,0.30944
0.7885,0.3085
0.78898,0.30773
0.78946,0.30731
0.78995,0.30666
0.79043,0.30595
0.79091,0.30515
0.79139,0.30399
0.79188,0.30307
0.79236,0.30245
0.79284,0.30194
0.79333,0.30175
0.79382,0.30139
0.7943,0.30066
0.79479,0.29968
0.79528,0.2986
0.79576,0.29795
0.79625,0.29769
0.79674,0.29721
0.79723,0.2965
0.79772,0.29569
0.79822,0.29463
0.79871,0.29363
0.7992,0.29293
0.79969,0.29248
0.80019,0.29155
0.80068,0.29024
0.80117,0.28984
0.80167,0.28945
0.80217,0.28855
0.80266,0.28769
0.80316,0.28688
0.80366,0.28662
0.80416,0.28622
0.80466,0.28541
0.80516,0.28468
0.80566,0.28374
0.80616,0.28278
0.80666,0.28217
0.80716,0.28153
0.80766,0.2803
0.80817,0.27922
0.80867,0.27847
0.80918,0.27781
0.80968,0.27723
0.81019,0.27621
0.81069,0.27524
0.8112,0.27415
0.81171,0.27293
0.81222,0.27227
0.81273,0.27176
0.81324,0.271
0.81375,0.27001
0.81426,0.26937
0.81477,0.26883
0.81528,0.26795
0.8158,0.26699
0.81631,0.2659
0.81682,0.26502
0.81734,0.26445
0.81786,0.26381
0.81837,0.26276
0.81889,0.26165
0.81941,0.2611
0.81992,0.26042
0.82044,0.25935
0.82096,0.2584
0.82148,0.25769
0.822,0.25686
0.82253,0.2557
0.82305,0.25454
0.82357,0.25365
0.82409,0.25306
0.82462,0.25251
0.82514,0.25172
0.82567,0.25081
0.8262,0.24999
0.82672,0.24898
0.82725,0.2481
0.82778,0.24767
0.82831,0.24702
0.82884,0.24606
0.82937,0.24505
0.8299,0.24414
0.83043,0.24325
0.83096,0.24229
0.8315,0.24143
0.83203,0.24056
0.83256,0.23987
0.8331,0.2393
0.83363,0.23832
0.83417,0.23728
0.83471,0.23665
0.83525,0.23604
0.83578,0.23512
0.83632,0.2343
0.83686,0.2337
0.8374,0.23322
0.83794,0.23253
0.83849,0.23133
0.83903,0.23019
0.83957,0.22948
0.84012,0.2291
0.84066,0.22861
0.84121,0.22771
0.84175,0.22673
0.8423,0.22602
0.84285,0.22543
0.8434,0.22459
0.84395,0.22369
0.8445,0.22303
0.84505,0.22246
0.8456,0.22176
0.84615,0.22091
0.8467,0.2203
0.84726,0.21968
0.84781,0.21876
0.84836,0.21789
0.84892,0.21725
0.84948,0.21675
0.85003,0.21616
0.85059,0.21546
0.85115,0.21461
0.85171,0.21352
0.85227,0.21268
0.85283,0.21228
0.85339,0.21178
0.85395,0.21097
0.85452,0.2103
0.85508,0.20981
0.85564,0.20915
0.85621,0.20841
0.85678,0.20776
0.85734,0.20723
0.85791,0.20664
0.85848,0.20595
0.85905,0.20537
0.85962,0.20484
0.86019,0.20447
0.86076,0.20404
0.86133,0.20337
0.8619,0.20279
0.86248,0.20225
0.86305,0.20169
0.86362,0.20108
0.8642,0.20052
0.86478,0.20008
0.86535,0.19959
0.86593,0.19892
0.86651,0.19826
0.86709,0.19765
0.86767,0.19719
0.86825,0.19685
0.86883,0.1963
0.86942,0.19567
0.87,0.19514
0.87058,0.19462
0.87117,0.19403
0.87176,0.19334
0.87234,0.19278
0.87293,0.19237
0.87352,0.19203
0.87411,0.19166
0.8747,0.19109
0.87529,0.19043
0.87588,0.18999
0.87647,0.18968
0.87706,0.18924
0.87766,0.18875
0.87825,0.18831
0.87885,0.18787
0.87944,0.18753
0.88004,0.18722
0.88064,0.18674
0.88124,0.18618
0.88184,0.18577
0.88244,0.1855
0.88304,0.18516
0.88364,0.18473
0.88424,0.1843
0.88485,0.18397
0.88545,0.18377
0.88606,0.18351
0.88666,0.18309
0.88727,0.18264
0.88788,0.18232
0.88849,0.18208
0.8891,0.18173
0.88971,0.18129
0.89032,0.18097
0.89093,0.18084
0.89154,0.1806
0.89215,0.18025
0.89277,0.17997
0.89338,0.17959
0.894,0.17922
0.89462,0.17906
0.89524,0.1789
0.89585,0.17862
0.89647,0.17828
0.89709,0.17798
0.89772,0.17779
0.89834,0.17765
0.89896,0.17751
0.89958,0.17721
0.90021,0.1769
0.90083,0.17674
0.90146,0.17657
0.90209,0.17629
0.90272,0.1761
0.90335,0.17605
0.90398,0.17597
0.90461,0.17586
0.90524,0.17577
0.90587,0.17563
0.9065,0.1755
0.90714,0.17538
0.90777,0.17523
0.90841,0.17512
0.90905,0.175
0.90968,0.17486
0.91032,0.17477
0.91096,0.17473
0.9116,0.17473
0.91225,0.17476
0.91289,0.17472
0.91353,0.17452
0.91418,0.17439
0.91482,0.1745
0.91547,0.17463
0.91611,0.17456
0.91676,0.17442
0.91741,0.17441
0.91806,0.17449
0.91871,0.17454
0.91936,0.17455
0.92001,0.17458
0.92067,0.17462
0.92132,0.17463
0.92198,0.17461
0.92263,0.17465
0.92329,0.17477
0.92395,0.17487
0.92461,0.17487
0.92527,0.17498
0.92593,0.17522
0.92659,0.17535
0.92725,0.17537
0.92792,0.17547
0.92858,0.17558
0.92925,0.17565
0.92991,0.17578
0.93058,0.17593
0.93125,0.17608
0.93192,0.17629
0.93259,0.17649
0.93326,0.17658
0.93393,0.17669
0.93461,0.17688
0.93528,0.17712
0.93596,0.17734
0.93663,0.17751
0.93731,0.17773
0.93799,0.17799
0.93867,0.17831
0.93935,0.17861
0.94003,0.17891
0.94071,0.17927
0.9414,0.17959
0.94208,0.17982
0.94276,0.18008
0.94345,0.1804
0.94414,0.18073
0.94483,0.18108
0.94551,0.18147
0.94621,0.18181
0.9469,0.18209
0.94759,0.18242
0.94828,0.18283
0.94898,0.18324
0.94967,0.18364
0.95037,0.18402
0.95106,0.18438
0.95176,0.18479
0.95246,0.18529
0.95316,0.1858
0.95386,0.18625
0.95457,0.18668
0.95527,0.18711
0.95597,0.18754
0.95668,0.18802
0.95739,0.18853
0.95809,0.189
0.9588,0.18947
0.95951,0.19
0.96022,0.19057
0.96094,0.19113
0.96165,0.19172
0.96236,0.19231
0.96308,0.19286
0.96379,0.19344
0.96451,0.19409
0.96523,0.19482
0.96595,0.19553
0.96667,0.19622
0.96739,0.19683
0.96811,0.19741
0.96883,0.19804
0.96956,0.1987
0.97029,0.19935
0.97101,0.2
0.97174,0.20078
0.97247,0.20161
0.9732,0.20232
0.97393,0.20299
0.97466,0.20374
0.9754,0.20452
0.97613,0.20534
0.97687,0.20616
0.9776,0.2069
0.97834,0.20758
0.97908,0.20834
0.97982,0.20912
0.98056,0.20994
0.9813,0.21082
0.98205,0.21165
0.98279,0.21247
0.98354,0.21332
0.98428,0.2142
0.98503,0.21509
0.98578,0.21596
0.98653,0.21685
0.98728,0.21774
0.98803,0.21868
0.98879,0.2196
0.98954,0.22049
0.9903,0.22138
0.99106,0.22227
0.99181,0.22312
0.99257,0.22402
0.99333,0.22502
0.9941,0.22605
0.99486,0.22711
0.99562,0.22818
0.99639,0.22915
0.99715,0.23007
0.99792,0.23103
0.99869,0.23205
0.99946,0.23306
1.0002,0.23405
1.001,0.23508
1.0018,0.23614
1.0026,0.23715
1.0033,0.23818
1.0041,0.23924
1.0047,0.23678
1.0049,0.23619
1.0051,0.23736
1.0053,0.24028
1.0055,0.24285
1.0057,0.24356
1.0059,0.24378
1.0061,0.24467
1.0062,0.2448
1.0064,0.24374
1.0066,0.24326
1.0068,0.24349
1.007,0.24298
1.0072,0.24201
1.0074,0.24191
1.0076,0.24227
1.0078,0.24201
1.008,0.2421
1.0082,0.24366
1.0084,0.24485
1.0086,0.2436
1.0088,0.24191
1.009,0.24265
1.0092,0.24491
1.0094,0.24607
1.0096,0.24593
1.0098,0.24602
1.01,0.24668
1.0102,0.24732
1.0104,0.24825
1.0106,0.24954
1.0108,0.24987
1.011,0.2491
1.0112,0.24918
1.0114,0.25054
1.0115,0.25168
1.0117,0.25208
1.0119,0.2526
1.0121,0.25348
1.0123,0.25452
1.0125,0.25572
1.0127,0.25626
1.0129,0.25476
1.0131,0.2518
1.0133,0.24971
1.0135,0.24955
1.0137,0.25077
1.0139,0.25254
1.0141,0.25362
1.0143,0.25406
1.0145,0.25538
1.0147,0.257
1.0149,0.25702
1.0151,0.2561
1.0153,0.25589
1.0155,0.25646
1.0157,0.25717
1.0159,0.2571
1.0161,0.25608
1.0163,0.25559
1.0165,0.25626
1.0167,0.25734
1.0169,0.25878
1.0171,0.26019
1.0173,0.26017
1.0175,0.25858
1.0177,0.25714
1.0179,0.25755
1.0181,0.2596
1.0183,0.26094
1.0185,0.26045
1.0187,0.25994
1.0189,0.26058
1.0191,0.26141
1.0193,0.26184
1.0195,0.26238
1.0197,0.2633
1.0199,0.26394
1.0201,0.26366
1.0203,0.26307
1.0205,0.26292
1.0207,0.26306
1.0209,0.26367
1.0211,0.26486
1.0213,0.2655
1.0215,0.26524
1.0217,0.26518
1.0219,0.26579
1.0221,0.26647
1.0223,0.26699
1.0225,0.26778
1.0227,0.26883
1.0229,0.26908
1.0231,0.26867
1.0233,0.26916
1.0235,0.26988
1.0237,0.26918
1.0239,0.26856
1.0241,0.2694
1.0243,0.27019
1.0245,0.27022
