KC-OPX-lm_11,
0.54558,0.14172
0.54581,0.14202
0.54604,0.14209
0.54627,0.14385
0.5465,0.14631
0.54673,0.14941
0.54696,0.15039
0.54719,0.14913
0.54742,0.14809
0.54766,0.14666
0.54789,0.14636
0.54812,0.14661
0.54835,0.14698
0.54858,0.14902
0.54881,0.15043
0.54905,0.1515
0.54928,0.15245
0.54951,0.15084
0.54975,0.14832
0.54998,0.14759
0.55021,0.14969
0.55045,0.15094
0.55068,0.14839
0.55091,0.14646
0.55115,0.14738
0.55138,0.14894
0.55162,0.14833
0.55185,0.14761
0.55209,0.15199
0.55232,0.15504
0.55256,0.15148
0.55279,0.14837
0.55303,0.14834
0.55327,0.14729
0.5535,0.14527
0.55374,0.14679
0.55397,0.14912
0.55421,0.14981
0.55445,0.15292
0.55469,0.15463
0.55492,0.15229
0.55516,0.15033
0.5554,0.14938
0.55564,0.15014
0.55588,0.15082
0.55611,0.15037
0.55635,0.15127
0.55659,0.15158
0.55683,0.1516
0.55707,0.15299
0.55731,0.15352
0.55755,0.1522
0.55779,0.15177
0.55803,0.15198
0.55827,0.15067
0.55851,0.15059
0.55875,0.15128
0.55899,0.15213
0.55923,0.154
0.55947,0.15384
0.55972,0.15178
0.55996,0.15195
0.5602,0.1544
0.56044,0.15274
0.56068,0.14966
0.56093,0.15094
0.56117,0.15232
0.56141,0.15267
0.56166,0.15342
0.5619,0.15533
0.56214,0.15635
0.56239,0.15398
0.56263,0.15278
0.56287,0.15343
0.56312,0.15308
0.56336,0.15421
0.56361,0.15607
0.56385,0.15472
0.5641,0.15412
0.56435,0.15607
0.56459,0.15731
0.56484,0.15637
0.56508,0.15365
0.56533,0.15373
0.56558,0.15492
0.56582,0.15486
0.56607,0.15582
0.56632,0.15678
0.56657,0.15772
0.56681,0.15717
0.56706,0.15521
0.56731,0.15471
0.56756,0.15622
0.56781,0.15789
0.56805,0.15898
0.5683,0.15959
0.56855,0.15769
0.5688,0.15589
0.56905,0.15665
0.5693,0.15847
0.56955,0.1602
0.5698,0.16062
0.57005,0.16035
0.5703,0.1592
0.57056,0.15593
0.57081,0.15364
0.57106,0.1559
0.57131,0.15738
0.57156,0.15737
0.57181,0.1595
0.57207,0.15942
0.57232,0.15786
0.57257,0.15726
0.57282,0.15644
0.57308,0.15642
0.57333,0.15902
0.57358,0.16077
0.57384,0.15961
0.57409,0.16098
0.57435,0.16323
0.5746,0.16269
0.57486,0.16029
0.57511,0.15899
0.57537,0.16031
0.57562,0.16039
0.57588,0.16045
0.57613,0.16164
0.57639,0.1611
0.57665,0.15911
0.5769,0.15938
0.57716,0.16174
0.57742,0.16141
0.57767,0.15868
0.57793,0.15716
0.57819,0.1587
0.57845,0.15997
0.57871,0.15947
0.57896,0.1595
0.57922,0.16036
0.57948,0.16122
0.57974,0.16065
0.58,0.16032
0.58026,0.15971
0.58052,0.15946
0.58078,0.16139
0.58104,0.16243
0.5813,0.16209
0.58156,0.16085
0.58182,0.16085
0.58208,0.1616
0.58235,0.16023
0.58261,0.15862
0.58287,0.15814
0.58313,0.15906
0.58339,0.16154
0.58366,0.16412
0.58392,0.1636
0.58418,0.16186
0.58445,0.1623
0.58471,0.16247
0.58497,0.16154
0.58524,0.16168
0.5855,0.16189
0.58577,0.16143
0.58603,0.16284
0.5863,0.1644
0.58656,0.16406
0.58683,0.1642
0.58709,0.16533
0.58736,0.16544
0.58763,0.16403
0.58789,0.16406
0.58816,0.16471
0.58843,0.16421
0.58869,0.16366
0.58896,0.16286
0.58923,0.16234
0.5895,0.16217
0.58976,0.16314
0.59003,0.1643
0.5903,0.16335
0.59057,0.16315
0.59084,0.16504
0.59111,0.16621
0.59138,0.1646
0.59165,0.16226
0.59192,0.1633
0.59219,0.16607
0.59246,0.16692
0.59273,0.16753
0.593,0.16798
0.59327,0.16674
0.59354,0.16522
0.59382,0.16398
0.59409,0.1645
0.59436,0.16682
0.59463,0.1676
0.59491,0.16761
0.59518,0.16785
0.59545,0.16636
0.59573,0.16494
0.596,0.16519
0.59627,0.16561
0.59655,0.16524
0.59682,0.16523
0.5971,0.1673
0.59737,0.16917
0.59765,0.16958
0.59792,0.1686
0.5982,0.16734
0.59848,0.1676
0.59875,0.16788
0.59903,0.16845
0.59931,0.16803
0.59958,0.16657
0.59986,0.16665
0.60014,0.16798
0.60042,0.16899
0.6007,0.16834
0.60097,0.16825
0.60125,0.16898
0.60153,0.16962
0.60181,0.16915
0.60209,0.16851
0.60237,0.16991
0.60265,0.1706
0.60293,0.17005
0.60321,0.16917
0.60349,0.1698
0.60377,0.17035
0.60405,0.16981
0.60434,0.16983
0.60462,0.1684
0.6049,0.1684
0.60518,0.16936
0.60547,0.17002
0.60575,0.17044
0.60603,0.16974
0.60631,0.16944
0.6066,0.16906
0.60688,0.17048
0.60717,0.17181
0.60745,0.17202
0.60774,0.17112
0.60802,0.16961
0.60831,0.16988
0.60859,0.16984
0.60888,0.16991
0.60916,0.16919
0.60945,0.16996
0.60974,0.17142
0.61002,0.17065
0.61031,0.17051
0.6106,0.17086
0.61089,0.17211
0.61117,0.17225
0.61146,0.17193
0.61175,0.17156
0.61204,0.17163
0.61233,0.17289
0.61262,0.17217
0.61291,0.17137
0.6132,0.17116
0.61349,0.17285
0.61378,0.17383
0.61407,0.1729
0.61436,0.17211
0.61465,0.1715
0.61494,0.17318
0.61524,0.17345
0.61553,0.17344
0.61582,0.17249
0.61611,0.1714
0.61641,0.17295
0.6167,0.17314
0.61699,0.17329
0.61729,0.17289
0.61758,0.17329
0.61787,0.1742
0.61817,0.17517
0.61846,0.17559
0.61876,0.17431
0.61905,0.17458
0.61935,0.17404
0.61965,0.17413
0.61994,0.17372
0.62024,0.17382
0.62054,0.17511
0.62083,0.17487
0.62113,0.17533
0.62143,0.17443
0.62173,0.17481
0.62203,0.17541
0.62232,0.17577
0.62262,0.17658
0.62292,0.17634
0.62322,0.17701
0.62352,0.17667
0.62382,0.1769
0.62412,0.17588
0.62442,0.17542
0.62472,0.17608
0.62502,0.17638
0.62533,0.17725
0.62563,0.17619
0.62593,0.17677
0.62623,0.17658
0.62654,0.1767
0.62684,0.17675
0.62714,0.17603
0.62744,0.17767
0.62775,0.17756
0.62805,0.1781
0.62836,0.17721
0.62866,0.17739
0.62897,0.1785
0.62927,0.17803
0.62958,0.17837
0.62988,0.1771
0.63019,0.17727
0.6305,0.17683
0.6308,0.17716
0.63111,0.17719
0.63142,0.17719
0.63173,0.17841
0.63203,0.17825
0.63234,0.16521
0.63358,0.18919
0.63389,0.18027
0.6342,0.17881
0.63451,0.17848
0.63482,0.1789
0.63513,0.17835
0.63544,0.17882
0.63575,0.17866
0.63607,0.17922
0.63638,0.17898
0.63669,0.17891
0.637,0.17887
0.63732,0.17958
0.63763,0.1801
0.63794,0.17914
0.63826,0.17982
0.63857,0.17923
0.63889,0.17911
0.6392,0.17953
0.63952,0.18002
0.63983,0.18057
0.64015,0.18024
0.64046,0.18054
0.64078,0.18044
0.6411,0.18093
0.64142,0.18051
0.64173,0.18071
0.64205,0.18143
0.64237,0.18122
0.64269,0.18135
0.64301,0.18082
0.64333,0.1812
0.64364,0.18095
0.64396,0.1807
0.64428,0.18088
0.64461,0.18171
0.64493,0.18325
0.64525,0.18301
0.64557,0.18258
0.64589,0.18144
0.64621,0.18091
0.64653,0.18117
0.64686,0.18187
0.64718,0.18281
0.6475,0.18276
0.64783,0.18238
0.64815,0.18116
0.64847,0.18169
0.6488,0.18208
0.64912,0.18213
0.64945,0.18263
0.64978,0.18203
0.6501,0.18269
0.65043,0.18357
0.65075,0.18448
0.65108,0.184
0.65141,0.18304
0.65173,0.18339
0.65206,0.18383
0.65239,0.1841
0.65272,0.18308
0.65305,0.18285
0.65338,0.18294
0.65371,0.18384
0.65404,0.18483
0.65437,0.18394
0.6547,0.18346
0.65503,0.18324
0.65536,0.18405
0.65569,0.18465
0.65602,0.18487
0.65635,0.18502
0.65669,0.18501
0.65702,0.1855
0.65735,0.18489
0.65769,0.18477
0.65802,0.18511
0.65836,0.18552
0.65869,0.1857
0.65902,0.1855
0.65936,0.18604
0.6597,0.18613
0.66003,0.18611
0.66037,0.18561
0.6607,0.18532
0.66104,0.18567
0.66138,0.18611
0.66172,0.18624
0.66205,0.18594
0.66239,0.18659
0.66273,0.18666
0.66307,0.18637
0.66341,0.18657
0.66375,0.18746
0.66409,0.18787
0.66443,0.18679
0.66477,0.18712
0.66511,0.18757
0.66545,0.18757
0.66579,0.18743
0.66614,0.18687
0.66648,0.18756
0.66682,0.18816
0.66716,0.18769
0.66751,0.18717
0.66785,0.18783
0.6682,0.1882
0.66854,0.18717
0.66889,0.18663
0.66923,0.18752
0.66958,0.18885
0.66992,0.18857
0.67027,0.18828
0.67062,0.18942
0.67096,0.19002
0.67131,0.18991
0.67166,0.1896
0.67201,0.18933
0.67236,0.18923
0.6727,0.18893
0.67305,0.1888
0.6734,0.18892
0.67375,0.18887
0.6741,0.18947
0.67445,0.19024
0.67481,0.18977
0.67516,0.18937
0.67551,0.18999
0.67586,0.1905
0.67621,0.19044
0.67657,0.19066
0.67692,0.19106
0.67727,0.19073
0.67763,0.1902
0.67798,0.19042
0.67834,0.19095
0.67869,0.19125
0.67905,0.19164
0.6794,0.1922
0.67976,0.19256
0.68012,0.19235
0.68047,0.19186
0.68083,0.19135
0.68119,0.19063
0.68155,0.19039
0.6819,0.19094
0.68226,0.19164
0.68262,0.19169
0.68298,0.19167
0.68334,0.19214
0.6837,0.19263
0.68406,0.19282
0.68443,0.19278
0.68479,0.19309
0.68515,0.193
0.68551,0.19312
0.68587,0.19379
0.68624,0.1933
0.6866,0.19291
0.68696,0.19302
0.68733,0.19264
0.68769,0.19245
0.68806,0.19251
0.68842,0.1928
0.68879,0.19325
0.68916,0.1932
0.68952,0.19314
0.68989,0.19349
0.69026,0.19378
0.69062,0.19438
0.69099,0.19491
0.69136,0.19479
0.69173,0.19464
0.6921,0.19459
0.69247,0.1947
0.69284,0.19487
0.69321,0.19487
0.69358,0.19464
0.69395,0.1945
0.69432,0.19449
0.6947,0.19456
0.69507,0.19518
0.69544,0.19572
0.69581,0.19567
0.69619,0.19539
0.69656,0.19556
0.69694,0.19598
0.69731,0.19593
0.69769,0.19563
0.69806,0.19514
0.69844,0.19522
0.69881,0.19597
0.69919,0.19636
0.69957,0.1962
0.69995,0.19588
0.70032,0.19575
0.7007,0.19585
0.70108,0.19603
0.70146,0.19599
0.70184,0.19629
0.70222,0.19666
0.7026,0.19686
0.70298,0.19748
0.70336,0.19774
0.70375,0.19738
0.70413,0.19714
0.70451,0.19722
0.70489,0.19704
0.70528,0.19702
0.70566,0.19744
0.70605,0.19746
0.70643,0.19761
0.70682,0.19776
0.7072,0.19768
0.70759,0.1974
0.70797,0.19723
0.70836,0.198
0.70875,0.19897
0.70914,0.19925
0.70952,0.19869
0.70991,0.19833
0.7103,0.19825
0.71069,0.198
0.71108,0.19805
0.71147,0.19801
0.71186,0.19816
0.71225,0.1984
0.71265,0.19837
0.71304,0.19838
0.71343,0.19829
0.71382,0.19857
0.71422,0.19897
0.71461,0.19914
0.715,0.19924
0.7154,0.1992
0.71579,0.19931
0.71619,0.19925
0.71658,0.19914
0.71698,0.19923
0.71738,0.19905
0.71777,0.19887
0.71817,0.19933
0.71857,0.19991
0.71897,0.19979
0.71937,0.19959
0.71977,0.19982
0.72017,0.19997
0.72057,0.19999
0.72097,0.19999
0.72137,0.20016
0.72177,0.20019
0.72217,0.19956
0.72258,0.19912
0.72298,0.19928
0.72338,0.19955
0.72379,0.19976
0.72419,0.19988
0.7246,0.19984
0.725,0.19983
0.72541,0.20024
0.72581,0.20028
0.72622,0.20001
0.72663,0.2003
0.72703,0.20017
0.72744,0.19968
0.72785,0.19968
0.72826,0.1999
0.72867,0.19999
0.72908,0.19994
0.72949,0.2001
0.7299,0.20051
0.73031,0.20063
0.73072,0.20053
0.73113,0.20046
0.73155,0.20013
0.73196,0.19978
0.73237,0.19999
0.73279,0.20053
0.7332,0.2008
0.73362,0.20058
0.73403,0.20044
0.73445,0.20041
0.73486,0.20009
0.73528,0.19998
0.7357,0.19993
0.73612,0.19979
0.73653,0.19998
0.73695,0.2
0.73737,0.19961
0.73779,0.19955
0.73821,0.19999
0.73863,0.20027
0.73905,0.19991
0.73948,0.19945
0.7399,0.19945
0.74032,0.19963
0.74074,0.19986
0.74117,0.20014
0.74159,0.20007
0.74202,0.19953
0.74244,0.19915
0.74287,0.19906
0.74329,0.19887
0.74372,0.19867
0.74415,0.19873
0.74457,0.19913
0.745,0.1993
0.74543,0.19897
0.74586,0.19899
0.74629,0.19926
0.74672,0.19932
0.74715,0.19904
0.74758,0.19863
0.74801,0.19868
0.74844,0.19869
0.74887,0.19831
0.74931,0.19848
0.74974,0.19885
0.75017,0.19871
0.75061,0.19836
0.75104,0.19794
0.75148,0.19755
0.75191,0.19745
0.75235,0.1975
0.75279,0.19765
0.75323,0.19773
0.75366,0.19747
0.7541,0.19724
0.75454,0.19739
0.75498,0.19765
0.75542,0.19767
0.75586,0.19717
0.7563,0.19686
0.75674,0.19725
0.75719,0.19738
0.75763,0.19711
0.75807,0.19703
0.75851,0.19687
0.75896,0.1963
0.7594,0.19586
0.75985,0.1959
0.76029,0.19584
0.76074,0.19547
0.76119,0.1952
0.76163,0.19537
0.76208,0.19548
0.76253,0.19493
0.76298,0.19422
0.76343,0.1942
0.76388,0.19469
0.76433,0.19476
0.76478,0.19477
0.76523,0.19485
0.76568,0.19438
0.76614,0.19384
0.76659,0.19358
0.76704,0.19342
0.7675,0.19322
0.76795,0.19303
0.76841,0.19293
0.76886,0.19259
0.76932,0.19228
0.76977,0.19216
0.77023,0.1921
0.77069,0.192
0.77115,0.1915
0.77161,0.1911
0.77207,0.191
0.77253,0.19083
0.77299,0.19082
0.77345,0.19081
0.77391,0.19049
0.77437,0.19014
0.77484,0.18999
0.7753,0.18977
0.77576,0.18941
0.77623,0.18931
0.77669,0.18909
0.77716,0.18861
0.77762,0.18834
0.77809,0.18815
0.77856,0.18772
0.77903,0.18708
0.7795,0.1868
0.77996,0.1869
0.78043,0.18681
0.7809,0.18647
0.78138,0.18611
0.78185,0.18579
0.78232,0.18547
0.78279,0.18523
0.78326,0.18474
0.78374,0.18402
0.78421,0.1835
0.78469,0.18336
0.78516,0.18344
0.78564,0.183
0.78611,0.18229
0.78659,0.18197
0.78707,0.18191
0.78755,0.18165
0.78803,0.18092
0.7885,0.18047
0.78898,0.18053
0.78946,0.18041
0.78995,0.17981
0.79043,0.17889
0.79091,0.17844
0.79139,0.17853
0.79188,0.1783
0.79236,0.17761
0.79284,0.17729
0.79333,0.17705
0.79382,0.17627
0.7943,0.176
0.79479,0.17613
0.79528,0.17578
0.79576,0.17548
0.79625,0.17542
0.79674,0.17477
0.79723,0.1739
0.79772,0.17379
0.79822,0.17381
0.79871,0.17314
0.7992,0.17231
0.79969,0.17202
0.80019,0.172
0.80068,0.17171
0.80117,0.17133
0.80167,0.17101
0.80217,0.17066
0.80266,0.17012
0.80316,0.16937
0.80366,0.16912
0.80416,0.16923
0.80466,0.16899
0.80516,0.16856
0.80566,0.16787
0.80616,0.16708
0.80666,0.16702
0.80716,0.16721
0.80766,0.16682
0.80817,0.16624
0.80867,0.16568
0.80918,0.16529
0.80968,0.16513
0.81019,0.16477
0.81069,0.16433
0.8112,0.16386
0.81171,0.16316
0.81222,0.16255
0.81273,0.16224
0.81324,0.16199
0.81375,0.16177
0.81426,0.16166
0.81477,0.16139
0.81528,0.16075
0.8158,0.16011
0.81631,0.15974
0.81682,0.15926
0.81734,0.15864
0.81786,0.15815
0.81837,0.15766
0.81889,0.15732
0.81941,0.15716
0.81992,0.15676
0.82044,0.15622
0.82096,0.15587
0.82148,0.15553
0.822,0.1549
0.82253,0.1542
0.82305,0.15379
0.82357,0.1536
0.82409,0.15335
0.82462,0.15285
0.82514,0.15221
0.82567,0.1515
0.8262,0.15094
0.82672,0.15068
0.82725,0.15039
0.82778,0.15
0.82831,0.14961
0.82884,0.14921
0.82937,0.14888
0.8299,0.14848
0.83043,0.14788
0.83096,0.14744
0.8315,0.14713
0.83203,0.14659
0.83256,0.146
0.8331,0.1455
0.83363,0.14479
0.83417,0.14431
0.83471,0.14435
0.83525,0.14408
0.83578,0.14344
0.83632,0.14278
0.83686,0.14221
0.8374,0.14198
0.83794,0.14168
0.83849,0.14125
0.83903,0.14091
0.83957,0.14036
0.84012,0.13976
0.84066,0.13937
0.84121,0.13912
0.84175,0.13881
0.8423,0.13846
0.84285,0.13816
0.8434,0.13771
0.84395,0.13727
0.8445,0.13695
0.84505,0.13666
0.8456,0.13622
0.84615,0.13564
0.8467,0.13514
0.84726,0.13463
0.84781,0.13402
0.84836,0.13341
0.84892,0.13304
0.84948,0.13297
0.85003,0.13278
0.85059,0.13232
0.85115,0.13182
0.85171,0.13146
0.85227,0.13122
0.85283,0.13087
0.85339,0.13036
0.85395,0.12984
0.85452,0.12939
0.85508,0.12901
0.85564,0.12864
0.85621,0.12816
0.85678,0.12769
0.85734,0.12735
0.85791,0.12705
0.85848,0.12668
0.85905,0.12623
0.85962,0.12586
0.86019,0.12551
0.86076,0.12508
0.86133,0.12479
0.8619,0.12459
0.86248,0.12441
0.86305,0.1241
0.86362,0.12359
0.8642,0.12318
0.86478,0.12292
0.86535,0.12274
0.86593,0.12247
0.86651,0.12209
0.86709,0.12185
0.86767,0.12172
0.86825,0.1215
0.86883,0.12105
0.86942,0.12051
0.87,0.12009
0.87058,0.11976
0.87117,0.1194
0.87176,0.1191
0.87234,0.11895
0.87293,0.11868
0.87352,0.1183
0.87411,0.11801
0.8747,0.11778
0.87529,0.1175
0.87588,0.11722
0.87647,0.11704
0.87706,0.11679
0.87766,0.11646
0.87825,0.11621
0.87885,0.11599
0.87944,0.11579
0.88004,0.11563
0.88064,0.11539
0.88124,0.11515
0.88184,0.11493
0.88244,0.11462
0.88304,0.11436
0.88364,0.11421
0.88424,0.11396
0.88485,0.1136
0.88545,0.11337
0.88606,0.11328
0.88666,0.11314
0.88727,0.11298
0.88788,0.11282
0.88849,0.11257
0.8891,0.11226
0.88971,0.11201
0.89032,0.11185
0.89093,0.11173
0.89154,0.11156
0.89215,0.11135
0.89277,0.1112
0.89338,0.11107
0.894,0.11086
0.89462,0.11065
0.89524,0.11038
0.89585,0.1101
0.89647,0.10995
0.89709,0.10987
0.89772,0.1098
0.89834,0.10967
0.89896,0.10944
0.89958,0.10928
0.90021,0.10918
0.90083,0.10906
0.90146,0.10896
0.90209,0.10887
0.90272,0.10882
0.90335,0.10876
0.90398,0.10861
0.90461,0.1085
0.90524,0.10853
0.90587,0.1086
0.9065,0.10853
0.90714,0.10835
0.90777,0.10821
0.90841,0.10811
0.90905,0.10811
0.90968,0.10813
0.91032,0.10807
0.91096,0.10796
0.9116,0.10788
0.91225,0.10787
0.91289,0.10782
0.91353,0.10776
0.91418,0.10774
0.91482,0.10774
0.91547,0.10772
0.91611,0.10768
0.91676,0.10764
0.91741,0.10759
0.91806,0.10756
0.91871,0.1076
0.91936,0.10767
0.92001,0.10774
0.92067,0.10779
0.92132,0.10789
0.92198,0.10797
0.92263,0.10795
0.92329,0.10797
0.92395,0.10808
0.92461,0.10814
0.92527,0.10815
0.92593,0.10815
0.92659,0.10818
0.92725,0.10826
0.92792,0.10831
0.92858,0.10836
0.92925,0.10844
0.92991,0.10853
0.93058,0.1087
0.93125,0.10888
0.93192,0.10901
0.93259,0.10912
0.93326,0.10919
0.93393,0.10926
0.93461,0.10935
0.93528,0.10949
0.93596,0.10962
0.93663,0.10972
0.93731,0.10982
0.93799,0.10995
0.93867,0.11015
0.93935,0.11035
0.94003,0.11051
0.94071,0.11069
0.9414,0.11081
0.94208,0.11094
0.94276,0.11115
0.94345,0.11135
0.94414,0.11155
0.94483,0.11174
0.94551,0.11193
0.94621,0.11216
0.9469,0.11243
0.94759,0.11271
0.94828,0.11292
0.94898,0.11312
0.94967,0.11337
0.95037,0.11363
0.95106,0.11387
0.95176,0.11412
0.95246,0.11435
0.95316,0.11458
0.95386,0.11484
0.95457,0.11514
0.95527,0.11541
0.95597,0.11569
0.95668,0.11599
0.95739,0.11628
0.95809,0.11658
0.9588,0.1169
0.95951,0.11723
0.96022,0.11755
0.96094,0.11782
0.96165,0.11811
0.96236,0.11846
0.96308,0.11877
0.96379,0.11904
0.96451,0.11936
0.96523,0.11972
0.96595,0.12013
0.96667,0.12051
0.96739,0.12087
0.96811,0.12124
0.96883,0.12163
0.96956,0.12203
0.97029,0.12236
0.97101,0.12267
0.97174,0.12307
0.97247,0.12356
0.9732,0.124
0.97393,0.12435
0.97466,0.12474
0.9754,0.12518
0.97613,0.1257
0.97687,0.12616
0.9776,0.12655
0.97834,0.12699
0.97908,0.12746
0.97982,0.12793
0.98056,0.12842
0.9813,0.1289
0.98205,0.12936
0.98279,0.12985
0.98354,0.13036
0.98428,0.13086
0.98503,0.1314
0.98578,0.13192
0.98653,0.1324
0.98728,0.13292
0.98803,0.13341
0.98879,0.13387
0.98954,0.13436
0.9903,0.13488
0.99106,0.13545
0.99181,0.13606
0.99257,0.13665
0.99333,0.13721
0.9941,0.13776
0.99486,0.1383
0.99562,0.13884
0.99639,0.13942
0.99715,0.13999
0.99792,0.1406
0.99869,0.14121
0.99946,0.14177
1.0002,0.14227
1.001,0.14282
1.0018,0.14345
1.0026,0.14408
1.0033,0.14467
1.0041,0.14526
1.0047,0.14474
1.0049,0.14645
1.0051,0.1463
1.0053,0.14618
1.0055,0.14756
1.0057,0.14852
1.0059,0.1486
1.0061,0.14871
1.0062,0.14824
1.0064,0.14768
1.0066,0.14805
1.0068,0.14799
1.007,0.14693
1.0072,0.14664
1.0074,0.14713
1.0076,0.14705
1.0078,0.14677
1.008,0.14704
1.0082,0.14786
1.0084,0.14891
1.0086,0.14886
1.0088,0.14725
1.009,0.14617
1.0092,0.14657
1.0094,0.14697
1.0096,0.14744
1.0098,0.1489
1.01,0.15
1.0102,0.14991
1.0104,0.14991
1.0106,0.15013
1.0108,0.14946
1.011,0.14775
1.0112,0.14575
1.0114,0.14472
1.0115,0.14565
1.0117,0.14791
1.0119,0.14969
1.0121,0.15002
1.0123,0.14965
1.0125,0.1497
1.0127,0.15012
1.0129,0.15036
1.0131,0.15048
1.0133,0.15041
1.0135,0.15067
1.0137,0.15217
1.0139,0.15369
1.0141,0.15331
1.0143,0.15217
1.0145,0.1523
1.0147,0.15328
1.0149,0.15415
1.0151,0.15485
1.0153,0.15552
1.0155,0.15616
1.0157,0.15625
1.0159,0.15566
1.0161,0.15527
1.0163,0.15513
1.0165,0.15466
1.0167,0.1542
1.0169,0.15418
1.0171,0.15476
1.0173,0.15606
1.0175,0.15658
1.0177,0.15524
1.0179,0.15431
1.0181,0.15524
1.0183,0.15593
1.0185,0.15548
1.0187,0.15543
1.0189,0.15636
1.0191,0.15769
1.0193,0.15858
1.0195,0.15859
1.0197,0.15871
1.0199,0.15936
1.0201,0.15899
1.0203,0.15762
1.0205,0.15745
1.0207,0.15846
1.0209,0.15903
1.0211,0.15948
1.0213,0.16014
1.0215,0.15968
1.0217,0.15808
1.0219,0.15735
1.0221,0.15816
1.0223,0.15902
1.0225,0.15912
1.0227,0.15918
1.0229,0.15972
1.0231,0.16059
1.0233,0.16174
1.0235,0.16311
1.0237,0.16384
1.0239,0.16319
1.0241,0.16178
1.0243,0.16074
1.0245,0.16056
